transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN111518,CHBR01,Chennai,2025-04-03,AC5670365,Debit,969.08,Failed,Insufficient fund
TXN138639,CHBR01,Chennai,2025-04-03,AC5118092,Credit,2190.42,Success,Payment received
TXN299614,CHBR01,Chennai,2025-04-03,AC1399950,Credit,6526.89,Failed,Insufficient fund
TXN968560,CHBR01,Chennai,2025-04-03,AC1850202,Debit,1364.15,Success,Withdrawal successful
TXN861523,CHBR01,Chennai,2025-04-03,AC7410366,Credit,1590.56,Success,Amount credited
TXN362430,CHBR01,Chennai,2025-04-03,AC4300931,Credit,7790.33,Failed,Insufficient fund
TXN942693,CHBR01,Chennai,2025-04-03,AC4750249,Credit,4162.16,Success,Withdrawal successful
TXN276753,CHBR01,Chennai,2025-04-03,AC3909385,Debit,1954.99,Failed,Account blocked
TXN356880,CHBR01,Chennai,2025-04-03,AC9656001,Credit,3780.0,Success,Withdrawal successful
TXN204173,CHBR01,Chennai,2025-04-03,AC4920177,Debit,6780.69,Success,Amount credited
TXN765924,CHBR01,Chennai,2025-04-03,AC7772001,Credit,4318.02,Success,Payment received
TXN519774,CHBR01,Chennai,2025-04-03,AC3759471,Debit,264.2,Failed,Transaction timeout
TXN891423,CHBR01,Chennai,2025-04-03,AC5520612,Debit,5669.23,Failed,Transaction timeout
TXN114343,CHBR01,Chennai,2025-04-03,AC2448389,Credit,6785.47,Success,Amount credited
TXN289982,CHBR01,Chennai,2025-04-03,AC4479007,Credit,2912.0,Success,Withdrawal successful
TXN460385,CHBR01,Chennai,2025-04-03,AC4912122,Credit,5221.99,Failed,Transaction timeout
TXN103743,CHBR01,Chennai,2025-04-03,AC9884886,Debit,4615.4,Failed,Insufficient fund
TXN141201,CHBR01,Chennai,2025-04-03,AC7172130,Credit,2168.8,Success,Withdrawal successful
TXN446662,CHBR01,Chennai,2025-04-03,AC6042550,Debit,8319.96,Failed,Insufficient fund
TXN264751,CHBR01,Chennai,2025-04-03,AC2349783,Debit,2170.33,Success,Withdrawal successful
TXN206721,CHBR01,Chennai,2025-04-03,AC6077921,Credit,6010.1,Failed,Transaction timeout
TXN465502,CHBR01,Chennai,2025-04-03,AC9598681,Credit,746.16,Failed,Account blocked
TXN130916,CHBR01,Chennai,2025-04-03,AC1114420,Debit,9366.2,Success,Amount credited
TXN254017,CHBR01,Chennai,2025-04-03,AC5486159,Debit,2080.35,Failed,Insufficient fund
TXN572172,CHBR01,Chennai,2025-04-03,AC1610291,Debit,872.41,Success,Amount credited
TXN994971,CHBR01,Chennai,2025-04-03,AC7169526,Credit,8440.78,Failed,Transaction timeout
TXN989305,CHBR01,Chennai,2025-04-03,AC4855905,Debit,8178.73,Failed,Insufficient fund
TXN448111,CHBR01,Chennai,2025-04-03,AC4627592,Credit,9638.24,Failed,Transaction timeout
TXN983883,CHBR01,Chennai,2025-04-03,AC3804332,Debit,1017.86,Success,Amount credited
TXN952798,CHBR01,Chennai,2025-04-03,AC7922366,Debit,9703.51,Failed,Transaction timeout
TXN290170,CHBR01,Chennai,2025-04-03,AC4414565,Credit,1695.04,Failed,Transaction timeout
TXN258077,CHBR01,Chennai,2025-04-03,AC6136404,Debit,9267.53,Success,Payment received
TXN588092,CHBR01,Chennai,2025-04-03,AC7868831,Credit,2271.19,Success,Amount credited
TXN517952,CHBR01,Chennai,2025-04-03,AC3768178,Credit,3718.55,Failed,Account blocked
TXN247448,CHBR01,Chennai,2025-04-03,AC7669348,Debit,150.14,Success,Amount credited
TXN293512,CHBR01,Chennai,2025-04-03,AC4103046,Credit,3431.44,Failed,Account blocked
TXN121783,CHBR01,Chennai,2025-04-03,AC1954518,Credit,6056.75,Success,Amount credited
TXN639609,CHBR01,Chennai,2025-04-03,AC9715298,Debit,7473.41,Failed,Transaction timeout
TXN143442,CHBR01,Chennai,2025-04-03,AC7505462,Debit,488.41,Success,Payment received
TXN833159,CHBR01,Chennai,2025-04-03,AC1144388,Debit,7950.11,Success,Amount credited
TXN766892,CHBR01,Chennai,2025-04-03,AC7959369,Debit,5983.46,Success,Withdrawal successful
TXN779139,CHBR01,Chennai,2025-04-03,AC3208888,Debit,7293.92,Success,Amount credited
TXN362454,CHBR01,Chennai,2025-04-03,AC7273466,Debit,5545.06,Success,Withdrawal successful
TXN904737,CHBR01,Chennai,2025-04-03,AC4291604,Credit,6089.19,Success,Payment received
TXN421294,CHBR01,Chennai,2025-04-03,AC1160389,Debit,1112.99,Success,Withdrawal successful
TXN722045,CHBR01,Chennai,2025-04-03,AC4574812,Debit,2451.19,Success,Payment received
TXN145459,CHBR01,Chennai,2025-04-03,AC1323282,Credit,8290.86,Success,Amount credited
TXN873113,CHBR01,Chennai,2025-04-04,AC4253883,Credit,5456.53,Failed,Account blocked
TXN828592,CHBR01,Chennai,2025-04-04,AC8126218,Debit,1068.81,Success,Amount credited
TXN288744,CHBR01,Chennai,2025-04-04,AC3119728,Credit,1408.56,Failed,Account blocked
TXN872863,CHBR01,Chennai,2025-04-04,AC5371956,Debit,2040.54,Failed,Insufficient fund
TXN279582,CHBR01,Chennai,2025-04-04,AC9638964,Debit,9163.23,Success,Withdrawal successful
TXN508818,CHBR01,Chennai,2025-04-04,AC8214854,Debit,2643.58,Success,Amount credited
TXN514339,CHBR01,Chennai,2025-04-04,AC2402235,Debit,1457.69,Failed,Insufficient fund
TXN610777,CHBR01,Chennai,2025-04-04,AC4951806,Debit,6412.86,Success,Withdrawal successful
TXN672388,CHBR01,Chennai,2025-04-04,AC4563559,Credit,2027.17,Success,Payment received
TXN932384,CHBR01,Chennai,2025-04-04,AC2783480,Credit,1792.59,Failed,Transaction timeout
TXN169560,CHBR01,Chennai,2025-04-04,AC1243283,Credit,3675.28,Failed,Insufficient fund
TXN666878,CHBR01,Chennai,2025-04-04,AC1008135,Debit,670.18,Failed,Transaction timeout
TXN818446,CHBR01,Chennai,2025-04-04,AC3131171,Credit,4069.91,Failed,Insufficient fund
TXN462155,CHBR01,Chennai,2025-04-04,AC9747610,Debit,7398.62,Success,Withdrawal successful
TXN436130,CHBR01,Chennai,2025-04-04,AC4267516,Credit,6683.46,Failed,Insufficient fund
TXN892868,CHBR01,Chennai,2025-04-04,AC4679929,Credit,3224.83,Success,Payment received
TXN486987,CHBR01,Chennai,2025-04-04,AC4796322,Credit,4622.67,Failed,Transaction timeout
TXN211056,CHBR01,Chennai,2025-04-04,AC8906617,Debit,4308.93,Failed,Insufficient fund
TXN567646,CHBR01,Chennai,2025-04-04,AC6478591,Debit,6873.64,Success,Amount credited
TXN637949,CHBR01,Chennai,2025-04-04,AC4861071,Credit,8480.03,Failed,Insufficient fund
TXN363451,CHBR01,Chennai,2025-04-04,AC9220722,Credit,807.53,Failed,Transaction timeout
TXN518460,CHBR01,Chennai,2025-04-04,AC3125469,Credit,8286.33,Failed,Insufficient fund
TXN914076,CHBR01,Chennai,2025-04-04,AC6625913,Credit,5174.48,Success,Withdrawal successful
TXN160562,CHBR01,Chennai,2025-04-04,AC9273067,Debit,5979.52,Success,Amount credited
TXN499038,CHBR01,Chennai,2025-04-04,AC6948474,Debit,4533.1,Success,Withdrawal successful
TXN304575,CHBR01,Chennai,2025-04-04,AC9038080,Debit,6501.16,Success,Amount credited
TXN122585,CHBR01,Chennai,2025-04-04,AC5230773,Debit,9350.18,Success,Withdrawal successful
TXN672991,CHBR01,Chennai,2025-04-04,AC2170146,Credit,763.93,Failed,Transaction timeout
TXN137183,CHBR01,Chennai,2025-04-04,AC8712587,Debit,1161.04,Failed,Insufficient fund
TXN717137,CHBR01,Chennai,2025-04-04,AC9631587,Debit,2035.99,Failed,Account blocked
TXN841661,CHBR01,Chennai,2025-04-04,AC5295926,Debit,6481.26,Success,Withdrawal successful
TXN182367,CHBR01,Chennai,2025-04-04,AC7093424,Credit,2471.82,Success,Payment received
TXN393600,CHBR01,Chennai,2025-04-04,AC9216638,Credit,4335.11,Success,Payment received
TXN232455,CHBR01,Chennai,2025-04-04,AC1125787,Credit,2453.05,Failed,Transaction timeout
TXN380933,CHBR01,Chennai,2025-04-04,AC7584044,Debit,9449.6,Failed,Account blocked
TXN939729,CHBR01,Chennai,2025-04-04,AC8386088,Debit,6722.36,Success,Withdrawal successful
TXN468461,CHBR01,Chennai,2025-04-04,AC8016793,Credit,9120.8,Failed,Insufficient fund
TXN324844,CHBR01,Chennai,2025-04-04,AC4534923,Debit,5657.8,Failed,Insufficient fund
TXN536806,CHBR01,Chennai,2025-04-04,AC9386649,Credit,2428.01,Success,Payment received
TXN858810,CHBR01,Chennai,2025-04-04,AC1654027,Credit,1332.83,Success,Payment received
TXN889554,CHBR01,Chennai,2025-04-04,AC6099375,Debit,2635.02,Failed,Insufficient fund
TXN670825,CHBR01,Chennai,2025-04-04,AC8153393,Debit,2797.54,Failed,Insufficient fund
TXN546579,CHBR01,Chennai,2025-04-04,AC2526444,Credit,7139.52,Success,Amount credited
TXN659489,CHBR01,Chennai,2025-04-04,AC7241265,Debit,2190.71,Failed,Insufficient fund
TXN589070,CHBR01,Chennai,2025-04-04,AC8548501,Credit,2323.63,Failed,Account blocked
TXN155968,CHBR01,Chennai,2025-04-04,AC4614685,Credit,373.86,Success,Withdrawal successful
TXN358492,CHBR01,Chennai,2025-04-04,AC1673875,Debit,267.57,Success,Withdrawal successful
TXN414042,CHBR01,Chennai,2025-04-04,AC7407295,Credit,9848.36,Success,Amount credited
TXN726758,CHBR01,Chennai,2025-04-04,AC6881414,Credit,7661.93,Failed,Account blocked
TXN357627,CHBR01,Chennai,2025-04-04,AC5078136,Debit,4953.4,Failed,Transaction timeout
TXN344438,CHBR01,Chennai,2025-04-05,AC8563444,Debit,3290.94,Failed,Account blocked
TXN786611,CHBR01,Chennai,2025-04-05,AC2464585,Debit,9919.46,Failed,Account blocked
TXN624633,CHBR01,Chennai,2025-04-05,AC3652855,Credit,461.93,Success,Amount credited
TXN888756,CHBR01,Chennai,2025-04-05,AC8532026,Credit,6227.62,Success,Amount credited
TXN368096,CHBR01,Chennai,2025-04-05,AC3924210,Debit,2531.46,Success,Payment received
TXN734892,CHBR01,Chennai,2025-04-05,AC6646610,Credit,6581.71,Success,Amount credited
TXN204301,CHBR01,Chennai,2025-04-05,AC9825016,Debit,898.67,Failed,Insufficient fund
TXN193039,CHBR01,Chennai,2025-04-05,AC2577896,Credit,319.69,Failed,Account blocked
TXN694715,CHBR01,Chennai,2025-04-05,AC5622160,Debit,7065.97,Failed,Account blocked
TXN728883,CHBR01,Chennai,2025-04-05,AC7165733,Credit,8215.92,Success,Payment received
TXN167880,CHBR01,Chennai,2025-04-05,AC2917766,Debit,6671.4,Failed,Account blocked
TXN596334,CHBR01,Chennai,2025-04-05,AC5532067,Debit,8910.02,Failed,Transaction timeout
TXN692787,CHBR01,Chennai,2025-04-05,AC5345905,Debit,8560.1,Success,Payment received
TXN823974,CHBR01,Chennai,2025-04-05,AC2947374,Debit,4799.95,Success,Withdrawal successful
TXN407630,CHBR01,Chennai,2025-04-05,AC3069670,Credit,5771.94,Success,Amount credited
TXN719782,CHBR01,Chennai,2025-04-05,AC8840304,Credit,1621.66,Failed,Transaction timeout
TXN249548,CHBR01,Chennai,2025-04-05,AC2427742,Debit,7605.78,Success,Withdrawal successful
TXN142474,CHBR01,Chennai,2025-04-05,AC5985718,Credit,6841.31,Failed,Account blocked
TXN255777,CHBR01,Chennai,2025-04-05,AC2006728,Credit,3607.57,Failed,Transaction timeout
TXN841871,CHBR01,Chennai,2025-04-05,AC9271790,Debit,2999.02,Success,Payment received
TXN518189,CHBR01,Chennai,2025-04-05,AC3798756,Credit,5878.56,Success,Payment received
TXN975188,CHBR01,Chennai,2025-04-05,AC7918310,Credit,5144.4,Failed,Account blocked
TXN824346,CHBR01,Chennai,2025-04-05,AC8361384,Debit,2050.84,Success,Payment received
TXN394889,CHBR01,Chennai,2025-04-05,AC6119808,Debit,5714.28,Failed,Account blocked
TXN336876,CHBR01,Chennai,2025-04-05,AC8472675,Credit,2011.11,Failed,Transaction timeout
TXN749114,CHBR01,Chennai,2025-04-05,AC3900214,Credit,6814.68,Success,Amount credited
TXN505667,CHBR01,Chennai,2025-04-05,AC4042883,Credit,7119.48,Success,Withdrawal successful
TXN826278,CHBR01,Chennai,2025-04-05,AC6976489,Credit,9226.29,Success,Withdrawal successful
TXN948498,CHBR01,Chennai,2025-04-05,AC3234784,Debit,9160.84,Success,Withdrawal successful
TXN968390,CHBR01,Chennai,2025-04-05,AC2861533,Credit,1587.56,Failed,Insufficient fund
TXN112746,CHBR01,Chennai,2025-04-05,AC1897217,Debit,9545.53,Failed,Insufficient fund
TXN571761,CHBR01,Chennai,2025-04-05,AC9102387,Credit,8284.62,Failed,Insufficient fund
TXN238662,CHBR01,Chennai,2025-04-05,AC4004691,Debit,1465.87,Success,Amount credited
TXN567961,CHBR01,Chennai,2025-04-05,AC6091935,Debit,6839.26,Success,Payment received
TXN309872,CHBR01,Chennai,2025-04-05,AC4548173,Debit,1400.7,Failed,Insufficient fund
TXN771766,CHBR01,Chennai,2025-04-05,AC5462549,Credit,1472.68,Success,Amount credited
TXN287023,CHBR01,Chennai,2025-04-05,AC8937462,Debit,1307.98,Success,Amount credited
TXN852683,CHBR01,Chennai,2025-04-05,AC2060620,Debit,7510.24,Failed,Insufficient fund
TXN793406,CHBR01,Chennai,2025-04-05,AC4705329,Debit,870.24,Success,Withdrawal successful
TXN131151,CHBR01,Chennai,2025-04-05,AC8955921,Credit,4873.03,Success,Payment received
TXN214643,CHBR01,Chennai,2025-04-05,AC7557772,Debit,2008.78,Failed,Transaction timeout
TXN935845,CHBR01,Chennai,2025-04-05,AC9579286,Credit,8853.08,Failed,Transaction timeout
TXN282588,CHBR01,Chennai,2025-04-05,AC5457919,Debit,1895.76,Failed,Insufficient fund
TXN870914,CHBR01,Chennai,2025-04-05,AC6713557,Credit,3823.98,Success,Withdrawal successful
TXN329522,CHBR01,Chennai,2025-04-05,AC5271988,Credit,2214.78,Success,Payment received
TXN740377,CHBR01,Chennai,2025-04-05,AC7781251,Credit,7013.79,Success,Amount credited
TXN685175,CHBR01,Chennai,2025-04-05,AC5423218,Credit,2595.15,Failed,Account blocked
TXN362888,CHBR01,Chennai,2025-04-05,AC3857409,Debit,6126.14,Success,Withdrawal successful
TXN643192,CHBR01,Chennai,2025-04-05,AC6485295,Credit,8333.66,Success,Withdrawal successful
TXN808697,CHBR01,Chennai,2025-04-05,AC9171699,Debit,2772.15,Success,Withdrawal successful
TXN890726,CHBR01,Chennai,2025-04-06,AC8838504,Credit,5812.2,Failed,Account blocked
TXN802648,CHBR01,Chennai,2025-04-06,AC3727810,Credit,4752.45,Success,Amount credited
TXN655883,CHBR01,Chennai,2025-04-06,AC4852195,Credit,3004.95,Failed,Transaction timeout
TXN749277,CHBR01,Chennai,2025-04-06,AC2114215,Credit,7187.97,Failed,Transaction timeout
TXN278966,CHBR01,Chennai,2025-04-06,AC3300828,Debit,6485.55,Failed,Transaction timeout
TXN296199,CHBR01,Chennai,2025-04-06,AC2271381,Debit,8786.35,Success,Payment received
TXN190173,CHBR01,Chennai,2025-04-06,AC5878352,Debit,6462.29,Failed,Account blocked
TXN104820,CHBR01,Chennai,2025-04-06,AC6523641,Debit,1389.38,Success,Payment received
TXN904730,CHBR01,Chennai,2025-04-06,AC4127170,Credit,8956.11,Failed,Transaction timeout
TXN574018,CHBR01,Chennai,2025-04-06,AC4528383,Credit,3869.9,Failed,Transaction timeout
TXN640155,CHBR01,Chennai,2025-04-06,AC4811738,Credit,6227.52,Failed,Transaction timeout
TXN689593,CHBR01,Chennai,2025-04-06,AC1993598,Debit,7400.0,Failed,Insufficient fund
TXN474621,CHBR01,Chennai,2025-04-06,AC8220252,Credit,4560.69,Failed,Insufficient fund
TXN309992,CHBR01,Chennai,2025-04-06,AC7198528,Credit,7432.42,Failed,Transaction timeout
TXN684716,CHBR01,Chennai,2025-04-06,AC3235648,Credit,1158.11,Success,Withdrawal successful
TXN310875,CHBR01,Chennai,2025-04-06,AC6132570,Credit,204.45,Success,Amount credited
TXN457338,CHBR01,Chennai,2025-04-06,AC7681788,Credit,8626.06,Failed,Transaction timeout
TXN541112,CHBR01,Chennai,2025-04-06,AC7950036,Debit,7467.05,Failed,Transaction timeout
TXN176363,CHBR01,Chennai,2025-04-06,AC2781998,Credit,542.97,Failed,Transaction timeout
TXN527179,CHBR01,Chennai,2025-04-06,AC4719044,Debit,3351.0,Success,Withdrawal successful
TXN151531,CHBR01,Chennai,2025-04-06,AC5208092,Debit,129.32,Failed,Transaction timeout
TXN114835,CHBR01,Chennai,2025-04-06,AC5584027,Debit,3017.49,Failed,Insufficient fund
TXN601321,CHBR01,Chennai,2025-04-06,AC9206868,Debit,3164.04,Failed,Account blocked
TXN822997,CHBR01,Chennai,2025-04-06,AC2073867,Credit,8044.02,Success,Amount credited
TXN523622,CHBR01,Chennai,2025-04-06,AC8405896,Credit,9476.34,Failed,Insufficient fund
TXN603569,CHBR01,Chennai,2025-04-06,AC8450198,Debit,826.69,Success,Amount credited
TXN537496,CHBR01,Chennai,2025-04-06,AC1704686,Credit,7970.11,Success,Withdrawal successful
TXN597634,CHBR01,Chennai,2025-04-06,AC9996456,Credit,860.61,Success,Withdrawal successful
TXN522439,CHBR01,Chennai,2025-04-06,AC2349879,Credit,6432.12,Failed,Account blocked
TXN669194,CHBR01,Chennai,2025-04-06,AC9103405,Credit,1159.05,Success,Withdrawal successful
