transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN483249,CHBR04,Chennai,2025-04-01,AC1246287,Credit,5610.86,Success,Withdrawal successful
TXN376036,CHBR04,Chennai,2025-04-01,AC3674938,Credit,9396.56,Success,Withdrawal successful
TXN458553,CHBR04,Chennai,2025-04-01,AC3896312,Credit,9451.17,Success,Amount credited
TXN413831,CHBR04,Chennai,2025-04-01,AC3204062,Debit,1015.46,Failed,Insufficient fund
TXN881318,CHBR04,Chennai,2025-04-01,AC3804260,Debit,5233.84,Success,Payment received
TXN365134,CHBR04,Chennai,2025-04-01,AC8896257,Credit,7718.92,Failed,Account blocked
TXN595724,CHBR04,Chennai,2025-04-01,AC3194230,Credit,292.36,Failed,Account blocked
TXN980632,CHBR04,Chennai,2025-04-01,AC2252391,Debit,5112.79,Success,Amount credited
TXN768630,CHBR04,Chennai,2025-04-01,AC8869296,Credit,8470.0,Success,Payment received
TXN157148,CHBR04,Chennai,2025-04-01,AC9879487,Debit,2466.34,Failed,Account blocked
TXN569371,CHBR04,Chennai,2025-04-01,AC1766408,Debit,6722.81,Success,Amount credited
TXN218621,CHBR04,Chennai,2025-04-01,AC3290976,Debit,7398.02,Failed,Account blocked
TXN700699,CHBR04,Chennai,2025-04-01,AC4870730,Credit,7111.36,Success,Amount credited
TXN301025,CHBR04,Chennai,2025-04-01,AC6867827,Credit,4411.92,Failed,Transaction timeout
TXN329977,CHBR04,Chennai,2025-04-01,AC2198629,Credit,3297.92,Success,Payment received
TXN169750,CHBR04,Chennai,2025-04-01,AC8576634,Debit,2219.61,Failed,Insufficient fund
TXN190290,CHBR04,Chennai,2025-04-01,AC4215484,Credit,5043.63,Success,Withdrawal successful
TXN263310,CHBR04,Chennai,2025-04-02,AC2908339,Debit,7725.54,Success,Withdrawal successful
TXN429729,CHBR04,Chennai,2025-04-02,AC6521696,Debit,7513.17,Failed,Account blocked
TXN620754,CHBR04,Chennai,2025-04-02,AC1168151,Credit,4886.79,Failed,Transaction timeout
TXN216378,CHBR04,Chennai,2025-04-02,AC3354071,Debit,2985.75,Success,Amount credited
TXN273513,CHBR04,Chennai,2025-04-02,AC5584168,Debit,8048.53,Failed,Transaction timeout
TXN555824,CHBR04,Chennai,2025-04-02,AC3171065,Debit,9384.5,Success,Payment received
TXN525624,CHBR04,Chennai,2025-04-02,AC2139627,Credit,8575.45,Failed,Account blocked
TXN951561,CHBR04,Chennai,2025-04-02,AC4976692,Debit,3747.29,Failed,Transaction timeout
TXN170130,CHBR04,Chennai,2025-04-02,AC2236029,Debit,2735.38,Success,Amount credited
TXN818069,CHBR04,Chennai,2025-04-02,AC1855046,Debit,105.03,Success,Withdrawal successful
TXN368147,CHBR04,Chennai,2025-04-02,AC9570936,Credit,3680.9,Failed,Insufficient fund
TXN819020,CHBR04,Chennai,2025-04-02,AC9773625,Credit,1642.43,Success,Withdrawal successful
TXN190495,CHBR04,Chennai,2025-04-02,AC7745809,Debit,7466.91,Failed,Account blocked
TXN701769,CHBR04,Chennai,2025-04-02,AC3984703,Credit,830.07,Success,Withdrawal successful
TXN145124,CHBR04,Chennai,2025-04-02,AC5291550,Debit,6663.72,Success,Amount credited
TXN834553,CHBR04,Chennai,2025-04-02,AC8110377,Credit,4515.37,Failed,Insufficient fund
TXN139892,CHBR04,Chennai,2025-04-02,AC4584461,Debit,3148.76,Failed,Account blocked
TXN171172,CHBR04,Chennai,2025-04-02,AC9027005,Debit,3935.99,Success,Payment received
TXN413090,CHBR04,Chennai,2025-04-02,AC6485335,Debit,9560.04,Failed,Insufficient fund
TXN129203,CHBR04,Chennai,2025-04-02,AC7574590,Credit,3895.22,Failed,Account blocked
TXN302912,CHBR04,Chennai,2025-04-02,AC9709138,Debit,4039.95,Success,Payment received
TXN271065,CHBR04,Chennai,2025-04-02,AC9350668,Credit,5504.53,Success,Payment received
TXN660671,CHBR04,Chennai,2025-04-02,AC2700574,Credit,8066.4,Failed,Account blocked
TXN511024,CHBR04,Chennai,2025-04-02,AC2533937,Credit,1939.49,Failed,Account blocked
TXN500374,CHBR04,Chennai,2025-04-02,AC6320463,Credit,6816.52,Failed,Transaction timeout
TXN772154,CHBR04,Chennai,2025-04-02,AC2691307,Debit,5635.57,Failed,Insufficient fund
TXN371663,CHBR04,Chennai,2025-04-02,AC4099794,Debit,4885.85,Failed,Account blocked
TXN469660,CHBR04,Chennai,2025-04-02,AC6659545,Credit,576.64,Success,Withdrawal successful
TXN921760,CHBR04,Chennai,2025-04-02,AC9364386,Debit,1663.93,Failed,Account blocked
TXN338981,CHBR04,Chennai,2025-04-02,AC4071972,Credit,9432.67,Success,Payment received
TXN991339,CHBR04,Chennai,2025-04-02,AC3264225,Credit,8479.18,Success,Amount credited
TXN618888,CHBR04,Chennai,2025-04-02,AC9260421,Debit,7753.42,Failed,Insufficient fund
TXN895558,CHBR04,Chennai,2025-04-02,AC7034141,Credit,8608.35,Success,Payment received
TXN436443,CHBR04,Chennai,2025-04-02,AC2107987,Credit,8845.18,Failed,Transaction timeout
TXN429128,CHBR04,Chennai,2025-04-02,AC6966676,Credit,1537.56,Success,Withdrawal successful
TXN126138,CHBR04,Chennai,2025-04-02,AC5932307,Credit,2789.7,Success,Withdrawal successful
TXN482062,CHBR04,Chennai,2025-04-02,AC2874413,Credit,6618.73,Success,Withdrawal successful
TXN681661,CHBR04,Chennai,2025-04-02,AC5976560,Debit,4070.32,Failed,Insufficient fund
TXN220659,CHBR04,Chennai,2025-04-02,AC8243895,Debit,9522.94,Success,Amount credited
TXN999051,CHBR04,Chennai,2025-04-02,AC5725639,Debit,3972.75,Success,Payment received
TXN912840,CHBR04,Chennai,2025-04-02,AC9227512,Credit,6525.41,Success,Withdrawal successful
TXN455136,CHBR04,Chennai,2025-04-02,AC4164807,Credit,2959.27,Failed,Account blocked
TXN880679,CHBR04,Chennai,2025-04-02,AC6732504,Debit,1854.16,Failed,Account blocked
TXN468707,CHBR04,Chennai,2025-04-02,AC4617699,Credit,409.92,Failed,Insufficient fund
TXN591806,CHBR04,Chennai,2025-04-02,AC6899491,Debit,1362.56,Success,Withdrawal successful
TXN306331,CHBR04,Chennai,2025-04-02,AC5512289,Credit,2569.82,Failed,Transaction timeout
TXN602069,CHBR04,Chennai,2025-04-02,AC6200132,Credit,2352.99,Failed,Transaction timeout
TXN200191,CHBR04,Chennai,2025-04-02,AC2091936,Credit,3775.88,Success,Payment received
TXN141514,CHBR04,Chennai,2025-04-02,AC1386368,Credit,5008.03,Success,Amount credited
TXN912873,CHBR04,Chennai,2025-04-02,AC6556198,Debit,1945.22,Failed,Transaction timeout
TXN854541,CHBR04,Chennai,2025-04-03,AC1374193,Debit,800.2,Success,Withdrawal successful
TXN287788,CHBR04,Chennai,2025-04-03,AC1136793,Debit,3082.23,Failed,Insufficient fund
TXN427501,CHBR04,Chennai,2025-04-03,AC2376524,Credit,597.72,Failed,Insufficient fund
TXN570867,CHBR04,Chennai,2025-04-03,AC7389649,Credit,5017.61,Success,Payment received
TXN894011,CHBR04,Chennai,2025-04-03,AC2334817,Debit,4388.18,Success,Withdrawal successful
TXN213871,CHBR04,Chennai,2025-04-03,AC5154221,Credit,4277.72,Failed,Transaction timeout
TXN372186,CHBR04,Chennai,2025-04-03,AC6638223,Debit,9658.0,Failed,Transaction timeout
TXN614677,CHBR04,Chennai,2025-04-03,AC4240551,Debit,490.43,Failed,Insufficient fund
TXN226965,CHBR04,Chennai,2025-04-03,AC6328966,Debit,8033.44,Success,Withdrawal successful
TXN662724,CHBR04,Chennai,2025-04-03,AC3509922,Debit,9372.66,Failed,Insufficient fund
TXN291346,CHBR04,Chennai,2025-04-03,AC5267506,Credit,4908.12,Failed,Account blocked
TXN740382,CHBR04,Chennai,2025-04-03,AC3086859,Debit,1463.0,Success,Withdrawal successful
TXN281556,CHBR04,Chennai,2025-04-03,AC4985238,Credit,4502.88,Failed,Insufficient fund
TXN676983,CHBR04,Chennai,2025-04-03,AC3415520,Credit,6958.89,Success,Payment received
TXN747004,CHBR04,Chennai,2025-04-03,AC2107047,Debit,8549.14,Success,Payment received
TXN532847,CHBR04,Chennai,2025-04-03,AC2686459,Credit,9246.17,Success,Amount credited
TXN885092,CHBR04,Chennai,2025-04-03,AC1749663,Credit,4988.74,Success,Amount credited
TXN778488,CHBR04,Chennai,2025-04-03,AC8387016,Debit,1149.09,Failed,Transaction timeout
TXN893716,CHBR04,Chennai,2025-04-03,AC1025550,Debit,2440.82,Failed,Insufficient fund
TXN643299,CHBR04,Chennai,2025-04-03,AC6606225,Credit,7269.86,Success,Amount credited
TXN975998,CHBR04,Chennai,2025-04-03,AC1647325,Debit,5571.96,Success,Withdrawal successful
TXN733861,CHBR04,Chennai,2025-04-03,AC1326563,Credit,1775.97,Failed,Transaction timeout
TXN348536,CHBR04,Chennai,2025-04-03,AC5451387,Debit,4762.1,Failed,Transaction timeout
TXN427271,CHBR04,Chennai,2025-04-03,AC4874578,Debit,8019.07,Success,Payment received
TXN553499,CHBR04,Chennai,2025-04-03,AC3708078,Debit,6387.1,Success,Amount credited
TXN181479,CHBR04,Chennai,2025-04-03,AC6683540,Debit,5649.39,Success,Amount credited
TXN136424,CHBR04,Chennai,2025-04-03,AC5771306,Debit,616.49,Success,Amount credited
TXN736096,CHBR04,Chennai,2025-04-03,AC5921368,Debit,9648.25,Success,Amount credited
TXN893468,CHBR04,Chennai,2025-04-03,AC8771167,Credit,3203.1,Success,Withdrawal successful
TXN576730,CHBR04,Chennai,2025-04-03,AC9843484,Credit,1617.75,Failed,Transaction timeout
TXN836103,CHBR04,Chennai,2025-04-03,AC3569666,Credit,656.67,Success,Payment received
TXN889991,CHBR04,Chennai,2025-04-03,AC9838544,Credit,5147.01,Failed,Transaction timeout
TXN308860,CHBR04,Chennai,2025-04-03,AC3043924,Debit,374.73,Success,Amount credited
TXN616662,CHBR04,Chennai,2025-04-03,AC2904283,Credit,3809.69,Success,Withdrawal successful
TXN234307,CHBR04,Chennai,2025-04-03,AC1265560,Debit,3796.34,Success,Payment received
TXN928869,CHBR04,Chennai,2025-04-03,AC5207771,Credit,1508.17,Failed,Insufficient fund
TXN597028,CHBR04,Chennai,2025-04-03,AC1779280,Credit,7794.35,Failed,Transaction timeout
TXN445910,CHBR04,Chennai,2025-04-03,AC4329502,Debit,5262.91,Success,Withdrawal successful
TXN753375,CHBR04,Chennai,2025-04-03,AC9039219,Credit,7453.73,Success,Payment received
TXN635382,CHBR04,Chennai,2025-04-03,AC3274203,Debit,8493.9,Failed,Insufficient fund
TXN745824,CHBR04,Chennai,2025-04-03,AC4453715,Credit,8421.78,Failed,Transaction timeout
TXN373630,CHBR04,Chennai,2025-04-03,AC2487827,Debit,4099.72,Success,Withdrawal successful
TXN206491,CHBR04,Chennai,2025-04-03,AC4172516,Credit,4390.79,Failed,Account blocked
TXN408601,CHBR04,Chennai,2025-04-03,AC7614850,Debit,6610.38,Failed,Transaction timeout
TXN778272,CHBR04,Chennai,2025-04-03,AC4304784,Debit,6497.84,Failed,Account blocked
TXN705567,CHBR04,Chennai,2025-04-03,AC3621250,Credit,329.74,Failed,Account blocked
TXN614222,CHBR04,Chennai,2025-04-03,AC4797976,Credit,8690.09,Failed,Insufficient fund
TXN218712,CHBR04,Chennai,2025-04-03,AC2752192,Credit,7844.73,Success,Amount credited
TXN780556,CHBR04,Chennai,2025-04-03,AC7408119,Debit,1392.82,Success,Payment received
TXN647926,CHBR04,Chennai,2025-04-03,AC4085940,Credit,6928.52,Success,Payment received
TXN181111,CHBR04,Chennai,2025-04-04,AC2659061,Debit,5131.26,Success,Withdrawal successful
TXN708344,CHBR04,Chennai,2025-04-04,AC2253270,Debit,7562.54,Success,Withdrawal successful
TXN997831,CHBR04,Chennai,2025-04-04,AC3748515,Debit,1625.53,Failed,Transaction timeout
TXN741005,CHBR04,Chennai,2025-04-04,AC8708140,Debit,2721.52,Success,Withdrawal successful
TXN930975,CHBR04,Chennai,2025-04-04,AC7923898,Debit,1027.19,Failed,Account blocked
TXN435866,CHBR04,Chennai,2025-04-04,AC7692048,Credit,3384.08,Failed,Account blocked
TXN645664,CHBR04,Chennai,2025-04-04,AC9388168,Debit,8195.86,Failed,Transaction timeout
TXN121925,CHBR04,Chennai,2025-04-04,AC3828111,Debit,1822.62,Failed,Transaction timeout
TXN427455,CHBR04,Chennai,2025-04-04,AC8756802,Credit,5913.95,Success,Amount credited
TXN108216,CHBR04,Chennai,2025-04-04,AC8270052,Credit,8224.6,Failed,Insufficient fund
TXN144038,CHBR04,Chennai,2025-04-04,AC8718363,Debit,6807.62,Success,Withdrawal successful
TXN377672,CHBR04,Chennai,2025-04-04,AC4293139,Debit,5729.72,Failed,Transaction timeout
TXN222459,CHBR04,Chennai,2025-04-04,AC3982869,Credit,2055.74,Failed,Account blocked
TXN626210,CHBR04,Chennai,2025-04-04,AC9987686,Debit,4233.63,Failed,Transaction timeout
TXN490670,CHBR04,Chennai,2025-04-04,AC5699700,Credit,8941.56,Success,Withdrawal successful
TXN644049,CHBR04,Chennai,2025-04-04,AC5171542,Debit,3065.97,Failed,Insufficient fund
TXN899323,CHBR04,Chennai,2025-04-04,AC6082176,Debit,5919.52,Failed,Transaction timeout
TXN896557,CHBR04,Chennai,2025-04-04,AC7640103,Debit,5050.6,Failed,Transaction timeout
TXN992891,CHBR04,Chennai,2025-04-04,AC7599222,Credit,1070.25,Success,Amount credited
TXN476812,CHBR04,Chennai,2025-04-04,AC4938375,Credit,2097.49,Success,Payment received
TXN280250,CHBR04,Chennai,2025-04-04,AC5972879,Debit,2388.47,Failed,Insufficient fund
TXN560932,CHBR04,Chennai,2025-04-04,AC4258024,Debit,7291.13,Success,Withdrawal successful
TXN395721,CHBR04,Chennai,2025-04-04,AC5694286,Credit,9889.2,Success,Payment received
TXN884934,CHBR04,Chennai,2025-04-04,AC6879240,Debit,5434.89,Failed,Account blocked
TXN226410,CHBR04,Chennai,2025-04-04,AC4301381,Debit,1940.91,Success,Payment received
TXN575306,CHBR04,Chennai,2025-04-04,AC3445732,Credit,3180.81,Failed,Transaction timeout
TXN731171,CHBR04,Chennai,2025-04-04,AC7648351,Debit,3112.32,Success,Withdrawal successful
TXN834218,CHBR04,Chennai,2025-04-04,AC6563859,Credit,9055.75,Success,Amount credited
TXN901456,CHBR04,Chennai,2025-04-04,AC2811795,Debit,4887.75,Failed,Insufficient fund
TXN372223,CHBR04,Chennai,2025-04-04,AC5504803,Credit,2724.21,Failed,Account blocked
TXN746855,CHBR04,Chennai,2025-04-04,AC3170692,Credit,6596.7,Success,Withdrawal successful
TXN584254,CHBR04,Chennai,2025-04-04,AC3624163,Debit,2171.36,Failed,Insufficient fund
TXN420474,CHBR04,Chennai,2025-04-04,AC1949452,Credit,5011.47,Failed,Transaction timeout
TXN968833,CHBR04,Chennai,2025-04-04,AC2349816,Debit,3344.73,Success,Withdrawal successful
TXN795864,CHBR04,Chennai,2025-04-04,AC9183695,Credit,2403.81,Failed,Account blocked
TXN498349,CHBR04,Chennai,2025-04-04,AC8646390,Credit,9388.09,Success,Amount credited
TXN232856,CHBR04,Chennai,2025-04-04,AC6149206,Credit,3419.38,Success,Withdrawal successful
TXN496625,CHBR04,Chennai,2025-04-04,AC3531589,Debit,6459.83,Success,Withdrawal successful
TXN116987,CHBR04,Chennai,2025-04-04,AC4554812,Debit,9977.33,Failed,Transaction timeout
TXN911789,CHBR04,Chennai,2025-04-04,AC4757022,Debit,7550.57,Success,Payment received
TXN274100,CHBR04,Chennai,2025-04-04,AC5536351,Debit,3255.37,Success,Payment received
TXN387620,CHBR04,Chennai,2025-04-04,AC7510442,Credit,1464.14,Success,Amount credited
TXN809774,CHBR04,Chennai,2025-04-04,AC2176915,Debit,1137.59,Failed,Account blocked
TXN893458,CHBR04,Chennai,2025-04-04,AC6571309,Debit,2899.45,Success,Payment received
TXN647563,CHBR04,Chennai,2025-04-04,AC7433378,Debit,6451.93,Failed,Transaction timeout
TXN493867,CHBR04,Chennai,2025-04-04,AC8074217,Debit,6239.26,Failed,Account blocked
TXN522706,CHBR04,Chennai,2025-04-04,AC6153487,Debit,2373.18,Success,Payment received
TXN637862,CHBR04,Chennai,2025-04-04,AC5268274,Debit,9860.34,Failed,Transaction timeout
TXN264315,CHBR04,Chennai,2025-04-04,AC6543819,Credit,5058.23,Success,Withdrawal successful
TXN514291,CHBR04,Chennai,2025-04-04,AC9620561,Credit,6062.09,Success,Payment received
TXN174098,CHBR04,Chennai,2025-04-05,AC3973558,Credit,5048.63,Success,Amount credited
TXN466553,CHBR04,Chennai,2025-04-05,AC4803773,Debit,7561.52,Failed,Transaction timeout
TXN272441,CHBR04,Chennai,2025-04-05,AC4641574,Credit,7079.72,Failed,Transaction timeout
TXN377476,CHBR04,Chennai,2025-04-05,AC4195094,Debit,4045.01,Failed,Insufficient fund
TXN911317,CHBR04,Chennai,2025-04-05,AC1871820,Debit,7957.93,Success,Amount credited
TXN364166,CHBR04,Chennai,2025-04-05,AC6479255,Debit,1370.5,Failed,Transaction timeout
TXN797735,CHBR04,Chennai,2025-04-05,AC8444464,Credit,6261.26,Success,Payment received
TXN360607,CHBR04,Chennai,2025-04-05,AC9988156,Debit,8824.17,Success,Payment received
TXN727010,CHBR04,Chennai,2025-04-05,AC5879647,Debit,7837.82,Failed,Insufficient fund
TXN959038,CHBR04,Chennai,2025-04-05,AC3705533,Debit,4744.42,Success,Payment received
TXN608320,CHBR04,Chennai,2025-04-05,AC2192368,Credit,3601.18,Failed,Account blocked
TXN828278,CHBR04,Chennai,2025-04-05,AC8620531,Credit,3657.04,Failed,Account blocked
TXN684526,CHBR04,Chennai,2025-04-05,AC1870292,Debit,7065.56,Success,Amount credited
TXN908540,CHBR04,Chennai,2025-04-05,AC4434782,Debit,6823.17,Success,Withdrawal successful
TXN109526,CHBR04,Chennai,2025-04-05,AC7740792,Credit,3466.6,Success,Withdrawal successful
TXN378988,CHBR04,Chennai,2025-04-05,AC1974244,Debit,4436.47,Failed,Insufficient fund
TXN661403,CHBR04,Chennai,2025-04-05,AC9584132,Debit,6294.68,Failed,Account blocked
TXN558005,CHBR04,Chennai,2025-04-05,AC3194847,Credit,2087.89,Success,Amount credited
TXN973126,CHBR04,Chennai,2025-04-05,AC7765002,Debit,501.4,Success,Amount credited
TXN402686,CHBR04,Chennai,2025-04-05,AC9231511,Credit,9804.55,Failed,Account blocked
TXN781424,CHBR04,Chennai,2025-04-05,AC6489554,Debit,8954.35,Failed,Transaction timeout
TXN361642,CHBR04,Chennai,2025-04-05,AC7417995,Credit,322.76,Success,Payment received
TXN413450,CHBR04,Chennai,2025-04-05,AC6032662,Debit,144.77,Failed,Account blocked
TXN532994,CHBR04,Chennai,2025-04-05,AC8808172,Credit,8322.97,Failed,Transaction timeout
TXN659927,CHBR04,Chennai,2025-04-05,AC8081194,Credit,2321.26,Failed,Account blocked
TXN405596,CHBR04,Chennai,2025-04-05,AC4993071,Credit,4733.11,Success,Withdrawal successful
TXN480327,CHBR04,Chennai,2025-04-05,AC3945558,Debit,9248.98,Success,Payment received
TXN434454,CHBR04,Chennai,2025-04-05,AC1503270,Debit,1387.74,Failed,Insufficient fund
TXN349591,CHBR04,Chennai,2025-04-05,AC2451881,Debit,6375.13,Success,Amount credited
TXN374892,CHBR04,Chennai,2025-04-05,AC8575441,Debit,7100.32,Failed,Insufficient fund
TXN559954,CHBR04,Chennai,2025-04-05,AC9877380,Debit,9655.67,Failed,Transaction timeout
TXN728929,CHBR04,Chennai,2025-04-05,AC4987194,Debit,3611.76,Success,Payment received
TXN645283,CHBR04,Chennai,2025-04-05,AC8920304,Credit,5406.81,Success,Payment received
TXN309624,CHBR04,Chennai,2025-04-05,AC5355842,Debit,8763.06,Success,Payment received
TXN802883,CHBR04,Chennai,2025-04-05,AC6975623,Debit,7515.1,Success,Withdrawal successful
TXN221161,CHBR04,Chennai,2025-04-05,AC5824521,Debit,1194.85,Success,Amount credited
TXN463475,CHBR04,Chennai,2025-04-05,AC9750017,Credit,1738.42,Success,Withdrawal successful
TXN888090,CHBR04,Chennai,2025-04-05,AC7852198,Credit,5508.85,Failed,Account blocked
TXN987767,CHBR04,Chennai,2025-04-05,AC9099403,Credit,1977.67,Success,Amount credited
TXN610529,CHBR04,Chennai,2025-04-05,AC8649325,Credit,8916.47,Success,Withdrawal successful
TXN153815,CHBR04,Chennai,2025-04-05,AC2311030,Credit,1371.25,Success,Withdrawal successful
TXN218575,CHBR04,Chennai,2025-04-05,AC6028408,Credit,2962.25,Success,Payment received
TXN185825,CHBR04,Chennai,2025-04-05,AC1123288,Credit,9857.72,Failed,Insufficient fund
TXN799093,CHBR04,Chennai,2025-04-05,AC5230136,Debit,3489.43,Failed,Transaction timeout
TXN289481,CHBR04,Chennai,2025-04-05,AC8972593,Credit,6562.73,Failed,Transaction timeout
TXN121331,CHBR04,Chennai,2025-04-05,AC7760911,Credit,9670.43,Success,Withdrawal successful
TXN502557,CHBR04,Chennai,2025-04-05,AC3371897,Debit,9725.94,Failed,Account blocked
TXN291552,CHBR04,Chennai,2025-04-05,AC9256980,Credit,3236.94,Success,Withdrawal successful
TXN273489,CHBR04,Chennai,2025-04-05,AC2038560,Credit,2489.5,Failed,Account blocked
TXN429538,CHBR04,Chennai,2025-04-05,AC1790037,Credit,3461.05,Success,Amount credited
TXN142935,CHBR04,Chennai,2025-04-06,AC3787333,Debit,1505.91,Success,Payment received
TXN351323,CHBR04,Chennai,2025-04-06,AC2103816,Credit,9834.19,Failed,Account blocked
TXN933963,CHBR04,Chennai,2025-04-06,AC4875089,Credit,9022.39,Success,Amount credited
TXN808428,CHBR04,Chennai,2025-04-06,AC5781414,Debit,8539.21,Failed,Insufficient fund
TXN383459,CHBR04,Chennai,2025-04-06,AC1464133,Debit,9216.26,Failed,Insufficient fund
TXN478723,CHBR04,Chennai,2025-04-06,AC7455568,Credit,8312.55,Failed,Account blocked
TXN448036,CHBR04,Chennai,2025-04-06,AC6692956,Credit,428.29,Success,Payment received
TXN597800,CHBR04,Chennai,2025-04-06,AC8750678,Credit,9264.41,Failed,Insufficient fund
TXN989063,CHBR04,Chennai,2025-04-06,AC1316867,Credit,4146.99,Failed,Account blocked
TXN868629,CHBR04,Chennai,2025-04-06,AC7228034,Debit,3717.72,Success,Payment received
TXN262035,CHBR04,Chennai,2025-04-06,AC7099425,Debit,1352.66,Success,Payment received
TXN519760,CHBR04,Chennai,2025-04-06,AC4522768,Debit,512.79,Failed,Transaction timeout
TXN320984,CHBR04,Chennai,2025-04-06,AC7167891,Credit,1919.21,Failed,Account blocked
TXN454407,CHBR04,Chennai,2025-04-06,AC5135268,Debit,5992.98,Failed,Transaction timeout
TXN530618,CHBR04,Chennai,2025-04-06,AC5669682,Credit,9427.71,Failed,Insufficient fund
TXN148846,CHBR04,Chennai,2025-04-06,AC5793861,Debit,6973.27,Success,Amount credited
TXN483009,CHBR04,Chennai,2025-04-06,AC7470942,Credit,5785.38,Success,Amount credited
TXN823403,CHBR04,Chennai,2025-04-06,AC4266959,Credit,5533.54,Failed,Account blocked
TXN621915,CHBR04,Chennai,2025-04-06,AC3470244,Debit,9349.68,Failed,Insufficient fund
TXN412526,CHBR04,Chennai,2025-04-06,AC9744873,Credit,5834.16,Failed,Account blocked
TXN628224,CHBR04,Chennai,2025-04-06,AC4088531,Debit,1484.05,Failed,Transaction timeout
TXN176312,CHBR04,Chennai,2025-04-06,AC7053781,Debit,4727.97,Failed,Insufficient fund
TXN593943,CHBR04,Chennai,2025-04-06,AC1728570,Credit,9578.71,Success,Payment received
TXN603464,CHBR04,Chennai,2025-04-06,AC9196157,Debit,2141.47,Success,Withdrawal successful
TXN886275,CHBR04,Chennai,2025-04-06,AC6746584,Credit,3396.29,Failed,Account blocked
TXN285255,CHBR04,Chennai,2025-04-06,AC4419854,Credit,7692.15,Success,Payment received
TXN694890,CHBR04,Chennai,2025-04-06,AC2322626,Debit,6948.27,Failed,Transaction timeout
TXN763185,CHBR04,Chennai,2025-04-06,AC1843694,Debit,2155.65,Success,Payment received
TXN148492,CHBR04,Chennai,2025-04-06,AC5665136,Credit,7543.83,Success,Withdrawal successful
TXN492753,CHBR04,Chennai,2025-04-06,AC8639976,Debit,8077.29,Failed,Account blocked
TXN427077,CHBR04,Chennai,2025-04-06,AC7027527,Debit,4470.61,Success,Withdrawal successful
