transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN793344,CHBR03,Chennai,2025-04-01,AC8790696,Debit,2917.54,Failed,Insufficient fund
TXN173526,CHBR03,Chennai,2025-04-01,AC7902383,Debit,6898.46,Failed,Account blocked
TXN328563,CHBR03,Chennai,2025-04-01,AC8205865,Debit,4253.1,Success,Payment received
TXN557513,CHBR03,Chennai,2025-04-02,AC2880479,Credit,7591.16,Success,Amount credited
TXN970569,CHBR03,Chennai,2025-04-02,AC6049416,Debit,970.01,Failed,Transaction timeout
TXN163204,CHBR03,Chennai,2025-04-02,AC3915193,Debit,6360.42,Failed,Transaction timeout
TXN527731,CHBR03,Chennai,2025-04-02,AC5030095,Debit,7819.7,Success,Amount credited
TXN585070,CHBR03,Chennai,2025-04-02,AC7267514,Debit,1709.01,Success,Withdrawal successful
TXN410359,CHBR03,Chennai,2025-04-02,AC9484515,Credit,9278.5,Failed,Insufficient fund
TXN748836,CHBR03,Chennai,2025-04-02,AC3590338,Credit,4661.4,Success,Payment received
TXN154475,CHBR03,Chennai,2025-04-02,AC4503389,Debit,3588.78,Success,Amount credited
TXN850885,CHBR03,Chennai,2025-04-02,AC8956057,Credit,5195.77,Failed,Insufficient fund
TXN981520,CHBR03,Chennai,2025-04-02,AC6445019,Credit,9824.14,Failed,Account blocked
TXN624600,CHBR03,Chennai,2025-04-02,AC6368087,Debit,2755.31,Success,Amount credited
TXN358975,CHBR03,Chennai,2025-04-02,AC9378804,Debit,101.61,Failed,Transaction timeout
TXN454030,CHBR03,Chennai,2025-04-02,AC9279006,Debit,7937.59,Failed,Transaction timeout
TXN976528,CHBR03,Chennai,2025-04-02,AC1986732,Credit,3612.62,Success,Payment received
TXN528134,CHBR03,Chennai,2025-04-02,AC4735623,Debit,817.87,Success,Withdrawal successful
TXN833642,CHBR03,Chennai,2025-04-02,AC4927963,Credit,3961.77,Failed,Account blocked
TXN226046,CHBR03,Chennai,2025-04-02,AC3373104,Debit,5559.33,Success,Payment received
TXN311566,CHBR03,Chennai,2025-04-02,AC4116621,Debit,4327.32,Failed,Transaction timeout
TXN888723,CHBR03,Chennai,2025-04-02,AC9198703,Debit,1665.18,Success,Amount credited
TXN542440,CHBR03,Chennai,2025-04-02,AC8612959,Credit,2014.64,Success,Amount credited
TXN991438,CHBR03,Chennai,2025-04-02,AC3436162,Credit,6628.5,Success,Withdrawal successful
TXN228901,CHBR03,Chennai,2025-04-02,AC6838514,Credit,9495.01,Failed,Transaction timeout
TXN152916,CHBR03,Chennai,2025-04-02,AC3234839,Credit,5351.53,Success,Withdrawal successful
TXN284253,CHBR03,Chennai,2025-04-02,AC2330485,Credit,6850.41,Failed,Transaction timeout
TXN421889,CHBR03,Chennai,2025-04-02,AC2806525,Credit,526.73,Failed,Transaction timeout
TXN221337,CHBR03,Chennai,2025-04-02,AC1204753,Debit,7173.26,Success,Payment received
TXN757946,CHBR03,Chennai,2025-04-02,AC2696765,Credit,110.79,Failed,Account blocked
TXN787107,CHBR03,Chennai,2025-04-02,AC8161109,Debit,9620.24,Success,Withdrawal successful
TXN141360,CHBR03,Chennai,2025-04-02,AC7154237,Debit,2758.78,Success,Withdrawal successful
TXN130925,CHBR03,Chennai,2025-04-02,AC2615241,Debit,7585.8,Failed,Account blocked
TXN195403,CHBR03,Chennai,2025-04-02,AC6993440,Credit,6396.37,Success,Amount credited
TXN240042,CHBR03,Chennai,2025-04-02,AC7571591,Credit,1447.4,Success,Payment received
TXN785694,CHBR03,Chennai,2025-04-02,AC9735153,Credit,3901.99,Success,Payment received
TXN880239,CHBR03,Chennai,2025-04-02,AC1861613,Debit,668.67,Success,Payment received
TXN779727,CHBR03,Chennai,2025-04-02,AC8653799,Credit,392.51,Success,Withdrawal successful
TXN234121,CHBR03,Chennai,2025-04-02,AC5053184,Debit,2241.57,Success,Amount credited
TXN973051,CHBR03,Chennai,2025-04-02,AC7021716,Credit,2425.16,Success,Amount credited
TXN971463,CHBR03,Chennai,2025-04-02,AC4147719,Credit,1703.93,Success,Amount credited
TXN955761,CHBR03,Chennai,2025-04-02,AC3223481,Credit,7476.57,Success,Amount credited
TXN213646,CHBR03,Chennai,2025-04-02,AC3919606,Debit,1598.03,Success,Amount credited
TXN127869,CHBR03,Chennai,2025-04-02,AC4990829,Credit,2688.14,Failed,Account blocked
TXN994034,CHBR03,Chennai,2025-04-02,AC9823837,Debit,3056.83,Failed,Insufficient fund
TXN488756,CHBR03,Chennai,2025-04-02,AC5635121,Credit,5323.31,Success,Withdrawal successful
TXN581236,CHBR03,Chennai,2025-04-02,AC6244859,Debit,8136.66,Failed,Transaction timeout
TXN928365,CHBR03,Chennai,2025-04-02,AC3701289,Credit,8273.45,Failed,Account blocked
TXN522470,CHBR03,Chennai,2025-04-02,AC6402747,Debit,2470.63,Failed,Insufficient fund
TXN773223,CHBR03,Chennai,2025-04-02,AC9685500,Credit,4223.44,Failed,Account blocked
TXN534557,CHBR03,Chennai,2025-04-02,AC3545228,Credit,9735.65,Failed,Insufficient fund
TXN635163,CHBR03,Chennai,2025-04-02,AC9760825,Debit,7231.2,Failed,Account blocked
TXN395138,CHBR03,Chennai,2025-04-02,AC3095987,Credit,4694.53,Failed,Account blocked
TXN964363,CHBR03,Chennai,2025-04-03,AC7620481,Debit,6652.09,Failed,Transaction timeout
TXN134317,CHBR03,Chennai,2025-04-03,AC8640458,Debit,1948.97,Success,Amount credited
TXN371013,CHBR03,Chennai,2025-04-03,AC9373007,Debit,5123.81,Failed,Account blocked
TXN336163,CHBR03,Chennai,2025-04-03,AC1948105,Credit,6226.05,Failed,Transaction timeout
TXN766850,CHBR03,Chennai,2025-04-03,AC6383218,Debit,1702.07,Failed,Insufficient fund
TXN801424,CHBR03,Chennai,2025-04-03,AC7066081,Credit,3564.14,Failed,Account blocked
TXN558497,CHBR03,Chennai,2025-04-03,AC6005848,Debit,6989.65,Success,Payment received
TXN989031,CHBR03,Chennai,2025-04-03,AC1338090,Credit,1791.12,Success,Withdrawal successful
TXN975301,CHBR03,Chennai,2025-04-03,AC2742005,Credit,5715.65,Success,Payment received
TXN253848,CHBR03,Chennai,2025-04-03,AC5098205,Debit,2860.26,Success,Amount credited
TXN165005,CHBR03,Chennai,2025-04-03,AC6702142,Debit,2779.57,Failed,Insufficient fund
TXN539953,CHBR03,Chennai,2025-04-03,AC3310087,Credit,1660.46,Failed,Account blocked
TXN770494,CHBR03,Chennai,2025-04-03,AC6888809,Credit,6559.17,Success,Payment received
TXN285933,CHBR03,Chennai,2025-04-03,AC8966248,Credit,9270.77,Success,Payment received
TXN635785,CHBR03,Chennai,2025-04-03,AC4543562,Debit,3127.58,Success,Payment received
TXN499309,CHBR03,Chennai,2025-04-03,AC8166467,Credit,8688.46,Success,Payment received
TXN466292,CHBR03,Chennai,2025-04-03,AC6946719,Debit,6124.03,Failed,Insufficient fund
TXN398878,CHBR03,Chennai,2025-04-03,AC5331912,Debit,9892.57,Success,Amount credited
TXN312588,CHBR03,Chennai,2025-04-03,AC9055461,Credit,1943.99,Failed,Transaction timeout
TXN559040,CHBR03,Chennai,2025-04-03,AC7084214,Debit,4726.88,Failed,Insufficient fund
TXN289880,CHBR03,Chennai,2025-04-03,AC2854337,Debit,9381.44,Success,Withdrawal successful
TXN461062,CHBR03,Chennai,2025-04-03,AC3357012,Credit,9623.34,Success,Amount credited
TXN670642,CHBR03,Chennai,2025-04-03,AC9037171,Credit,9700.78,Success,Payment received
TXN644704,CHBR03,Chennai,2025-04-03,AC4670112,Debit,1009.06,Failed,Transaction timeout
TXN698067,CHBR03,Chennai,2025-04-03,AC4259708,Credit,7127.35,Success,Amount credited
TXN570352,CHBR03,Chennai,2025-04-03,AC8203544,Debit,6401.77,Success,Amount credited
TXN216216,CHBR03,Chennai,2025-04-03,AC5985749,Credit,3883.61,Success,Amount credited
TXN367043,CHBR03,Chennai,2025-04-03,AC1860035,Debit,7805.61,Failed,Insufficient fund
TXN322753,CHBR03,Chennai,2025-04-03,AC4636533,Credit,6308.55,Failed,Account blocked
TXN750351,CHBR03,Chennai,2025-04-03,AC3971129,Debit,7107.35,Failed,Account blocked
TXN722441,CHBR03,Chennai,2025-04-03,AC9061885,Credit,6341.33,Success,Amount credited
TXN184846,CHBR03,Chennai,2025-04-03,AC9333057,Credit,7477.97,Success,Amount credited
TXN134679,CHBR03,Chennai,2025-04-03,AC9992813,Credit,8733.19,Success,Withdrawal successful
TXN986826,CHBR03,Chennai,2025-04-03,AC4224869,Debit,9881.71,Failed,Insufficient fund
TXN607083,CHBR03,Chennai,2025-04-03,AC6882151,Credit,8941.1,Failed,Transaction timeout
TXN853473,CHBR03,Chennai,2025-04-03,AC6989282,Credit,7666.63,Failed,Account blocked
TXN885748,CHBR03,Chennai,2025-04-03,AC9880416,Debit,2905.44,Failed,Insufficient fund
TXN632266,CHBR03,Chennai,2025-04-03,AC7195171,Debit,5742.57,Success,Amount credited
TXN292346,CHBR03,Chennai,2025-04-03,AC8346982,Debit,4409.18,Failed,Account blocked
TXN779646,CHBR03,Chennai,2025-04-03,AC3651398,Credit,5798.21,Success,Withdrawal successful
TXN608886,CHBR03,Chennai,2025-04-03,AC2770187,Credit,2804.61,Failed,Transaction timeout
TXN446622,CHBR03,Chennai,2025-04-03,AC6569682,Debit,462.67,Failed,Account blocked
TXN934646,CHBR03,Chennai,2025-04-03,AC5990341,Debit,1383.43,Success,Withdrawal successful
TXN132443,CHBR03,Chennai,2025-04-03,AC4968724,Debit,1852.41,Success,Withdrawal successful
TXN799702,CHBR03,Chennai,2025-04-03,AC4365550,Debit,6870.31,Failed,Account blocked
TXN691817,CHBR03,Chennai,2025-04-03,AC3261746,Debit,3258.81,Success,Payment received
TXN773685,CHBR03,Chennai,2025-04-03,AC6033865,Credit,5686.33,Success,Withdrawal successful
TXN273604,CHBR03,Chennai,2025-04-03,AC8509243,Debit,6985.58,Failed,Account blocked
TXN604749,CHBR03,Chennai,2025-04-03,AC7818832,Credit,3592.98,Failed,Transaction timeout
TXN967712,CHBR03,Chennai,2025-04-03,AC4526356,Debit,2641.7,Failed,Insufficient fund
TXN351601,CHBR03,Chennai,2025-04-04,AC3800369,Credit,2278.54,Failed,Insufficient fund
TXN149029,CHBR03,Chennai,2025-04-04,AC8571033,Debit,4607.13,Success,Amount credited
TXN159393,CHBR03,Chennai,2025-04-04,AC7499249,Debit,6371.78,Failed,Insufficient fund
TXN287393,CHBR03,Chennai,2025-04-04,AC9633468,Debit,7739.83,Success,Amount credited
TXN242841,CHBR03,Chennai,2025-04-04,AC2674979,Debit,4920.05,Failed,Account blocked
TXN719905,CHBR03,Chennai,2025-04-04,AC9776887,Credit,4203.71,Failed,Insufficient fund
TXN699645,CHBR03,Chennai,2025-04-04,AC4085482,Credit,874.2,Failed,Transaction timeout
TXN188987,CHBR03,Chennai,2025-04-04,AC8981533,Debit,1357.36,Success,Amount credited
TXN600211,CHBR03,Chennai,2025-04-04,AC7069860,Debit,5815.81,Failed,Insufficient fund
TXN302162,CHBR03,Chennai,2025-04-04,AC2902122,Credit,9626.23,Success,Withdrawal successful
TXN933660,CHBR03,Chennai,2025-04-04,AC8598198,Credit,4617.33,Failed,Account blocked
TXN267394,CHBR03,Chennai,2025-04-04,AC1384534,Debit,5488.66,Success,Amount credited
TXN139487,CHBR03,Chennai,2025-04-04,AC5998343,Credit,1099.79,Success,Withdrawal successful
TXN245772,CHBR03,Chennai,2025-04-04,AC9262661,Debit,4169.44,Success,Amount credited
TXN535729,CHBR03,Chennai,2025-04-04,AC5670385,Credit,2634.88,Failed,Insufficient fund
TXN846486,CHBR03,Chennai,2025-04-04,AC7301659,Debit,5778.12,Failed,Insufficient fund
TXN363085,CHBR03,Chennai,2025-04-04,AC5397048,Debit,2745.68,Failed,Insufficient fund
TXN841942,CHBR03,Chennai,2025-04-04,AC7287676,Debit,2318.4,Failed,Insufficient fund
TXN985735,CHBR03,Chennai,2025-04-04,AC5001215,Credit,2978.86,Failed,Transaction timeout
TXN907223,CHBR03,Chennai,2025-04-04,AC3516643,Credit,8545.47,Failed,Transaction timeout
TXN386522,CHBR03,Chennai,2025-04-04,AC6496739,Credit,3036.9,Success,Amount credited
TXN821351,CHBR03,Chennai,2025-04-04,AC4970648,Debit,3343.0,Failed,Insufficient fund
TXN671472,CHBR03,Chennai,2025-04-04,AC3337859,Credit,770.46,Failed,Insufficient fund
TXN244730,CHBR03,Chennai,2025-04-04,AC2867552,Credit,6058.43,Success,Withdrawal successful
TXN526792,CHBR03,Chennai,2025-04-04,AC1785789,Credit,9441.48,Failed,Insufficient fund
TXN584028,CHBR03,Chennai,2025-04-04,AC9253506,Credit,2626.27,Failed,Account blocked
TXN940140,CHBR03,Chennai,2025-04-04,AC4029716,Credit,4919.88,Success,Withdrawal successful
TXN714834,CHBR03,Chennai,2025-04-04,AC2813621,Credit,4439.31,Failed,Transaction timeout
TXN382350,CHBR03,Chennai,2025-04-04,AC4534851,Debit,970.65,Failed,Account blocked
TXN400835,CHBR03,Chennai,2025-04-04,AC9716018,Credit,6534.3,Failed,Account blocked
TXN524203,CHBR03,Chennai,2025-04-04,AC8434602,Debit,9815.17,Failed,Account blocked
TXN343294,CHBR03,Chennai,2025-04-04,AC6711026,Debit,6816.61,Failed,Account blocked
TXN726084,CHBR03,Chennai,2025-04-04,AC5195864,Debit,7875.78,Success,Withdrawal successful
TXN734116,CHBR03,Chennai,2025-04-04,AC5660069,Credit,8612.72,Success,Withdrawal successful
TXN910916,CHBR03,Chennai,2025-04-04,AC5846083,Credit,1229.73,Success,Withdrawal successful
TXN468929,CHBR03,Chennai,2025-04-04,AC8436775,Debit,199.46,Failed,Transaction timeout
TXN296367,CHBR03,Chennai,2025-04-04,AC4981495,Credit,8696.81,Failed,Insufficient fund
TXN844392,CHBR03,Chennai,2025-04-04,AC8900617,Credit,5892.74,Success,Amount credited
TXN509173,CHBR03,Chennai,2025-04-04,AC4197744,Debit,7920.92,Failed,Transaction timeout
TXN607824,CHBR03,Chennai,2025-04-04,AC1072002,Debit,6320.43,Failed,Insufficient fund
TXN604385,CHBR03,Chennai,2025-04-04,AC5905077,Debit,6670.16,Success,Withdrawal successful
TXN590415,CHBR03,Chennai,2025-04-04,AC1699144,Debit,3595.45,Success,Payment received
TXN555729,CHBR03,Chennai,2025-04-04,AC2411600,Credit,4685.8,Failed,Insufficient fund
TXN693074,CHBR03,Chennai,2025-04-04,AC5840291,Credit,6353.23,Success,Amount credited
TXN690915,CHBR03,Chennai,2025-04-04,AC4458245,Credit,2967.24,Success,Amount credited
TXN603955,CHBR03,Chennai,2025-04-04,AC1332641,Debit,3773.8,Failed,Insufficient fund
TXN526303,CHBR03,Chennai,2025-04-04,AC3933079,Credit,402.88,Failed,Insufficient fund
TXN258178,CHBR03,Chennai,2025-04-04,AC3211105,Credit,7998.8,Success,Amount credited
TXN430202,CHBR03,Chennai,2025-04-04,AC4708584,Credit,6821.04,Success,Payment received
TXN194295,CHBR03,Chennai,2025-04-04,AC1454348,Credit,4092.95,Success,Payment received
TXN892373,CHBR03,Chennai,2025-04-05,AC6905220,Debit,6660.84,Success,Payment received
TXN474295,CHBR03,Chennai,2025-04-05,AC1899298,Credit,1333.99,Failed,Account blocked
TXN243299,CHBR03,Chennai,2025-04-05,AC2480407,Debit,5485.7,Success,Withdrawal successful
TXN814593,CHBR03,Chennai,2025-04-05,AC3068742,Credit,8661.58,Failed,Transaction timeout
TXN331636,CHBR03,Chennai,2025-04-05,AC5671564,Credit,7214.95,Success,Withdrawal successful
TXN167921,CHBR03,Chennai,2025-04-05,AC5160416,Credit,7631.25,Failed,Transaction timeout
TXN657413,CHBR03,Chennai,2025-04-05,AC7579515,Debit,4485.34,Failed,Account blocked
TXN450243,CHBR03,Chennai,2025-04-05,AC7478075,Debit,1760.03,Failed,Insufficient fund
TXN379408,CHBR03,Chennai,2025-04-05,AC2420541,Debit,4102.27,Failed,Transaction timeout
TXN957630,CHBR03,Chennai,2025-04-05,AC2369032,Debit,6769.45,Failed,Transaction timeout
TXN841178,CHBR03,Chennai,2025-04-05,AC3061919,Debit,3351.97,Failed,Transaction timeout
TXN240154,CHBR03,Chennai,2025-04-05,AC3328214,Credit,5421.96,Success,Withdrawal successful
TXN632120,CHBR03,Chennai,2025-04-05,AC8552307,Credit,6665.52,Success,Payment received
TXN246762,CHBR03,Chennai,2025-04-05,AC1296633,Debit,2699.61,Success,Amount credited
TXN233871,CHBR03,Chennai,2025-04-05,AC8375073,Debit,8225.72,Failed,Transaction timeout
TXN200240,CHBR03,Chennai,2025-04-05,AC4246736,Debit,363.17,Failed,Account blocked
TXN380371,CHBR03,Chennai,2025-04-05,AC8056676,Debit,6822.52,Success,Withdrawal successful
TXN774331,CHBR03,Chennai,2025-04-05,AC5872565,Debit,3969.46,Failed,Insufficient fund
TXN721353,CHBR03,Chennai,2025-04-05,AC4400109,Credit,8585.95,Success,Withdrawal successful
TXN704800,CHBR03,Chennai,2025-04-05,AC8021673,Debit,6509.69,Success,Amount credited
TXN378221,CHBR03,Chennai,2025-04-05,AC6246453,Credit,7685.02,Failed,Insufficient fund
TXN181774,CHBR03,Chennai,2025-04-05,AC9640689,Debit,4220.8,Failed,Account blocked
TXN705289,CHBR03,Chennai,2025-04-05,AC2856712,Credit,2275.54,Failed,Transaction timeout
TXN971935,CHBR03,Chennai,2025-04-05,AC7921714,Debit,5490.56,Success,Payment received
TXN453125,CHBR03,Chennai,2025-04-05,AC7974105,Debit,7192.95,Success,Amount credited
TXN139729,CHBR03,Chennai,2025-04-05,AC9151944,Credit,2961.18,Success,Payment received
TXN859099,CHBR03,Chennai,2025-04-05,AC4944466,Debit,919.72,Success,Amount credited
TXN597571,CHBR03,Chennai,2025-04-05,AC5199850,Credit,6189.44,Failed,Insufficient fund
TXN515822,CHBR03,Chennai,2025-04-05,AC9077858,Debit,8442.97,Success,Withdrawal successful
TXN422804,CHBR03,Chennai,2025-04-05,AC6157235,Credit,2178.13,Success,Withdrawal successful
TXN803913,CHBR03,Chennai,2025-04-05,AC5195113,Credit,5980.17,Success,Amount credited
TXN994158,CHBR03,Chennai,2025-04-05,AC9671603,Credit,5428.25,Success,Amount credited
TXN492961,CHBR03,Chennai,2025-04-05,AC3555811,Debit,6727.62,Success,Amount credited
TXN944657,CHBR03,Chennai,2025-04-05,AC7219852,Debit,6220.62,Success,Amount credited
TXN219048,CHBR03,Chennai,2025-04-05,AC6789081,Credit,2240.66,Failed,Account blocked
TXN424272,CHBR03,Chennai,2025-04-05,AC2140295,Credit,3555.46,Failed,Account blocked
TXN571931,CHBR03,Chennai,2025-04-05,AC9772147,Debit,9052.77,Failed,Transaction timeout
TXN808334,CHBR03,Chennai,2025-04-05,AC1435087,Debit,6732.03,Failed,Account blocked
TXN765855,CHBR03,Chennai,2025-04-05,AC3050636,Debit,1103.53,Failed,Transaction timeout
TXN791383,CHBR03,Chennai,2025-04-05,AC3145839,Credit,9547.51,Success,Withdrawal successful
TXN808477,CHBR03,Chennai,2025-04-05,AC2959028,Debit,5563.67,Failed,Insufficient fund
TXN404495,CHBR03,Chennai,2025-04-05,AC1858666,Debit,3898.22,Success,Payment received
TXN192838,CHBR03,Chennai,2025-04-05,AC3482563,Credit,4861.76,Success,Payment received
TXN941484,CHBR03,Chennai,2025-04-05,AC2358939,Credit,2564.58,Failed,Account blocked
TXN388471,CHBR03,Chennai,2025-04-05,AC4241371,Debit,3099.31,Success,Payment received
TXN231945,CHBR03,Chennai,2025-04-05,AC7587562,Credit,2155.99,Failed,Insufficient fund
TXN400727,CHBR03,Chennai,2025-04-05,AC9926810,Debit,4784.35,Success,Amount credited
TXN349715,CHBR03,Chennai,2025-04-05,AC7341262,Debit,2538.69,Failed,Account blocked
TXN743879,CHBR03,Chennai,2025-04-05,AC4498329,Debit,6814.12,Success,Withdrawal successful
TXN703695,CHBR03,Chennai,2025-04-05,AC3534553,Debit,7529.6,Failed,Transaction timeout
TXN727388,CHBR03,Chennai,2025-04-06,AC7240641,Credit,2249.32,Success,Amount credited
TXN891657,CHBR03,Chennai,2025-04-06,AC9065251,Debit,8652.79,Success,Withdrawal successful
TXN757427,CHBR03,Chennai,2025-04-06,AC7226372,Credit,9714.39,Success,Withdrawal successful
TXN812675,CHBR03,Chennai,2025-04-06,AC2054366,Debit,5891.54,Success,Payment received
TXN675259,CHBR03,Chennai,2025-04-06,AC7327948,Debit,8370.69,Failed,Account blocked
TXN585932,CHBR03,Chennai,2025-04-06,AC6601103,Credit,7766.0,Success,Payment received
TXN346071,CHBR03,Chennai,2025-04-06,AC6306874,Debit,5670.66,Success,Payment received
TXN574622,CHBR03,Chennai,2025-04-06,AC4345531,Credit,8149.85,Failed,Account blocked
TXN687705,CHBR03,Chennai,2025-04-06,AC6400480,Debit,7050.98,Failed,Insufficient fund
TXN310379,CHBR03,Chennai,2025-04-06,AC2800894,Credit,617.43,Failed,Insufficient fund
TXN112834,CHBR03,Chennai,2025-04-06,AC8863995,Debit,1440.59,Failed,Account blocked
TXN989243,CHBR03,Chennai,2025-04-06,AC9287091,Credit,1583.93,Failed,Account blocked
TXN606014,CHBR03,Chennai,2025-04-06,AC7598105,Debit,818.21,Success,Withdrawal successful
TXN122047,CHBR03,Chennai,2025-04-06,AC6856881,Debit,9035.61,Success,Withdrawal successful
TXN467795,CHBR03,Chennai,2025-04-06,AC2719853,Credit,9304.29,Failed,Account blocked
TXN700500,CHBR03,Chennai,2025-04-06,AC3485253,Credit,4455.91,Failed,Insufficient fund
TXN682362,CHBR03,Chennai,2025-04-06,AC3554791,Credit,5714.77,Success,Payment received
TXN138624,CHBR03,Chennai,2025-04-06,AC1658846,Debit,2406.72,Failed,Insufficient fund
TXN353391,CHBR03,Chennai,2025-04-06,AC4721337,Credit,8777.58,Failed,Account blocked
TXN707585,CHBR03,Chennai,2025-04-06,AC8608434,Credit,786.17,Success,Withdrawal successful
TXN232585,CHBR03,Chennai,2025-04-06,AC5350761,Credit,7335.71,Failed,Insufficient fund
TXN445114,CHBR03,Chennai,2025-04-06,AC5908487,Credit,4829.17,Failed,Insufficient fund
TXN404418,CHBR03,Chennai,2025-04-06,AC6918357,Credit,776.93,Failed,Insufficient fund
TXN953041,CHBR03,Chennai,2025-04-06,AC1997806,Debit,2148.02,Failed,Transaction timeout
TXN586016,CHBR03,Chennai,2025-04-06,AC4269357,Debit,2940.42,Success,Withdrawal successful
TXN182820,CHBR03,Chennai,2025-04-06,AC9462557,Credit,3904.43,Success,Amount credited
TXN657494,CHBR03,Chennai,2025-04-06,AC7412953,Debit,7054.52,Failed,Account blocked
TXN215788,CHBR03,Chennai,2025-04-06,AC8923807,Debit,1245.48,Failed,Transaction timeout
TXN453554,CHBR03,Chennai,2025-04-06,AC2964626,Credit,8082.25,Failed,Account blocked
TXN537462,CHBR03,Chennai,2025-04-06,AC1201003,Debit,1167.06,Success,Payment received
TXN418833,CHBR03,Chennai,2025-04-06,AC6577560,Credit,3703.45,Failed,Account blocked
