transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN846980,DEBR02,Delhi,2025-04-02,AC6811664,Credit,6325.69,Failed,Account blocked
TXN750331,DEBR02,Delhi,2025-04-02,AC6847297,Debit,557.67,Success,Payment received
TXN475481,DEBR02,Delhi,2025-04-02,AC6876454,Credit,3513.62,Failed,Account blocked
TXN159197,DEBR02,Delhi,2025-04-02,AC6473295,Credit,9096.02,Success,Amount credited
TXN607927,DEBR02,Delhi,2025-04-02,AC4295237,Debit,8287.98,Failed,Transaction timeout
TXN757406,DEBR02,Delhi,2025-04-02,AC1993138,Debit,4819.7,Failed,Transaction timeout
TXN998019,DEBR02,Delhi,2025-04-02,AC6680576,Debit,7602.35,Success,Withdrawal successful
TXN537965,DEBR02,Delhi,2025-04-02,AC9530415,Debit,9378.98,Failed,Insufficient fund
TXN581484,DEBR02,Delhi,2025-04-02,AC6589144,Credit,7007.45,Failed,Transaction timeout
TXN150444,DEBR02,Delhi,2025-04-02,AC5643873,Credit,6065.39,Failed,Insufficient fund
TXN199852,DEBR02,Delhi,2025-04-02,AC8606476,Credit,9899.2,Success,Amount credited
TXN473051,DEBR02,Delhi,2025-04-02,AC1858046,Debit,3876.33,Failed,Transaction timeout
TXN904289,DEBR02,Delhi,2025-04-02,AC1830423,Credit,2602.7,Success,Withdrawal successful
TXN787478,DEBR02,Delhi,2025-04-02,AC4964479,Debit,1483.89,Failed,Transaction timeout
TXN420974,DEBR02,Delhi,2025-04-02,AC7454824,Credit,3399.14,Success,Payment received
TXN984544,DEBR02,Delhi,2025-04-02,AC7949007,Credit,5410.14,Failed,Account blocked
TXN391812,DEBR02,Delhi,2025-04-02,AC8312831,Credit,2997.81,Success,Withdrawal successful
TXN104040,DEBR02,Delhi,2025-04-02,AC7197118,Credit,4422.87,Success,Payment received
TXN279306,DEBR02,Delhi,2025-04-02,AC5130174,Debit,293.93,Failed,Transaction timeout
TXN754340,DEBR02,Delhi,2025-04-02,AC5846655,Debit,1587.72,Success,Payment received
TXN949988,DEBR02,Delhi,2025-04-02,AC8388626,Credit,8685.48,Failed,Account blocked
TXN589864,DEBR02,Delhi,2025-04-02,AC1295129,Credit,3847.79,Failed,Account blocked
TXN485822,DEBR02,Delhi,2025-04-02,AC7591302,Credit,5708.4,Failed,Transaction timeout
TXN764918,DEBR02,Delhi,2025-04-02,AC3741301,Debit,7568.81,Failed,Account blocked
TXN999053,DEBR02,Delhi,2025-04-02,AC3676737,Debit,341.55,Success,Payment received
TXN346032,DEBR02,Delhi,2025-04-02,AC9628108,Debit,3352.31,Failed,Insufficient fund
TXN421737,DEBR02,Delhi,2025-04-02,AC3939442,Debit,200.27,Success,Payment received
TXN431815,DEBR02,Delhi,2025-04-02,AC9148251,Debit,1205.07,Success,Payment received
TXN304130,DEBR02,Delhi,2025-04-02,AC9789221,Debit,8953.16,Failed,Transaction timeout
TXN343993,DEBR02,Delhi,2025-04-02,AC2588817,Debit,2940.79,Failed,Insufficient fund
TXN522787,DEBR02,Delhi,2025-04-02,AC9760505,Credit,3581.77,Failed,Transaction timeout
TXN711389,DEBR02,Delhi,2025-04-02,AC5915121,Credit,3149.09,Success,Amount credited
TXN913941,DEBR02,Delhi,2025-04-02,AC5757410,Debit,848.67,Success,Amount credited
TXN577485,DEBR02,Delhi,2025-04-02,AC9254115,Debit,1750.99,Failed,Transaction timeout
TXN178106,DEBR02,Delhi,2025-04-02,AC5290665,Credit,8333.61,Failed,Transaction timeout
TXN746810,DEBR02,Delhi,2025-04-02,AC9941722,Debit,5903.8,Failed,Account blocked
TXN969115,DEBR02,Delhi,2025-04-02,AC7376803,Debit,4735.37,Failed,Account blocked
TXN911729,DEBR02,Delhi,2025-04-02,AC3147527,Credit,9327.58,Success,Payment received
TXN149213,DEBR02,Delhi,2025-04-02,AC8721078,Debit,9347.79,Failed,Insufficient fund
TXN663216,DEBR02,Delhi,2025-04-02,AC1442945,Debit,477.46,Success,Payment received
TXN924062,DEBR02,Delhi,2025-04-02,AC3808431,Debit,8616.12,Success,Withdrawal successful
TXN496959,DEBR02,Delhi,2025-04-02,AC1288205,Credit,1408.85,Failed,Transaction timeout
TXN320742,DEBR02,Delhi,2025-04-02,AC5212017,Credit,138.15,Success,Payment received
TXN873865,DEBR02,Delhi,2025-04-02,AC1709653,Debit,4173.97,Success,Withdrawal successful
TXN775320,DEBR02,Delhi,2025-04-02,AC5240736,Credit,8012.69,Success,Payment received
TXN162629,DEBR02,Delhi,2025-04-02,AC9927839,Credit,6613.46,Failed,Insufficient fund
TXN965759,DEBR02,Delhi,2025-04-02,AC3703610,Debit,2481.75,Failed,Account blocked
TXN474788,DEBR02,Delhi,2025-04-02,AC3625289,Debit,2632.27,Failed,Insufficient fund
TXN600180,DEBR02,Delhi,2025-04-02,AC2569217,Debit,7207.86,Failed,Account blocked
TXN948908,DEBR02,Delhi,2025-04-03,AC1139522,Debit,432.95,Failed,Account blocked
TXN219175,DEBR02,Delhi,2025-04-03,AC7246626,Credit,2328.04,Success,Payment received
TXN646842,DEBR02,Delhi,2025-04-03,AC1213646,Credit,3798.12,Failed,Transaction timeout
TXN717505,DEBR02,Delhi,2025-04-03,AC6799925,Credit,6335.57,Failed,Insufficient fund
TXN882826,DEBR02,Delhi,2025-04-03,AC9802462,Debit,9898.58,Success,Amount credited
TXN414659,DEBR02,Delhi,2025-04-03,AC5124784,Debit,6029.42,Success,Amount credited
TXN561581,DEBR02,Delhi,2025-04-03,AC2469801,Credit,3421.89,Success,Payment received
TXN683907,DEBR02,Delhi,2025-04-03,AC6469350,Debit,3396.93,Failed,Transaction timeout
TXN386770,DEBR02,Delhi,2025-04-03,AC9478176,Credit,8474.72,Failed,Account blocked
TXN123078,DEBR02,Delhi,2025-04-03,AC8288274,Debit,5403.07,Failed,Transaction timeout
TXN494531,DEBR02,Delhi,2025-04-03,AC1898077,Debit,3366.8,Success,Payment received
TXN710541,DEBR02,Delhi,2025-04-03,AC4727281,Credit,1726.86,Success,Payment received
TXN666482,DEBR02,Delhi,2025-04-03,AC8843500,Credit,1166.57,Success,Withdrawal successful
TXN112389,DEBR02,Delhi,2025-04-03,AC2099796,Debit,3088.75,Failed,Account blocked
TXN157633,DEBR02,Delhi,2025-04-03,AC9736284,Credit,706.76,Success,Amount credited
TXN568736,DEBR02,Delhi,2025-04-03,AC9751101,Credit,9756.67,Failed,Account blocked
TXN669625,DEBR02,Delhi,2025-04-03,AC4143968,Credit,2807.41,Failed,Insufficient fund
TXN325396,DEBR02,Delhi,2025-04-03,AC7986891,Debit,2801.14,Failed,Account blocked
TXN961625,DEBR02,Delhi,2025-04-03,AC2947411,Credit,748.97,Success,Payment received
TXN218841,DEBR02,Delhi,2025-04-03,AC2864108,Debit,5910.96,Success,Amount credited
TXN201076,DEBR02,Delhi,2025-04-03,AC1156487,Debit,9065.26,Failed,Insufficient fund
TXN416519,DEBR02,Delhi,2025-04-03,AC7160943,Debit,6751.02,Failed,Account blocked
TXN934156,DEBR02,Delhi,2025-04-03,AC2174373,Credit,4764.43,Success,Withdrawal successful
TXN340425,DEBR02,Delhi,2025-04-03,AC6322503,Credit,8713.35,Success,Payment received
TXN180791,DEBR02,Delhi,2025-04-03,AC8838866,Credit,4790.12,Failed,Account blocked
TXN226165,DEBR02,Delhi,2025-04-03,AC2344589,Debit,773.09,Success,Payment received
TXN445213,DEBR02,Delhi,2025-04-03,AC4025846,Debit,7872.3,Success,Amount credited
TXN488396,DEBR02,Delhi,2025-04-03,AC2788762,Debit,9785.44,Failed,Insufficient fund
TXN994285,DEBR02,Delhi,2025-04-03,AC2509250,Credit,1559.92,Success,Amount credited
TXN787975,DEBR02,Delhi,2025-04-03,AC5976771,Debit,4733.34,Success,Withdrawal successful
TXN492186,DEBR02,Delhi,2025-04-03,AC1345584,Debit,5401.47,Success,Withdrawal successful
TXN933400,DEBR02,Delhi,2025-04-03,AC6304084,Credit,5563.56,Failed,Insufficient fund
TXN417906,DEBR02,Delhi,2025-04-03,AC9600218,Credit,8860.2,Failed,Transaction timeout
TXN203962,DEBR02,Delhi,2025-04-03,AC9083841,Credit,6447.17,Success,Amount credited
TXN995196,DEBR02,Delhi,2025-04-03,AC2751652,Credit,306.26,Success,Withdrawal successful
TXN112259,DEBR02,Delhi,2025-04-03,AC5379735,Debit,6818.07,Success,Withdrawal successful
TXN685398,DEBR02,Delhi,2025-04-03,AC9559316,Credit,9906.04,Success,Withdrawal successful
TXN895550,DEBR02,Delhi,2025-04-03,AC7575989,Debit,1437.34,Success,Payment received
TXN838919,DEBR02,Delhi,2025-04-03,AC9327313,Credit,4459.58,Failed,Account blocked
TXN125510,DEBR02,Delhi,2025-04-03,AC2339276,Debit,1523.67,Success,Payment received
TXN905810,DEBR02,Delhi,2025-04-03,AC6034155,Debit,6786.48,Success,Amount credited
TXN635354,DEBR02,Delhi,2025-04-03,AC8448888,Credit,4274.24,Success,Amount credited
TXN666875,DEBR02,Delhi,2025-04-03,AC1636421,Credit,8115.88,Failed,Transaction timeout
TXN835174,DEBR02,Delhi,2025-04-03,AC2809254,Debit,2073.37,Success,Payment received
TXN897857,DEBR02,Delhi,2025-04-03,AC4880284,Debit,3249.95,Failed,Account blocked
TXN446183,DEBR02,Delhi,2025-04-03,AC1898737,Debit,6028.78,Success,Payment received
TXN784423,DEBR02,Delhi,2025-04-03,AC9413640,Credit,8978.89,Failed,Transaction timeout
TXN372711,DEBR02,Delhi,2025-04-03,AC5279277,Credit,8569.93,Success,Amount credited
TXN437247,DEBR02,Delhi,2025-04-03,AC8427003,Credit,204.54,Failed,Insufficient fund
TXN625981,DEBR02,Delhi,2025-04-03,AC1803967,Credit,4768.84,Failed,Insufficient fund
TXN964823,DEBR02,Delhi,2025-04-04,AC6529195,Debit,5539.93,Failed,Transaction timeout
TXN237914,DEBR02,Delhi,2025-04-04,AC3446435,Credit,7746.14,Success,Payment received
TXN198882,DEBR02,Delhi,2025-04-04,AC9003995,Credit,4084.66,Success,Withdrawal successful
TXN148415,DEBR02,Delhi,2025-04-04,AC3924797,Debit,4786.9,Success,Amount credited
TXN762423,DEBR02,Delhi,2025-04-04,AC6739532,Debit,3522.83,Failed,Transaction timeout
TXN218526,DEBR02,Delhi,2025-04-04,AC1499344,Credit,9747.98,Failed,Transaction timeout
TXN901270,DEBR02,Delhi,2025-04-04,AC6759545,Debit,4777.92,Failed,Transaction timeout
TXN932020,DEBR02,Delhi,2025-04-04,AC8925794,Debit,2630.06,Success,Amount credited
TXN448740,DEBR02,Delhi,2025-04-04,AC2877535,Debit,5994.83,Failed,Account blocked
TXN842942,DEBR02,Delhi,2025-04-04,AC3800750,Debit,4365.51,Success,Payment received
TXN538794,DEBR02,Delhi,2025-04-04,AC6278728,Debit,3589.1,Failed,Transaction timeout
TXN586598,DEBR02,Delhi,2025-04-04,AC3324134,Credit,8447.86,Success,Amount credited
TXN768499,DEBR02,Delhi,2025-04-04,AC5768696,Credit,7220.6,Success,Payment received
TXN121518,DEBR02,Delhi,2025-04-04,AC4927129,Debit,1515.2,Success,Payment received
TXN138952,DEBR02,Delhi,2025-04-04,AC5634408,Debit,1706.52,Failed,Insufficient fund
TXN664633,DEBR02,Delhi,2025-04-04,AC1453940,Debit,4610.46,Failed,Account blocked
TXN491551,DEBR02,Delhi,2025-04-04,AC5842979,Credit,641.1,Success,Amount credited
TXN188817,DEBR02,Delhi,2025-04-04,AC6907767,Debit,252.63,Failed,Insufficient fund
TXN450328,DEBR02,Delhi,2025-04-04,AC6365830,Debit,7455.48,Success,Payment received
TXN982462,DEBR02,Delhi,2025-04-04,AC5838732,Credit,9366.56,Success,Payment received
TXN302226,DEBR02,Delhi,2025-04-04,AC5836417,Credit,280.13,Success,Payment received
TXN771529,DEBR02,Delhi,2025-04-04,AC1360242,Credit,9442.83,Failed,Insufficient fund
TXN903679,DEBR02,Delhi,2025-04-04,AC9509674,Credit,5016.01,Failed,Account blocked
TXN148618,DEBR02,Delhi,2025-04-04,AC9593726,Debit,447.9,Failed,Insufficient fund
TXN398840,DEBR02,Delhi,2025-04-04,AC4739217,Credit,6218.75,Success,Withdrawal successful
TXN784969,DEBR02,Delhi,2025-04-04,AC7381581,Debit,3968.39,Failed,Transaction timeout
TXN948797,DEBR02,Delhi,2025-04-04,AC6241043,Debit,5980.12,Success,Payment received
TXN118762,DEBR02,Delhi,2025-04-04,AC4525863,Credit,3053.57,Failed,Transaction timeout
TXN712876,DEBR02,Delhi,2025-04-04,AC5380214,Credit,2066.79,Failed,Transaction timeout
TXN644261,DEBR02,Delhi,2025-04-04,AC2137004,Debit,2616.44,Failed,Insufficient fund
TXN505903,DEBR02,Delhi,2025-04-04,AC1170602,Debit,439.19,Success,Payment received
TXN554922,DEBR02,Delhi,2025-04-04,AC9663619,Debit,561.39,Failed,Transaction timeout
TXN913075,DEBR02,Delhi,2025-04-04,AC6701608,Debit,2041.53,Success,Payment received
TXN361743,DEBR02,Delhi,2025-04-04,AC1509286,Debit,8377.55,Success,Withdrawal successful
TXN282738,DEBR02,Delhi,2025-04-04,AC6686022,Debit,3878.23,Failed,Account blocked
TXN953076,DEBR02,Delhi,2025-04-04,AC9941113,Credit,635.62,Failed,Account blocked
TXN591312,DEBR02,Delhi,2025-04-04,AC7540375,Credit,9163.61,Success,Payment received
TXN265721,DEBR02,Delhi,2025-04-04,AC1605105,Credit,7852.92,Success,Amount credited
TXN226811,DEBR02,Delhi,2025-04-04,AC4581541,Credit,4367.84,Success,Withdrawal successful
TXN132675,DEBR02,Delhi,2025-04-04,AC1248193,Debit,8071.08,Failed,Account blocked
TXN695474,DEBR02,Delhi,2025-04-04,AC2316546,Debit,775.2,Success,Withdrawal successful
TXN437364,DEBR02,Delhi,2025-04-04,AC7839947,Credit,8726.41,Success,Amount credited
TXN684628,DEBR02,Delhi,2025-04-04,AC5396443,Credit,9708.35,Failed,Account blocked
TXN411557,DEBR02,Delhi,2025-04-04,AC1586496,Debit,9535.54,Success,Withdrawal successful
TXN972545,DEBR02,Delhi,2025-04-04,AC1917729,Debit,8555.86,Success,Withdrawal successful
TXN891055,DEBR02,Delhi,2025-04-04,AC1125813,Credit,2186.08,Failed,Transaction timeout
TXN472295,DEBR02,Delhi,2025-04-04,AC4571401,Credit,7815.88,Success,Amount credited
TXN785959,DEBR02,Delhi,2025-04-04,AC3886763,Credit,6462.89,Success,Payment received
TXN790601,DEBR02,Delhi,2025-04-04,AC9573439,Credit,8742.05,Failed,Transaction timeout
TXN531397,DEBR02,Delhi,2025-04-04,AC6536943,Debit,6622.27,Failed,Insufficient fund
TXN891590,DEBR02,Delhi,2025-04-05,AC2004734,Credit,5077.44,Failed,Account blocked
TXN845796,DEBR02,Delhi,2025-04-05,AC5811889,Credit,8713.65,Success,Payment received
TXN144723,DEBR02,Delhi,2025-04-05,AC1925547,Debit,5132.09,Failed,Account blocked
TXN771037,DEBR02,Delhi,2025-04-05,AC5498952,Debit,1546.04,Failed,Transaction timeout
TXN633508,DEBR02,Delhi,2025-04-05,AC7626740,Debit,563.4,Failed,Insufficient fund
TXN923739,DEBR02,Delhi,2025-04-05,AC4968489,Debit,8468.02,Success,Amount credited
TXN992643,DEBR02,Delhi,2025-04-05,AC6466016,Debit,1833.94,Failed,Account blocked
TXN189427,DEBR02,Delhi,2025-04-05,AC9786173,Credit,8004.28,Failed,Account blocked
TXN924160,DEBR02,Delhi,2025-04-05,AC8415904,Debit,250.56,Success,Payment received
TXN135450,DEBR02,Delhi,2025-04-05,AC7349845,Debit,4337.62,Success,Payment received
TXN804322,DEBR02,Delhi,2025-04-05,AC1602310,Credit,2555.08,Failed,Insufficient fund
TXN849065,DEBR02,Delhi,2025-04-05,AC2992901,Credit,7651.83,Failed,Insufficient fund
TXN401789,DEBR02,Delhi,2025-04-05,AC1463799,Debit,5503.13,Success,Payment received
TXN568853,DEBR02,Delhi,2025-04-05,AC9438878,Credit,2530.43,Success,Payment received
TXN809221,DEBR02,Delhi,2025-04-05,AC4038038,Debit,7651.89,Failed,Insufficient fund
TXN640273,DEBR02,Delhi,2025-04-05,AC7949460,Debit,6672.51,Failed,Account blocked
TXN395157,DEBR02,Delhi,2025-04-05,AC3858132,Debit,8493.19,Failed,Insufficient fund
TXN856028,DEBR02,Delhi,2025-04-05,AC5589027,Debit,4481.53,Failed,Account blocked
TXN184890,DEBR02,Delhi,2025-04-05,AC7380582,Credit,7771.25,Failed,Account blocked
TXN291569,DEBR02,Delhi,2025-04-05,AC4930251,Credit,373.15,Failed,Insufficient fund
TXN185020,DEBR02,Delhi,2025-04-05,AC9585638,Credit,7768.78,Failed,Transaction timeout
TXN822560,DEBR02,Delhi,2025-04-05,AC4476515,Debit,6982.85,Success,Payment received
TXN548549,DEBR02,Delhi,2025-04-05,AC3105158,Debit,4229.42,Success,Payment received
TXN444455,DEBR02,Delhi,2025-04-05,AC4203305,Credit,9276.57,Failed,Account blocked
TXN782421,DEBR02,Delhi,2025-04-05,AC6416387,Debit,5295.21,Success,Payment received
TXN865378,DEBR02,Delhi,2025-04-05,AC3037934,Credit,1776.59,Failed,Transaction timeout
TXN140108,DEBR02,Delhi,2025-04-05,AC9057671,Debit,1101.09,Success,Payment received
TXN340872,DEBR02,Delhi,2025-04-05,AC1531118,Credit,7112.17,Failed,Insufficient fund
TXN163336,DEBR02,Delhi,2025-04-05,AC4480975,Credit,9392.03,Failed,Transaction timeout
TXN796744,DEBR02,Delhi,2025-04-05,AC2515263,Credit,7600.31,Success,Withdrawal successful
TXN250969,DEBR02,Delhi,2025-04-05,AC2862598,Credit,4982.89,Failed,Insufficient fund
TXN284704,DEBR02,Delhi,2025-04-05,AC6117604,Debit,4178.46,Success,Payment received
TXN737835,DEBR02,Delhi,2025-04-05,AC1970489,Credit,6869.07,Failed,Transaction timeout
TXN197172,DEBR02,Delhi,2025-04-05,AC2975178,Debit,3202.89,Success,Withdrawal successful
TXN248181,DEBR02,Delhi,2025-04-05,AC6422408,Credit,3473.77,Success,Payment received
TXN481761,DEBR02,Delhi,2025-04-05,AC1394181,Debit,6976.25,Failed,Insufficient fund
TXN946686,DEBR02,Delhi,2025-04-05,AC1418029,Debit,9297.95,Success,Withdrawal successful
TXN492822,DEBR02,Delhi,2025-04-05,AC3073301,Debit,7493.8,Success,Amount credited
TXN871221,DEBR02,Delhi,2025-04-05,AC1759704,Debit,7768.96,Success,Amount credited
TXN821365,DEBR02,Delhi,2025-04-05,AC9896700,Debit,4782.98,Success,Withdrawal successful
TXN838546,DEBR02,Delhi,2025-04-05,AC4992261,Credit,831.32,Success,Payment received
TXN750579,DEBR02,Delhi,2025-04-05,AC6523230,Debit,9882.01,Success,Amount credited
TXN827626,DEBR02,Delhi,2025-04-05,AC2574173,Credit,1001.24,Failed,Account blocked
TXN838057,DEBR02,Delhi,2025-04-05,AC4962005,Credit,2272.86,Success,Amount credited
TXN314568,DEBR02,Delhi,2025-04-05,AC7315293,Credit,2387.44,Success,Payment received
TXN314580,DEBR02,Delhi,2025-04-05,AC5202433,Debit,2498.77,Success,Amount credited
TXN410145,DEBR02,Delhi,2025-04-05,AC3917772,Debit,4974.13,Success,Payment received
TXN865736,DEBR02,Delhi,2025-04-05,AC7820842,Debit,2236.7,Failed,Insufficient fund
TXN488992,DEBR02,Delhi,2025-04-05,AC6807471,Credit,6677.59,Failed,Insufficient fund
TXN664602,DEBR02,Delhi,2025-04-05,AC3600836,Credit,4745.74,Failed,Transaction timeout
TXN983834,DEBR02,Delhi,2025-04-06,AC1020976,Credit,5863.24,Failed,Account blocked
TXN178604,DEBR02,Delhi,2025-04-06,AC6704524,Credit,6341.38,Failed,Insufficient fund
TXN374000,DEBR02,Delhi,2025-04-06,AC4812871,Credit,7478.01,Success,Amount credited
TXN619208,DEBR02,Delhi,2025-04-06,AC6631035,Credit,2045.22,Failed,Account blocked
TXN262164,DEBR02,Delhi,2025-04-06,AC1133544,Credit,2827.64,Success,Amount credited
TXN475621,DEBR02,Delhi,2025-04-06,AC2954064,Debit,7018.06,Success,Payment received
TXN653926,DEBR02,Delhi,2025-04-06,AC4403603,Debit,6513.46,Failed,Transaction timeout
TXN224726,DEBR02,Delhi,2025-04-06,AC6270804,Debit,8383.66,Failed,Account blocked
TXN694507,DEBR02,Delhi,2025-04-06,AC6078431,Debit,3225.76,Failed,Transaction timeout
TXN276119,DEBR02,Delhi,2025-04-06,AC3632992,Credit,3964.77,Success,Withdrawal successful
TXN523931,DEBR02,Delhi,2025-04-06,AC8897513,Debit,6416.03,Success,Amount credited
TXN315955,DEBR02,Delhi,2025-04-06,AC4989691,Credit,9661.45,Success,Withdrawal successful
TXN280547,DEBR02,Delhi,2025-04-06,AC9180601,Credit,907.47,Success,Withdrawal successful
TXN446400,DEBR02,Delhi,2025-04-06,AC7186199,Debit,623.74,Failed,Transaction timeout
TXN114341,DEBR02,Delhi,2025-04-06,AC6302790,Debit,8966.67,Failed,Transaction timeout
TXN410805,DEBR02,Delhi,2025-04-06,AC5269144,Debit,4915.09,Success,Payment received
TXN244132,DEBR02,Delhi,2025-04-06,AC9840635,Credit,364.2,Success,Amount credited
TXN432397,DEBR02,Delhi,2025-04-06,AC2929185,Debit,6961.06,Failed,Account blocked
TXN842012,DEBR02,Delhi,2025-04-06,AC3735059,Debit,9877.31,Success,Withdrawal successful
TXN688536,DEBR02,Delhi,2025-04-06,AC7789766,Debit,3839.38,Success,Withdrawal successful
TXN669942,DEBR02,Delhi,2025-04-06,AC9090442,Debit,3858.99,Failed,Insufficient fund
TXN719135,DEBR02,Delhi,2025-04-06,AC5968983,Debit,4521.06,Failed,Insufficient fund
TXN857311,DEBR02,Delhi,2025-04-06,AC6491843,Debit,9901.54,Failed,Account blocked
TXN215374,DEBR02,Delhi,2025-04-06,AC4969024,Debit,9589.96,Failed,Transaction timeout
TXN535806,DEBR02,Delhi,2025-04-06,AC1624072,Credit,6165.29,Failed,Transaction timeout
TXN137710,DEBR02,Delhi,2025-04-06,AC1035547,Debit,2024.22,Failed,Account blocked
TXN109362,DEBR02,Delhi,2025-04-06,AC5857882,Debit,9303.99,Success,Withdrawal successful
TXN190464,DEBR02,Delhi,2025-04-06,AC1202377,Debit,7989.59,Success,Withdrawal successful
TXN532396,DEBR02,Delhi,2025-04-06,AC9072570,Debit,7422.91,Success,Payment received
TXN797397,DEBR02,Delhi,2025-04-06,AC9957878,Debit,8501.84,Failed,Account blocked
TXN896548,DEBR02,Delhi,2025-04-06,AC8658142,Credit,7693.73,Success,Payment received
TXN369626,DEBR02,Delhi,2025-04-06,AC3734576,Credit,7914.59,Success,Amount credited
TXN561708,DEBR02,Delhi,2025-04-06,AC9538363,Credit,9245.4,Success,Amount credited
