transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN157247,DEBR05,Delhi,2025-04-01,AC3339725,Credit,2769.26,Failed,Transaction timeout
TXN719869,DEBR05,Delhi,2025-04-01,AC4215774,Credit,1991.68,Success,Payment received
TXN656501,DEBR05,Delhi,2025-04-01,AC5707354,Credit,7271.73,Failed,Transaction timeout
TXN158601,DEBR05,Delhi,2025-04-01,AC1164920,Debit,9677.98,Failed,Account blocked
TXN247500,DEBR05,Delhi,2025-04-02,AC4498839,Credit,8901.75,Success,Withdrawal successful
TXN290191,DEBR05,Delhi,2025-04-02,AC6610413,Credit,2114.19,Failed,Insufficient fund
TXN430594,DEBR05,Delhi,2025-04-02,AC6192726,Credit,4457.32,Success,Payment received
TXN583348,DEBR05,Delhi,2025-04-02,AC4619063,Credit,2550.14,Success,Amount credited
TXN297948,DEBR05,Delhi,2025-04-02,AC5899958,Credit,4440.06,Failed,Account blocked
TXN959978,DEBR05,Delhi,2025-04-02,AC7323536,Credit,4647.3,Success,Amount credited
TXN504519,DEBR05,Delhi,2025-04-02,AC1242065,Debit,1430.05,Success,Withdrawal successful
TXN139621,DEBR05,Delhi,2025-04-02,AC4119512,Debit,9730.39,Success,Payment received
TXN702773,DEBR05,Delhi,2025-04-02,AC2772445,Debit,509.35,Success,Payment received
TXN973064,DEBR05,Delhi,2025-04-02,AC2430594,Debit,2717.18,Failed,Transaction timeout
TXN677558,DEBR05,Delhi,2025-04-02,AC6137935,Credit,8563.85,Success,Withdrawal successful
TXN447238,DEBR05,Delhi,2025-04-02,AC8062906,Credit,3522.84,Failed,Account blocked
TXN280980,DEBR05,Delhi,2025-04-02,AC6315803,Debit,5872.14,Failed,Transaction timeout
TXN307816,DEBR05,Delhi,2025-04-02,AC1930954,Credit,5121.31,Failed,Transaction timeout
TXN126221,DEBR05,Delhi,2025-04-02,AC9742410,Debit,6523.84,Failed,Transaction timeout
TXN794266,DEBR05,Delhi,2025-04-02,AC1456672,Credit,3172.03,Success,Payment received
TXN546929,DEBR05,Delhi,2025-04-02,AC3208250,Credit,6056.85,Failed,Account blocked
TXN119281,DEBR05,Delhi,2025-04-02,AC1659692,Debit,1255.31,Success,Withdrawal successful
TXN936431,DEBR05,Delhi,2025-04-02,AC2947067,Debit,9435.23,Success,Withdrawal successful
TXN538076,DEBR05,Delhi,2025-04-02,AC2837849,Credit,2269.3,Success,Payment received
TXN322240,DEBR05,Delhi,2025-04-02,AC9782206,Debit,4793.76,Success,Withdrawal successful
TXN146755,DEBR05,Delhi,2025-04-02,AC3215556,Debit,619.63,Failed,Account blocked
TXN476589,DEBR05,Delhi,2025-04-02,AC2046697,Debit,5165.62,Success,Payment received
TXN325185,DEBR05,Delhi,2025-04-02,AC7417250,Debit,8637.35,Failed,Transaction timeout
TXN213721,DEBR05,Delhi,2025-04-02,AC9291688,Debit,7459.08,Failed,Transaction timeout
TXN318702,DEBR05,Delhi,2025-04-02,AC4921425,Debit,7056.81,Success,Payment received
TXN529638,DEBR05,Delhi,2025-04-02,AC8479235,Debit,2205.55,Failed,Account blocked
TXN937809,DEBR05,Delhi,2025-04-02,AC2047230,Credit,9769.63,Success,Withdrawal successful
TXN597719,DEBR05,Delhi,2025-04-02,AC6131116,Debit,8666.33,Success,Withdrawal successful
TXN911182,DEBR05,Delhi,2025-04-02,AC1216740,Credit,4869.49,Failed,Transaction timeout
TXN950540,DEBR05,Delhi,2025-04-02,AC9961047,Debit,4623.52,Success,Amount credited
TXN587436,DEBR05,Delhi,2025-04-02,AC4074144,Credit,4634.28,Success,Amount credited
TXN742489,DEBR05,Delhi,2025-04-02,AC8467285,Credit,6532.65,Success,Payment received
TXN280505,DEBR05,Delhi,2025-04-02,AC9146671,Credit,2789.47,Failed,Account blocked
TXN117057,DEBR05,Delhi,2025-04-02,AC5333854,Debit,2171.99,Success,Withdrawal successful
TXN283165,DEBR05,Delhi,2025-04-02,AC5602359,Credit,6008.55,Success,Amount credited
TXN442597,DEBR05,Delhi,2025-04-02,AC7967328,Debit,3552.43,Failed,Transaction timeout
TXN619840,DEBR05,Delhi,2025-04-02,AC9595338,Credit,4848.18,Failed,Account blocked
TXN454995,DEBR05,Delhi,2025-04-02,AC4821579,Debit,3585.72,Success,Withdrawal successful
TXN847272,DEBR05,Delhi,2025-04-02,AC9403359,Credit,3166.5,Success,Payment received
TXN981710,DEBR05,Delhi,2025-04-02,AC2296012,Debit,8678.45,Success,Amount credited
TXN888592,DEBR05,Delhi,2025-04-02,AC2129164,Credit,2524.05,Failed,Account blocked
TXN322710,DEBR05,Delhi,2025-04-02,AC4387903,Debit,5822.11,Failed,Account blocked
TXN122615,DEBR05,Delhi,2025-04-02,AC7401155,Credit,275.98,Success,Withdrawal successful
TXN313169,DEBR05,Delhi,2025-04-02,AC2956557,Debit,1037.96,Success,Amount credited
TXN574029,DEBR05,Delhi,2025-04-02,AC7075031,Debit,8378.38,Success,Amount credited
TXN860100,DEBR05,Delhi,2025-04-02,AC2107680,Debit,7813.06,Failed,Insufficient fund
TXN370297,DEBR05,Delhi,2025-04-02,AC2056920,Credit,6035.58,Success,Payment received
TXN772370,DEBR05,Delhi,2025-04-02,AC9975624,Credit,4825.42,Failed,Insufficient fund
TXN280607,DEBR05,Delhi,2025-04-02,AC8866487,Debit,4887.24,Success,Withdrawal successful
TXN778174,DEBR05,Delhi,2025-04-03,AC9684916,Debit,9674.26,Success,Amount credited
TXN619490,DEBR05,Delhi,2025-04-03,AC3889670,Debit,105.28,Success,Withdrawal successful
TXN943162,DEBR05,Delhi,2025-04-03,AC7581782,Debit,468.81,Success,Withdrawal successful
TXN341070,DEBR05,Delhi,2025-04-03,AC8854007,Debit,6009.18,Failed,Insufficient fund
TXN538033,DEBR05,Delhi,2025-04-03,AC5171781,Debit,6519.53,Success,Withdrawal successful
TXN203269,DEBR05,Delhi,2025-04-03,AC5287462,Credit,1738.61,Failed,Account blocked
TXN186862,DEBR05,Delhi,2025-04-03,AC7080025,Credit,3535.41,Failed,Insufficient fund
TXN770588,DEBR05,Delhi,2025-04-03,AC7825952,Debit,4083.91,Success,Withdrawal successful
TXN147603,DEBR05,Delhi,2025-04-03,AC4245734,Debit,9266.95,Success,Payment received
TXN921736,DEBR05,Delhi,2025-04-03,AC2321122,Credit,3381.93,Success,Payment received
TXN367101,DEBR05,Delhi,2025-04-03,AC9874083,Credit,1630.17,Failed,Transaction timeout
TXN856935,DEBR05,Delhi,2025-04-03,AC2776081,Debit,2856.93,Success,Amount credited
TXN449722,DEBR05,Delhi,2025-04-03,AC9008478,Credit,7047.42,Failed,Account blocked
TXN551669,DEBR05,Delhi,2025-04-03,AC9877166,Credit,6454.93,Success,Withdrawal successful
TXN708603,DEBR05,Delhi,2025-04-03,AC9282952,Credit,2368.97,Failed,Insufficient fund
TXN522468,DEBR05,Delhi,2025-04-03,AC2313797,Debit,5907.12,Success,Withdrawal successful
TXN907075,DEBR05,Delhi,2025-04-03,AC6145019,Credit,1074.81,Success,Payment received
TXN350438,DEBR05,Delhi,2025-04-03,AC8677864,Credit,3207.12,Success,Payment received
TXN562771,DEBR05,Delhi,2025-04-03,AC7785771,Debit,9265.83,Failed,Transaction timeout
TXN792075,DEBR05,Delhi,2025-04-03,AC2507424,Debit,1435.22,Success,Payment received
TXN254988,DEBR05,Delhi,2025-04-03,AC9859123,Credit,9395.54,Failed,Insufficient fund
TXN657934,DEBR05,Delhi,2025-04-03,AC2867244,Credit,3225.61,Failed,Transaction timeout
TXN476572,DEBR05,Delhi,2025-04-03,AC7784911,Credit,461.69,Failed,Account blocked
TXN746323,DEBR05,Delhi,2025-04-03,AC4337989,Credit,4492.93,Failed,Account blocked
TXN344856,DEBR05,Delhi,2025-04-03,AC6464257,Credit,9794.41,Failed,Account blocked
TXN859131,DEBR05,Delhi,2025-04-03,AC3590245,Credit,3474.14,Success,Withdrawal successful
TXN887336,DEBR05,Delhi,2025-04-03,AC6606239,Credit,8343.79,Failed,Insufficient fund
TXN853452,DEBR05,Delhi,2025-04-03,AC6596074,Credit,8031.7,Success,Payment received
TXN580553,DEBR05,Delhi,2025-04-03,AC2987319,Debit,5364.05,Failed,Insufficient fund
TXN363281,DEBR05,Delhi,2025-04-03,AC2038635,Credit,435.62,Failed,Insufficient fund
TXN933276,DEBR05,Delhi,2025-04-03,AC3319002,Credit,4019.92,Success,Withdrawal successful
TXN602885,DEBR05,Delhi,2025-04-03,AC2629010,Credit,5597.18,Failed,Account blocked
TXN454891,DEBR05,Delhi,2025-04-03,AC4272802,Credit,3158.97,Failed,Transaction timeout
TXN434117,DEBR05,Delhi,2025-04-03,AC9602930,Credit,2182.5,Success,Payment received
TXN772724,DEBR05,Delhi,2025-04-03,AC6241978,Debit,8327.35,Failed,Account blocked
TXN705563,DEBR05,Delhi,2025-04-03,AC5928795,Debit,7174.05,Failed,Transaction timeout
TXN219938,DEBR05,Delhi,2025-04-03,AC2299818,Debit,2480.82,Success,Withdrawal successful
TXN783034,DEBR05,Delhi,2025-04-03,AC9788764,Debit,861.23,Failed,Transaction timeout
TXN746388,DEBR05,Delhi,2025-04-03,AC4679189,Debit,8999.16,Failed,Insufficient fund
TXN459483,DEBR05,Delhi,2025-04-03,AC3685302,Credit,6767.29,Success,Payment received
TXN607828,DEBR05,Delhi,2025-04-03,AC6097283,Debit,7015.48,Success,Payment received
TXN492518,DEBR05,Delhi,2025-04-03,AC3418451,Debit,3738.67,Failed,Insufficient fund
TXN305140,DEBR05,Delhi,2025-04-03,AC8216754,Credit,4963.54,Success,Payment received
TXN749347,DEBR05,Delhi,2025-04-03,AC8574429,Debit,9935.38,Failed,Insufficient fund
TXN393307,DEBR05,Delhi,2025-04-03,AC4413085,Credit,4746.85,Failed,Account blocked
TXN190601,DEBR05,Delhi,2025-04-03,AC4772205,Debit,175.44,Success,Payment received
TXN785663,DEBR05,Delhi,2025-04-03,AC6394884,Debit,2513.83,Success,Amount credited
TXN470414,DEBR05,Delhi,2025-04-03,AC3535560,Debit,8251.92,Success,Payment received
TXN639664,DEBR05,Delhi,2025-04-03,AC1789368,Debit,7188.81,Success,Payment received
TXN107724,DEBR05,Delhi,2025-04-03,AC9819551,Debit,2177.02,Failed,Insufficient fund
TXN659089,DEBR05,Delhi,2025-04-04,AC5814487,Debit,8004.5,Failed,Account blocked
TXN537566,DEBR05,Delhi,2025-04-04,AC7761645,Debit,2412.05,Success,Payment received
TXN877541,DEBR05,Delhi,2025-04-04,AC9206586,Debit,1944.76,Success,Payment received
TXN547445,DEBR05,Delhi,2025-04-04,AC9069363,Credit,5634.19,Success,Amount credited
TXN306605,DEBR05,Delhi,2025-04-04,AC6326835,Credit,8125.12,Success,Withdrawal successful
TXN647611,DEBR05,Delhi,2025-04-04,AC1226684,Debit,9884.3,Success,Withdrawal successful
TXN847372,DEBR05,Delhi,2025-04-04,AC6904470,Credit,8894.25,Success,Amount credited
TXN648340,DEBR05,Delhi,2025-04-04,AC6902031,Debit,9028.51,Success,Payment received
TXN147209,DEBR05,Delhi,2025-04-04,AC1414832,Credit,3398.91,Failed,Insufficient fund
TXN434380,DEBR05,Delhi,2025-04-04,AC5500978,Debit,2955.12,Success,Amount credited
TXN159545,DEBR05,Delhi,2025-04-04,AC8315363,Debit,4705.72,Failed,Insufficient fund
TXN996686,DEBR05,Delhi,2025-04-04,AC9982126,Credit,3498.27,Failed,Account blocked
TXN191086,DEBR05,Delhi,2025-04-04,AC8667429,Credit,5772.5,Failed,Transaction timeout
TXN327022,DEBR05,Delhi,2025-04-04,AC6931571,Credit,3326.54,Failed,Insufficient fund
TXN363370,DEBR05,Delhi,2025-04-04,AC1991529,Debit,5344.85,Success,Payment received
TXN990595,DEBR05,Delhi,2025-04-04,AC9849926,Credit,8871.62,Failed,Account blocked
TXN680657,DEBR05,Delhi,2025-04-04,AC8950239,Debit,4259.93,Success,Withdrawal successful
TXN582687,DEBR05,Delhi,2025-04-04,AC8684333,Debit,4300.79,Success,Withdrawal successful
TXN597826,DEBR05,Delhi,2025-04-04,AC3448217,Debit,9469.58,Success,Payment received
TXN174992,DEBR05,Delhi,2025-04-04,AC5545097,Debit,5509.05,Success,Withdrawal successful
TXN540016,DEBR05,Delhi,2025-04-04,AC8852295,Debit,9221.97,Success,Withdrawal successful
TXN873509,DEBR05,Delhi,2025-04-04,AC8844905,Credit,1278.49,Failed,Transaction timeout
TXN499858,DEBR05,Delhi,2025-04-04,AC6605522,Credit,1904.62,Success,Payment received
TXN428076,DEBR05,Delhi,2025-04-04,AC2988060,Credit,1183.26,Success,Amount credited
TXN855119,DEBR05,Delhi,2025-04-04,AC5542588,Credit,6854.5,Failed,Insufficient fund
TXN869086,DEBR05,Delhi,2025-04-04,AC9928623,Credit,5777.71,Success,Amount credited
TXN565208,DEBR05,Delhi,2025-04-04,AC8534322,Credit,4962.93,Failed,Insufficient fund
TXN872128,DEBR05,Delhi,2025-04-04,AC7500499,Debit,8551.03,Failed,Insufficient fund
TXN338136,DEBR05,Delhi,2025-04-04,AC6275114,Credit,1990.34,Failed,Transaction timeout
TXN770519,DEBR05,Delhi,2025-04-04,AC9725892,Credit,3206.54,Success,Payment received
TXN308286,DEBR05,Delhi,2025-04-04,AC7926656,Debit,5361.48,Success,Amount credited
TXN484271,DEBR05,Delhi,2025-04-04,AC8300717,Credit,4139.05,Success,Amount credited
TXN880103,DEBR05,Delhi,2025-04-04,AC6746931,Credit,6357.9,Success,Payment received
TXN493145,DEBR05,Delhi,2025-04-04,AC1149748,Debit,6566.19,Failed,Transaction timeout
TXN600291,DEBR05,Delhi,2025-04-04,AC7321411,Credit,1263.59,Success,Amount credited
TXN979129,DEBR05,Delhi,2025-04-04,AC8879442,Credit,4005.34,Failed,Account blocked
TXN692976,DEBR05,Delhi,2025-04-04,AC6890953,Debit,4408.81,Success,Withdrawal successful
TXN881970,DEBR05,Delhi,2025-04-04,AC3673980,Credit,6547.43,Failed,Insufficient fund
TXN632245,DEBR05,Delhi,2025-04-04,AC4688724,Debit,5750.66,Failed,Transaction timeout
TXN611752,DEBR05,Delhi,2025-04-04,AC9702469,Credit,6860.43,Success,Amount credited
TXN403692,DEBR05,Delhi,2025-04-04,AC2651242,Debit,6636.41,Failed,Account blocked
TXN914526,DEBR05,Delhi,2025-04-04,AC3554253,Debit,8354.27,Success,Payment received
TXN129331,DEBR05,Delhi,2025-04-04,AC7202628,Credit,7004.4,Failed,Insufficient fund
TXN965632,DEBR05,Delhi,2025-04-04,AC6608207,Debit,2051.72,Success,Withdrawal successful
TXN610578,DEBR05,Delhi,2025-04-04,AC1374848,Credit,3802.91,Failed,Insufficient fund
TXN125786,DEBR05,Delhi,2025-04-04,AC8495634,Credit,114.3,Success,Withdrawal successful
TXN585518,DEBR05,Delhi,2025-04-04,AC3587966,Credit,9082.93,Failed,Account blocked
TXN932900,DEBR05,Delhi,2025-04-04,AC6388667,Credit,1441.47,Success,Withdrawal successful
TXN767221,DEBR05,Delhi,2025-04-04,AC9901472,Credit,8184.27,Failed,Account blocked
TXN116013,DEBR05,Delhi,2025-04-04,AC2675148,Debit,2360.16,Failed,Transaction timeout
TXN766618,DEBR05,Delhi,2025-04-05,AC1217237,Debit,607.74,Success,Amount credited
TXN505871,DEBR05,Delhi,2025-04-05,AC3687410,Debit,5677.44,Success,Amount credited
TXN133960,DEBR05,Delhi,2025-04-05,AC9363610,Credit,7332.89,Failed,Account blocked
TXN833003,DEBR05,Delhi,2025-04-05,AC5133905,Debit,7057.08,Failed,Transaction timeout
TXN904193,DEBR05,Delhi,2025-04-05,AC7263873,Credit,4179.74,Success,Amount credited
TXN217680,DEBR05,Delhi,2025-04-05,AC2336625,Credit,3974.85,Success,Payment received
TXN402105,DEBR05,Delhi,2025-04-05,AC7024583,Debit,4276.63,Failed,Account blocked
TXN510559,DEBR05,Delhi,2025-04-05,AC9419002,Credit,2966.2,Failed,Account blocked
TXN533152,DEBR05,Delhi,2025-04-05,AC9525053,Credit,5411.44,Success,Withdrawal successful
TXN139442,DEBR05,Delhi,2025-04-05,AC4890664,Debit,7047.39,Success,Withdrawal successful
TXN859042,DEBR05,Delhi,2025-04-05,AC9356090,Credit,5005.81,Success,Withdrawal successful
TXN539570,DEBR05,Delhi,2025-04-05,AC7443328,Credit,8232.05,Failed,Transaction timeout
TXN376020,DEBR05,Delhi,2025-04-05,AC5969799,Debit,8900.75,Success,Amount credited
TXN930190,DEBR05,Delhi,2025-04-05,AC7880970,Credit,6519.11,Failed,Insufficient fund
TXN864824,DEBR05,Delhi,2025-04-05,AC2952547,Debit,5935.66,Failed,Insufficient fund
TXN143848,DEBR05,Delhi,2025-04-05,AC9024154,Debit,2929.56,Success,Withdrawal successful
TXN827570,DEBR05,Delhi,2025-04-05,AC7617581,Credit,1983.9,Failed,Insufficient fund
TXN630998,DEBR05,Delhi,2025-04-05,AC3706571,Credit,7758.7,Success,Payment received
TXN735280,DEBR05,Delhi,2025-04-05,AC5872339,Debit,6057.48,Failed,Insufficient fund
TXN179302,DEBR05,Delhi,2025-04-05,AC6680650,Credit,902.4,Failed,Insufficient fund
TXN625093,DEBR05,Delhi,2025-04-05,AC6282713,Debit,648.29,Success,Amount credited
TXN824140,DEBR05,Delhi,2025-04-05,AC5416228,Debit,1045.75,Success,Withdrawal successful
TXN836503,DEBR05,Delhi,2025-04-05,AC5748689,Credit,9449.12,Success,Payment received
TXN543903,DEBR05,Delhi,2025-04-05,AC2482949,Credit,828.37,Success,Amount credited
TXN602055,DEBR05,Delhi,2025-04-05,AC2097971,Debit,4347.74,Success,Payment received
TXN482632,DEBR05,Delhi,2025-04-05,AC9632111,Credit,2400.23,Success,Amount credited
TXN681780,DEBR05,Delhi,2025-04-05,AC1208967,Debit,3612.55,Failed,Insufficient fund
TXN946717,DEBR05,Delhi,2025-04-05,AC8257064,Debit,4751.09,Failed,Transaction timeout
TXN406965,DEBR05,Delhi,2025-04-05,AC7041050,Credit,8683.13,Success,Amount credited
TXN206519,DEBR05,Delhi,2025-04-05,AC4143731,Credit,9093.55,Failed,Insufficient fund
TXN309008,DEBR05,Delhi,2025-04-05,AC4521298,Credit,9412.44,Success,Withdrawal successful
TXN756932,DEBR05,Delhi,2025-04-05,AC3861755,Credit,5691.15,Failed,Insufficient fund
TXN925033,DEBR05,Delhi,2025-04-05,AC5566664,Credit,9467.46,Success,Amount credited
TXN554175,DEBR05,Delhi,2025-04-05,AC6659076,Debit,2935.61,Success,Amount credited
TXN806923,DEBR05,Delhi,2025-04-05,AC2176148,Credit,4773.9,Success,Amount credited
TXN436813,DEBR05,Delhi,2025-04-05,AC3305979,Credit,7528.19,Success,Withdrawal successful
TXN408199,DEBR05,Delhi,2025-04-05,AC4592884,Credit,7337.05,Failed,Account blocked
TXN237107,DEBR05,Delhi,2025-04-05,AC1897966,Debit,9355.55,Failed,Transaction timeout
TXN457210,DEBR05,Delhi,2025-04-05,AC2168361,Credit,5986.37,Failed,Transaction timeout
TXN879884,DEBR05,Delhi,2025-04-05,AC7979680,Debit,2944.02,Failed,Insufficient fund
TXN611903,DEBR05,Delhi,2025-04-05,AC6392271,Credit,8852.42,Failed,Insufficient fund
TXN875123,DEBR05,Delhi,2025-04-05,AC6264021,Debit,4285.26,Success,Amount credited
TXN686995,DEBR05,Delhi,2025-04-05,AC3001052,Debit,6213.63,Failed,Account blocked
TXN828806,DEBR05,Delhi,2025-04-05,AC4510621,Credit,1301.75,Success,Payment received
TXN914194,DEBR05,Delhi,2025-04-05,AC8495463,Debit,8281.84,Failed,Transaction timeout
TXN272096,DEBR05,Delhi,2025-04-05,AC9494430,Debit,9784.09,Success,Payment received
TXN304204,DEBR05,Delhi,2025-04-05,AC7382667,Credit,253.83,Failed,Account blocked
TXN619239,DEBR05,Delhi,2025-04-05,AC8644680,Credit,7721.57,Success,Amount credited
TXN622863,DEBR05,Delhi,2025-04-05,AC6251736,Debit,3044.03,Failed,Insufficient fund
TXN724302,DEBR05,Delhi,2025-04-05,AC4520492,Debit,7168.53,Success,Payment received
TXN318155,DEBR05,Delhi,2025-04-06,AC1064002,Debit,5244.53,Success,Withdrawal successful
TXN542221,DEBR05,Delhi,2025-04-06,AC7088244,Debit,721.01,Success,Payment received
TXN558358,DEBR05,Delhi,2025-04-06,AC4018440,Credit,7656.0,Success,Amount credited
TXN894808,DEBR05,Delhi,2025-04-06,AC4863175,Credit,4120.16,Success,Withdrawal successful
TXN624505,DEBR05,Delhi,2025-04-06,AC2951559,Debit,6605.51,Success,Amount credited
TXN955412,DEBR05,Delhi,2025-04-06,AC8901994,Credit,8419.44,Success,Withdrawal successful
TXN800372,DEBR05,Delhi,2025-04-06,AC6164719,Credit,5315.1,Failed,Transaction timeout
TXN696251,DEBR05,Delhi,2025-04-06,AC4089777,Debit,7863.94,Success,Amount credited
TXN519348,DEBR05,Delhi,2025-04-06,AC9207719,Credit,2306.3,Success,Withdrawal successful
TXN920877,DEBR05,Delhi,2025-04-06,AC9311601,Credit,6210.95,Failed,Insufficient fund
TXN751747,DEBR05,Delhi,2025-04-06,AC9626412,Credit,9296.81,Success,Payment received
TXN386653,DEBR05,Delhi,2025-04-06,AC8133528,Debit,7708.53,Failed,Transaction timeout
TXN177442,DEBR05,Delhi,2025-04-06,AC6394569,Debit,1985.84,Failed,Insufficient fund
TXN734964,DEBR05,Delhi,2025-04-06,AC7044175,Debit,5279.32,Success,Amount credited
TXN762770,DEBR05,Delhi,2025-04-06,AC6582843,Credit,6693.98,Success,Payment received
TXN956347,DEBR05,Delhi,2025-04-06,AC8399741,Credit,7597.61,Failed,Insufficient fund
TXN343669,DEBR05,Delhi,2025-04-06,AC9979504,Credit,1918.78,Failed,Transaction timeout
TXN647469,DEBR05,Delhi,2025-04-06,AC9574102,Credit,6364.78,Success,Withdrawal successful
TXN516277,DEBR05,Delhi,2025-04-06,AC7843086,Debit,7821.87,Failed,Insufficient fund
TXN637462,DEBR05,Delhi,2025-04-06,AC9532920,Credit,834.35,Success,Amount credited
TXN320961,DEBR05,Delhi,2025-04-06,AC4107907,Debit,9008.89,Success,Withdrawal successful
TXN650621,DEBR05,Delhi,2025-04-06,AC7442309,Credit,1472.99,Success,Amount credited
TXN844259,DEBR05,Delhi,2025-04-06,AC2381939,Debit,7469.91,Failed,Account blocked
TXN686462,DEBR05,Delhi,2025-04-06,AC4144119,Credit,3803.28,Success,Payment received
TXN237498,DEBR05,Delhi,2025-04-06,AC6480494,Credit,6747.77,Success,Payment received
TXN106874,DEBR05,Delhi,2025-04-06,AC5869412,Credit,5864.99,Failed,Transaction timeout
TXN488951,DEBR05,Delhi,2025-04-06,AC9301767,Debit,9611.47,Success,Payment received
TXN517498,DEBR05,Delhi,2025-04-06,AC4890345,Credit,7460.01,Failed,Transaction timeout
TXN768569,DEBR05,Delhi,2025-04-06,AC3694525,Debit,378.8,Failed,Insufficient fund
TXN150902,DEBR05,Delhi,2025-04-06,AC6110511,Credit,9363.97,Success,Withdrawal successful
TXN282319,DEBR05,Delhi,2025-04-06,AC8871202,Credit,9937.26,Failed,Insufficient fund
TXN381372,DEBR05,Delhi,2025-04-06,AC3122665,Credit,6730.86,Failed,Insufficient fund
