transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN424134,CHBR02,Chennai,2025-04-01,AC2031329,Credit,8872.13,Failed,Insufficient fund
TXN928367,CHBR02,Chennai,2025-04-01,AC5976446,Credit,3021.6,Success,Withdrawal successful
TXN333416,CHBR02,Chennai,2025-04-01,AC9921747,Credit,1994.52,Success,Amount credited
TXN558211,CHBR02,Chennai,2025-04-01,AC5552178,Credit,5837.71,Failed,Insufficient fund
TXN432025,CHBR02,Chennai,2025-04-01,AC9712747,Debit,7317.35,Success,Payment received
TXN541810,CHBR02,Chennai,2025-04-01,AC3003652,Debit,7381.56,Success,Payment received
TXN381696,CHBR02,Chennai,2025-04-01,AC1634798,Credit,8395.15,Failed,Transaction timeout
TXN809884,CHBR02,Chennai,2025-04-01,AC9206825,Debit,2811.62,Success,Amount credited
TXN711879,CHBR02,Chennai,2025-04-01,AC1536601,Debit,8672.98,Success,Withdrawal successful
TXN781965,CHBR02,Chennai,2025-04-01,AC2768022,Credit,4308.79,Failed,Transaction timeout
TXN270623,CHBR02,Chennai,2025-04-01,AC6151899,Credit,7385.07,Failed,Transaction timeout
TXN340281,CHBR02,Chennai,2025-04-01,AC9223395,Credit,4766.44,Success,Payment received
TXN993742,CHBR02,Chennai,2025-04-01,AC8534970,Debit,5153.79,Success,Payment received
TXN248322,CHBR02,Chennai,2025-04-01,AC4780133,Debit,6113.8,Failed,Insufficient fund
TXN589094,CHBR02,Chennai,2025-04-01,AC7183497,Credit,4981.15,Failed,Transaction timeout
TXN909023,CHBR02,Chennai,2025-04-01,AC8389910,Debit,9994.84,Failed,Transaction timeout
TXN974045,CHBR02,Chennai,2025-04-01,AC6659100,Debit,6042.93,Success,Amount credited
TXN368601,CHBR02,Chennai,2025-04-01,AC5797695,Credit,1153.1,Success,Payment received
TXN175134,CHBR02,Chennai,2025-04-01,AC5008760,Credit,521.9,Success,Payment received
TXN860774,CHBR02,Chennai,2025-04-01,AC4917784,Debit,8708.24,Success,Amount credited
TXN640766,CHBR02,Chennai,2025-04-01,AC5337071,Credit,2158.11,Success,Amount credited
TXN669042,CHBR02,Chennai,2025-04-01,AC1884440,Credit,9157.46,Failed,Insufficient fund
TXN484800,CHBR02,Chennai,2025-04-01,AC2794251,Debit,3273.85,Failed,Transaction timeout
TXN394418,CHBR02,Chennai,2025-04-02,AC2760184,Credit,6133.24,Success,Withdrawal successful
TXN944411,CHBR02,Chennai,2025-04-02,AC4124673,Debit,4595.9,Failed,Insufficient fund
TXN533936,CHBR02,Chennai,2025-04-02,AC4169289,Debit,2655.36,Success,Withdrawal successful
TXN527338,CHBR02,Chennai,2025-04-02,AC7487399,Credit,3587.69,Failed,Transaction timeout
TXN584387,CHBR02,Chennai,2025-04-02,AC5443425,Debit,3409.84,Success,Payment received
TXN501122,CHBR02,Chennai,2025-04-02,AC1929961,Debit,8643.67,Success,Withdrawal successful
TXN316497,CHBR02,Chennai,2025-04-02,AC4412234,Credit,5579.25,Failed,Insufficient fund
TXN207727,CHBR02,Chennai,2025-04-02,AC3735147,Credit,8184.87,Failed,Insufficient fund
TXN323012,CHBR02,Chennai,2025-04-02,AC7844383,Credit,2393.58,Failed,Transaction timeout
TXN201277,CHBR02,Chennai,2025-04-02,AC9117575,Debit,4202.55,Failed,Insufficient fund
TXN429557,CHBR02,Chennai,2025-04-02,AC1918534,Debit,3318.94,Failed,Account blocked
TXN849073,CHBR02,Chennai,2025-04-02,AC3330550,Debit,3147.62,Success,Withdrawal successful
TXN848120,CHBR02,Chennai,2025-04-02,AC7096924,Credit,878.56,Success,Withdrawal successful
TXN318351,CHBR02,Chennai,2025-04-02,AC9668360,Credit,8888.15,Failed,Insufficient fund
TXN996928,CHBR02,Chennai,2025-04-02,AC9826084,Credit,9842.1,Success,Payment received
TXN758723,CHBR02,Chennai,2025-04-02,AC6937270,Debit,8935.23,Success,Withdrawal successful
TXN873082,CHBR02,Chennai,2025-04-02,AC4501094,Debit,3780.62,Failed,Transaction timeout
TXN360072,CHBR02,Chennai,2025-04-02,AC1799747,Credit,8296.59,Success,Payment received
TXN511501,CHBR02,Chennai,2025-04-02,AC2411688,Credit,6920.61,Success,Withdrawal successful
TXN252138,CHBR02,Chennai,2025-04-02,AC3191889,Credit,232.8,Failed,Transaction timeout
TXN187758,CHBR02,Chennai,2025-04-02,AC8716954,Debit,4131.39,Failed,Insufficient fund
TXN998528,CHBR02,Chennai,2025-04-02,AC8976221,Credit,4347.58,Failed,Insufficient fund
TXN998309,CHBR02,Chennai,2025-04-02,AC5831509,Debit,6534.47,Success,Payment received
TXN232189,CHBR02,Chennai,2025-04-02,AC9474668,Credit,4944.09,Failed,Transaction timeout
TXN698705,CHBR02,Chennai,2025-04-02,AC5810042,Credit,1524.89,Success,Amount credited
TXN449776,CHBR02,Chennai,2025-04-02,AC6199524,Credit,8719.44,Failed,Account blocked
TXN862046,CHBR02,Chennai,2025-04-02,AC4410478,Debit,5004.93,Failed,Transaction timeout
TXN656127,CHBR02,Chennai,2025-04-02,AC7424563,Credit,7875.2,Success,Amount credited
TXN870930,CHBR02,Chennai,2025-04-02,AC5605952,Credit,2940.72,Success,Withdrawal successful
TXN190277,CHBR02,Chennai,2025-04-02,AC6065212,Credit,8155.39,Failed,Insufficient fund
TXN501893,CHBR02,Chennai,2025-04-02,AC4094623,Debit,172.31,Failed,Insufficient fund
TXN312312,CHBR02,Chennai,2025-04-02,AC7925315,Debit,1000.3,Success,Amount credited
TXN445446,CHBR02,Chennai,2025-04-02,AC7392256,Credit,4477.05,Success,Amount credited
TXN860273,CHBR02,Chennai,2025-04-02,AC4925359,Credit,9375.06,Success,Withdrawal successful
TXN722497,CHBR02,Chennai,2025-04-02,AC6387085,Credit,6834.27,Failed,Account blocked
TXN231862,CHBR02,Chennai,2025-04-02,AC3729999,Credit,2113.28,Failed,Account blocked
TXN331041,CHBR02,Chennai,2025-04-02,AC9255631,Debit,1609.06,Success,Amount credited
TXN976573,CHBR02,Chennai,2025-04-02,AC1431131,Credit,8627.12,Success,Payment received
TXN879701,CHBR02,Chennai,2025-04-02,AC9054505,Debit,7459.62,Failed,Transaction timeout
TXN898119,CHBR02,Chennai,2025-04-02,AC9366325,Credit,2355.22,Failed,Account blocked
TXN510666,CHBR02,Chennai,2025-04-02,AC1761252,Credit,7327.68,Success,Withdrawal successful
TXN597816,CHBR02,Chennai,2025-04-02,AC2342607,Credit,7110.6,Success,Payment received
TXN342870,CHBR02,Chennai,2025-04-02,AC6983649,Debit,3462.01,Success,Amount credited
TXN665987,CHBR02,Chennai,2025-04-02,AC7856532,Credit,9464.68,Failed,Account blocked
TXN340253,CHBR02,Chennai,2025-04-02,AC3712723,Debit,7573.86,Failed,Insufficient fund
TXN358703,CHBR02,Chennai,2025-04-02,AC2738385,Credit,611.76,Success,Withdrawal successful
TXN243974,CHBR02,Chennai,2025-04-02,AC5159846,Credit,3722.24,Success,Amount credited
TXN579941,CHBR02,Chennai,2025-04-02,AC9888440,Credit,2930.02,Failed,Insufficient fund
TXN620545,CHBR02,Chennai,2025-04-02,AC7017397,Debit,1116.78,Success,Payment received
TXN619341,CHBR02,Chennai,2025-04-02,AC2229948,Debit,1023.25,Failed,Transaction timeout
TXN352517,CHBR02,Chennai,2025-04-03,AC2552353,Credit,6132.42,Failed,Account blocked
TXN687877,CHBR02,Chennai,2025-04-03,AC7572063,Debit,4960.6,Success,Withdrawal successful
TXN606261,CHBR02,Chennai,2025-04-03,AC4527483,Credit,5056.13,Failed,Insufficient fund
TXN249365,CHBR02,Chennai,2025-04-03,AC2626983,Credit,9905.93,Success,Amount credited
TXN378100,CHBR02,Chennai,2025-04-03,AC4305766,Credit,3374.98,Success,Withdrawal successful
TXN945328,CHBR02,Chennai,2025-04-03,AC7759858,Credit,5773.17,Failed,Transaction timeout
TXN591329,CHBR02,Chennai,2025-04-03,AC7582025,Debit,7906.05,Failed,Account blocked
TXN334133,CHBR02,Chennai,2025-04-03,AC5571584,Debit,5863.09,Success,Withdrawal successful
TXN610174,CHBR02,Chennai,2025-04-03,AC2750035,Debit,1704.34,Failed,Transaction timeout
TXN171217,CHBR02,Chennai,2025-04-03,AC1393123,Debit,4436.27,Failed,Transaction timeout
TXN498435,CHBR02,Chennai,2025-04-03,AC5935001,Debit,909.75,Success,Amount credited
TXN258204,CHBR02,Chennai,2025-04-03,AC1101289,Credit,4455.55,Success,Withdrawal successful
TXN729420,CHBR02,Chennai,2025-04-03,AC1837469,Credit,7533.14,Failed,Transaction timeout
TXN649667,CHBR02,Chennai,2025-04-03,AC6999587,Credit,5124.98,Success,Amount credited
TXN434197,CHBR02,Chennai,2025-04-03,AC7229466,Credit,3964.34,Success,Withdrawal successful
TXN875214,CHBR02,Chennai,2025-04-03,AC7049671,Debit,9809.66,Success,Withdrawal successful
TXN676484,CHBR02,Chennai,2025-04-03,AC6458258,Debit,2469.16,Success,Withdrawal successful
TXN948234,CHBR02,Chennai,2025-04-03,AC7349244,Debit,9523.12,Failed,Account blocked
TXN485112,CHBR02,Chennai,2025-04-03,AC8778430,Debit,2416.87,Failed,Transaction timeout
TXN706940,CHBR02,Chennai,2025-04-03,AC5238311,Credit,6881.32,Success,Payment received
TXN561786,CHBR02,Chennai,2025-04-03,AC8869571,Credit,1679.98,Success,Amount credited
TXN939660,CHBR02,Chennai,2025-04-03,AC9776731,Credit,8842.79,Failed,Account blocked
TXN800813,CHBR02,Chennai,2025-04-03,AC6439242,Credit,8261.77,Success,Amount credited
TXN401071,CHBR02,Chennai,2025-04-03,AC2193002,Debit,7865.66,Failed,Insufficient fund
TXN176070,CHBR02,Chennai,2025-04-03,AC6938969,Credit,9095.48,Failed,Transaction timeout
TXN469023,CHBR02,Chennai,2025-04-03,AC9612131,Debit,8074.42,Success,Payment received
TXN220102,CHBR02,Chennai,2025-04-03,AC3929647,Credit,1545.18,Failed,Account blocked
TXN134298,CHBR02,Chennai,2025-04-03,AC3431485,Debit,5628.69,Success,Amount credited
TXN535874,CHBR02,Chennai,2025-04-03,AC1954456,Debit,4900.65,Failed,Account blocked
TXN632509,CHBR02,Chennai,2025-04-03,AC2293895,Credit,9545.83,Success,Withdrawal successful
TXN880701,CHBR02,Chennai,2025-04-03,AC3578404,Credit,383.67,Failed,Transaction timeout
TXN628554,CHBR02,Chennai,2025-04-03,AC8863568,Debit,8326.71,Success,Amount credited
TXN792267,CHBR02,Chennai,2025-04-03,AC2334460,Credit,5202.31,Success,Amount credited
TXN663961,CHBR02,Chennai,2025-04-03,AC7287159,Credit,9203.13,Success,Amount credited
TXN925728,CHBR02,Chennai,2025-04-03,AC2414740,Debit,4529.82,Failed,Transaction timeout
TXN371870,CHBR02,Chennai,2025-04-03,AC8669823,Credit,4290.33,Success,Withdrawal successful
TXN406244,CHBR02,Chennai,2025-04-03,AC5639798,Credit,1606.13,Failed,Transaction timeout
TXN196941,CHBR02,Chennai,2025-04-03,AC5654905,Debit,4050.5,Success,Amount credited
TXN357164,CHBR02,Chennai,2025-04-03,AC9431533,Credit,9425.27,Success,Payment received
TXN775733,CHBR02,Chennai,2025-04-03,AC9921657,Debit,5369.8,Failed,Insufficient fund
TXN927443,CHBR02,Chennai,2025-04-03,AC1971576,Credit,7478.49,Success,Withdrawal successful
TXN642421,CHBR02,Chennai,2025-04-03,AC1978404,Credit,7651.59,Failed,Account blocked
TXN744852,CHBR02,Chennai,2025-04-03,AC4482842,Debit,1503.45,Success,Payment received
TXN427230,CHBR02,Chennai,2025-04-03,AC3989757,Debit,5192.44,Success,Withdrawal successful
TXN764608,CHBR02,Chennai,2025-04-03,AC7251085,Credit,9258.2,Failed,Account blocked
TXN234791,CHBR02,Chennai,2025-04-03,AC5591875,Credit,6132.51,Failed,Account blocked
TXN861840,CHBR02,Chennai,2025-04-03,AC9015367,Credit,825.36,Success,Withdrawal successful
TXN556059,CHBR02,Chennai,2025-04-03,AC3677853,Credit,7715.81,Success,Payment received
TXN476319,CHBR02,Chennai,2025-04-03,AC7957860,Debit,2992.9,Success,Payment received
TXN606660,CHBR02,Chennai,2025-04-03,AC7390450,Credit,4483.12,Success,Withdrawal successful
TXN637395,CHBR02,Chennai,2025-04-04,AC6624735,Debit,7499.96,Failed,Insufficient fund
TXN533603,CHBR02,Chennai,2025-04-04,AC1154610,Credit,275.44,Success,Amount credited
TXN733549,CHBR02,Chennai,2025-04-04,AC4106389,Debit,1697.9,Success,Payment received
TXN309450,CHBR02,Chennai,2025-04-04,AC7397071,Debit,5606.84,Success,Payment received
TXN419226,CHBR02,Chennai,2025-04-04,AC2766492,Debit,1295.17,Success,Amount credited
TXN863902,CHBR02,Chennai,2025-04-04,AC7374647,Credit,5846.87,Success,Payment received
TXN254052,CHBR02,Chennai,2025-04-04,AC5197425,Debit,8553.48,Success,Withdrawal successful
TXN216176,CHBR02,Chennai,2025-04-04,AC3087217,Credit,745.56,Success,Amount credited
TXN416216,CHBR02,Chennai,2025-04-04,AC7521308,Credit,5239.14,Failed,Account blocked
TXN714328,CHBR02,Chennai,2025-04-04,AC4284126,Credit,7304.76,Failed,Insufficient fund
TXN839044,CHBR02,Chennai,2025-04-04,AC3363108,Debit,2395.96,Failed,Insufficient fund
TXN927238,CHBR02,Chennai,2025-04-04,AC9912744,Credit,2212.9,Failed,Transaction timeout
TXN600476,CHBR02,Chennai,2025-04-04,AC6441100,Debit,4688.08,Success,Payment received
TXN264520,CHBR02,Chennai,2025-04-04,AC2422150,Debit,6694.78,Failed,Insufficient fund
TXN253590,CHBR02,Chennai,2025-04-04,AC5755158,Debit,2083.14,Failed,Transaction timeout
TXN659461,CHBR02,Chennai,2025-04-04,AC3981817,Credit,864.59,Success,Payment received
TXN418285,CHBR02,Chennai,2025-04-04,AC8428308,Credit,2448.6,Failed,Transaction timeout
TXN100507,CHBR02,Chennai,2025-04-04,AC9801575,Credit,5895.06,Success,Amount credited
TXN608385,CHBR02,Chennai,2025-04-04,AC3115199,Debit,5349.36,Failed,Transaction timeout
TXN821230,CHBR02,Chennai,2025-04-04,AC7520702,Debit,6604.57,Failed,Transaction timeout
TXN587331,CHBR02,Chennai,2025-04-04,AC3613634,Debit,2238.54,Success,Amount credited
TXN915705,CHBR02,Chennai,2025-04-04,AC1803699,Debit,1207.63,Success,Payment received
TXN259232,CHBR02,Chennai,2025-04-04,AC9156784,Debit,6412.71,Failed,Transaction timeout
TXN329513,CHBR02,Chennai,2025-04-04,AC7405188,Credit,8745.53,Success,Amount credited
TXN606434,CHBR02,Chennai,2025-04-04,AC8587727,Debit,845.35,Failed,Transaction timeout
TXN710946,CHBR02,Chennai,2025-04-04,AC9455401,Debit,4502.81,Success,Withdrawal successful
TXN350406,CHBR02,Chennai,2025-04-04,AC8408961,Debit,154.31,Failed,Transaction timeout
TXN347893,CHBR02,Chennai,2025-04-04,AC7522252,Credit,1502.02,Failed,Insufficient fund
TXN830137,CHBR02,Chennai,2025-04-04,AC3948874,Debit,9925.07,Success,Payment received
TXN520013,CHBR02,Chennai,2025-04-04,AC4210503,Credit,398.67,Success,Payment received
TXN835818,CHBR02,Chennai,2025-04-04,AC7659563,Credit,8036.89,Failed,Insufficient fund
TXN401051,CHBR02,Chennai,2025-04-04,AC5731789,Debit,2819.74,Failed,Insufficient fund
TXN136318,CHBR02,Chennai,2025-04-04,AC4259232,Credit,273.53,Success,Amount credited
TXN254823,CHBR02,Chennai,2025-04-04,AC8912522,Debit,2196.7,Failed,Account blocked
TXN375053,CHBR02,Chennai,2025-04-04,AC5304805,Debit,7231.83,Failed,Transaction timeout
TXN858330,CHBR02,Chennai,2025-04-04,AC9728216,Debit,9618.51,Failed,Insufficient fund
TXN638305,CHBR02,Chennai,2025-04-04,AC5014950,Credit,4414.7,Failed,Insufficient fund
TXN562145,CHBR02,Chennai,2025-04-04,AC7022599,Credit,2338.21,Failed,Transaction timeout
TXN994830,CHBR02,Chennai,2025-04-04,AC2022125,Credit,2662.34,Success,Payment received
TXN571240,CHBR02,Chennai,2025-04-04,AC6477126,Debit,6775.15,Success,Withdrawal successful
TXN467449,CHBR02,Chennai,2025-04-04,AC8016226,Credit,7483.37,Failed,Insufficient fund
TXN129582,CHBR02,Chennai,2025-04-04,AC2241600,Debit,8507.8,Failed,Transaction timeout
TXN941223,CHBR02,Chennai,2025-04-04,AC3033471,Debit,9671.59,Failed,Account blocked
TXN723657,CHBR02,Chennai,2025-04-04,AC3827393,Debit,8306.65,Success,Withdrawal successful
TXN633130,CHBR02,Chennai,2025-04-04,AC7596959,Credit,1344.18,Success,Payment received
TXN789150,CHBR02,Chennai,2025-04-04,AC9979517,Credit,497.3,Failed,Transaction timeout
TXN933402,CHBR02,Chennai,2025-04-04,AC5793742,Debit,5202.48,Failed,Account blocked
TXN253509,CHBR02,Chennai,2025-04-04,AC5898347,Debit,605.44,Success,Withdrawal successful
TXN581052,CHBR02,Chennai,2025-04-04,AC6702319,Debit,1744.22,Success,Withdrawal successful
TXN776002,CHBR02,Chennai,2025-04-04,AC6114996,Credit,4399.43,Failed,Account blocked
TXN258402,CHBR02,Chennai,2025-04-05,AC1465349,Credit,8501.96,Failed,Account blocked
TXN974102,CHBR02,Chennai,2025-04-05,AC3541761,Credit,3060.2,Success,Payment received
TXN907646,CHBR02,Chennai,2025-04-05,AC5944073,Debit,4459.56,Success,Amount credited
TXN536670,CHBR02,Chennai,2025-04-05,AC8342095,Credit,6097.72,Failed,Transaction timeout
TXN820066,CHBR02,Chennai,2025-04-05,AC3713652,Credit,5204.41,Success,Amount credited
TXN858032,CHBR02,Chennai,2025-04-05,AC9082213,Debit,394.89,Success,Payment received
TXN134843,CHBR02,Chennai,2025-04-05,AC5024022,Credit,7946.48,Failed,Account blocked
TXN400175,CHBR02,Chennai,2025-04-05,AC8369067,Credit,9739.77,Success,Withdrawal successful
TXN151562,CHBR02,Chennai,2025-04-05,AC6488041,Credit,824.74,Success,Payment received
TXN669744,CHBR02,Chennai,2025-04-05,AC3405062,Debit,5357.41,Failed,Account blocked
TXN313473,CHBR02,Chennai,2025-04-05,AC9239633,Debit,7383.52,Failed,Account blocked
TXN947170,CHBR02,Chennai,2025-04-05,AC1856016,Credit,4473.34,Failed,Account blocked
TXN891218,CHBR02,Chennai,2025-04-05,AC5112466,Debit,7271.21,Success,Payment received
TXN382668,CHBR02,Chennai,2025-04-05,AC7797469,Credit,3138.34,Failed,Account blocked
TXN485384,CHBR02,Chennai,2025-04-05,AC7731882,Debit,6890.1,Success,Payment received
TXN286784,CHBR02,Chennai,2025-04-05,AC3122615,Debit,3518.8,Failed,Insufficient fund
TXN898802,CHBR02,Chennai,2025-04-05,AC8099464,Credit,6413.81,Failed,Account blocked
TXN856251,CHBR02,Chennai,2025-04-05,AC1592773,Credit,9178.01,Failed,Transaction timeout
TXN938890,CHBR02,Chennai,2025-04-05,AC5131901,Credit,8043.44,Success,Payment received
TXN903379,CHBR02,Chennai,2025-04-05,AC2978411,Debit,2228.2,Failed,Account blocked
TXN964748,CHBR02,Chennai,2025-04-05,AC7146569,Debit,6584.75,Success,Amount credited
TXN465258,CHBR02,Chennai,2025-04-05,AC8082590,Credit,4181.46,Success,Amount credited
TXN504272,CHBR02,Chennai,2025-04-05,AC5992462,Debit,1256.61,Failed,Transaction timeout
TXN780474,CHBR02,Chennai,2025-04-05,AC7500197,Debit,9498.64,Failed,Transaction timeout
TXN725054,CHBR02,Chennai,2025-04-05,AC1136676,Credit,8582.83,Failed,Account blocked
TXN347938,CHBR02,Chennai,2025-04-05,AC5487596,Credit,1505.06,Failed,Account blocked
TXN182103,CHBR02,Chennai,2025-04-05,AC4429679,Credit,6317.36,Success,Amount credited
TXN648537,CHBR02,Chennai,2025-04-05,AC2909473,Credit,819.21,Success,Amount credited
TXN640500,CHBR02,Chennai,2025-04-05,AC6229895,Credit,2161.71,Failed,Transaction timeout
TXN449983,CHBR02,Chennai,2025-04-05,AC3847669,Debit,5173.8,Failed,Transaction timeout
TXN206849,CHBR02,Chennai,2025-04-05,AC9513000,Debit,4157.7,Success,Payment received
TXN393922,CHBR02,Chennai,2025-04-05,AC7159664,Credit,9717.61,Failed,Transaction timeout
TXN991141,CHBR02,Chennai,2025-04-05,AC2477312,Credit,8061.46,Success,Withdrawal successful
TXN127525,CHBR02,Chennai,2025-04-05,AC9602211,Credit,3224.33,Success,Amount credited
TXN260413,CHBR02,Chennai,2025-04-05,AC8945673,Credit,2607.72,Failed,Insufficient fund
TXN631997,CHBR02,Chennai,2025-04-05,AC6720579,Debit,9775.58,Success,Payment received
TXN181091,CHBR02,Chennai,2025-04-05,AC1272315,Debit,4529.91,Failed,Account blocked
TXN380834,CHBR02,Chennai,2025-04-05,AC1504130,Debit,3445.53,Success,Payment received
TXN579557,CHBR02,Chennai,2025-04-05,AC5579330,Debit,649.04,Failed,Insufficient fund
TXN267655,CHBR02,Chennai,2025-04-05,AC3433888,Debit,2570.19,Failed,Account blocked
TXN248782,CHBR02,Chennai,2025-04-05,AC4966687,Debit,2123.6,Success,Payment received
TXN618184,CHBR02,Chennai,2025-04-05,AC4123578,Debit,7491.88,Failed,Transaction timeout
TXN962490,CHBR02,Chennai,2025-04-05,AC7646065,Debit,5035.4,Failed,Transaction timeout
TXN991987,CHBR02,Chennai,2025-04-05,AC1409034,Debit,4231.73,Success,Payment received
TXN335639,CHBR02,Chennai,2025-04-05,AC5460009,Credit,5660.5,Success,Payment received
TXN901581,CHBR02,Chennai,2025-04-05,AC2631788,Debit,2587.15,Failed,Transaction timeout
TXN671471,CHBR02,Chennai,2025-04-05,AC9817064,Credit,5579.64,Failed,Account blocked
TXN709699,CHBR02,Chennai,2025-04-05,AC5304583,Credit,362.0,Success,Withdrawal successful
TXN444540,CHBR02,Chennai,2025-04-05,AC8947511,Debit,7344.83,Failed,Transaction timeout
TXN245898,CHBR02,Chennai,2025-04-05,AC9242838,Credit,6552.19,Success,Amount credited
TXN911162,CHBR02,Chennai,2025-04-06,AC8875449,Credit,6575.82,Failed,Account blocked
TXN421874,CHBR02,Chennai,2025-04-06,AC1498863,Debit,6312.36,Failed,Insufficient fund
TXN583597,CHBR02,Chennai,2025-04-06,AC9027334,Credit,7736.29,Success,Payment received
TXN888183,CHBR02,Chennai,2025-04-06,AC7468932,Credit,2184.28,Success,Payment received
TXN892160,CHBR02,Chennai,2025-04-06,AC3061190,Credit,1894.7,Failed,Transaction timeout
TXN808528,CHBR02,Chennai,2025-04-06,AC7166601,Debit,7787.11,Success,Withdrawal successful
TXN149579,CHBR02,Chennai,2025-04-06,AC8645771,Debit,4788.3,Success,Withdrawal successful
TXN496400,CHBR02,Chennai,2025-04-06,AC6015536,Debit,2061.61,Failed,Insufficient fund
TXN726617,CHBR02,Chennai,2025-04-06,AC9883783,Credit,6483.01,Success,Withdrawal successful
TXN524793,CHBR02,Chennai,2025-04-06,AC4164361,Credit,1323.72,Success,Amount credited
TXN224655,CHBR02,Chennai,2025-04-06,AC3324227,Debit,2587.06,Failed,Insufficient fund
TXN111568,CHBR02,Chennai,2025-04-06,AC1337865,Debit,8267.12,Failed,Transaction timeout
TXN898440,CHBR02,Chennai,2025-04-06,AC3567771,Debit,8581.49,Success,Payment received
TXN978604,CHBR02,Chennai,2025-04-06,AC7553796,Credit,7439.25,Failed,Account blocked
TXN342147,CHBR02,Chennai,2025-04-06,AC6759419,Debit,5937.03,Success,Amount credited
TXN259961,CHBR02,Chennai,2025-04-06,AC2181950,Credit,606.35,Failed,Insufficient fund
TXN296787,CHBR02,Chennai,2025-04-06,AC6767175,Credit,2149.2,Success,Amount credited
TXN311211,CHBR02,Chennai,2025-04-06,AC8625484,Credit,3512.46,Failed,Account blocked
TXN447248,CHBR02,Chennai,2025-04-06,AC6509223,Debit,6970.64,Success,Amount credited
TXN454853,CHBR02,Chennai,2025-04-06,AC1212007,Credit,873.36,Success,Payment received
TXN465300,CHBR02,Chennai,2025-04-06,AC4922783,Debit,8208.93,Failed,Insufficient fund
TXN180378,CHBR02,Chennai,2025-04-06,AC7354969,Debit,2044.11,Failed,Insufficient fund
TXN138527,CHBR02,Chennai,2025-04-06,AC3349747,Debit,4219.25,Success,Withdrawal successful
TXN739404,CHBR02,Chennai,2025-04-06,AC9106432,Credit,9827.1,Failed,Account blocked
TXN732658,CHBR02,Chennai,2025-04-06,AC9646970,Credit,2493.52,Success,Payment received
TXN528059,CHBR02,Chennai,2025-04-06,AC3459673,Debit,4713.77,Success,Withdrawal successful
TXN750742,CHBR02,Chennai,2025-04-06,AC8912241,Debit,8925.78,Success,Payment received
TXN886310,CHBR02,Chennai,2025-04-06,AC2955572,Credit,5002.49,Success,Payment received
TXN679766,CHBR02,Chennai,2025-04-06,AC8733244,Credit,6500.2,Failed,Transaction timeout
TXN605297,CHBR02,Chennai,2025-04-06,AC7191883,Debit,809.87,Success,Withdrawal successful
TXN491345,CHBR02,Chennai,2025-04-06,AC4342735,Credit,7357.71,Failed,Insufficient fund
TXN105390,CHBR02,Chennai,2025-04-06,AC7025831,Credit,9167.35,Failed,Account blocked
