transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN324275,DEBR03,Delhi,2025-04-01,AC7033378,Debit,9012.04,Failed,Transaction timeout
TXN934007,DEBR03,Delhi,2025-04-01,AC7422191,Debit,6538.6,Failed,Account blocked
TXN483484,DEBR03,Delhi,2025-04-01,AC4371642,Credit,3418.93,Failed,Transaction timeout
TXN903263,DEBR03,Delhi,2025-04-01,AC6970520,Credit,1113.93,Success,Withdrawal successful
TXN526791,DEBR03,Delhi,2025-04-01,AC6665786,Debit,7678.0,Failed,Transaction timeout
TXN946657,DEBR03,Delhi,2025-04-01,AC8055274,Debit,5181.33,Success,Amount credited
TXN847231,DEBR03,Delhi,2025-04-01,AC8434496,Debit,5743.08,Failed,Insufficient fund
TXN506090,DEBR03,Delhi,2025-04-01,AC3415190,Debit,8133.46,Failed,Account blocked
TXN166423,DEBR03,Delhi,2025-04-01,AC4728681,Debit,8568.61,Success,Withdrawal successful
TXN123942,DEBR03,Delhi,2025-04-01,AC9520761,Debit,6797.27,Failed,Account blocked
TXN520777,DEBR03,Delhi,2025-04-01,AC2426311,Credit,884.73,Success,Withdrawal successful
TXN575889,DEBR03,Delhi,2025-04-01,AC5700492,Credit,6135.31,Success,Payment received
TXN361537,DEBR03,Delhi,2025-04-01,AC5568468,Debit,1989.24,Success,Payment received
TXN446443,DEBR03,Delhi,2025-04-01,AC9021505,Debit,1399.16,Failed,Account blocked
TXN556445,DEBR03,Delhi,2025-04-01,AC3125978,Debit,8092.52,Failed,Transaction timeout
TXN925828,DEBR03,Delhi,2025-04-01,AC2925925,Credit,9993.97,Success,Withdrawal successful
TXN245229,DEBR03,Delhi,2025-04-01,AC6541189,Debit,1868.61,Success,Amount credited
TXN774156,DEBR03,Delhi,2025-04-01,AC4324333,Credit,6706.77,Success,Payment received
TXN373410,DEBR03,Delhi,2025-04-01,AC5173377,Debit,995.97,Success,Payment received
TXN502252,DEBR03,Delhi,2025-04-01,AC7623083,Debit,9786.92,Failed,Account blocked
TXN722104,DEBR03,Delhi,2025-04-01,AC2895230,Debit,4274.62,Success,Payment received
TXN553050,DEBR03,Delhi,2025-04-01,AC4876667,Credit,1160.75,Success,Payment received
TXN594810,DEBR03,Delhi,2025-04-01,AC6566444,Credit,2484.24,Success,Amount credited
TXN681990,DEBR03,Delhi,2025-04-01,AC6215174,Debit,8703.0,Success,Payment received
TXN625709,DEBR03,Delhi,2025-04-01,AC8426440,Credit,9223.45,Success,Withdrawal successful
TXN599201,DEBR03,Delhi,2025-04-01,AC2092851,Debit,5211.78,Success,Payment received
TXN158604,DEBR03,Delhi,2025-04-02,AC6913041,Debit,6052.93,Success,Amount credited
TXN334950,DEBR03,Delhi,2025-04-02,AC9757675,Credit,2278.78,Failed,Insufficient fund
TXN292051,DEBR03,Delhi,2025-04-02,AC7668140,Debit,125.97,Failed,Insufficient fund
TXN104259,DEBR03,Delhi,2025-04-02,AC8452930,Credit,5830.53,Failed,Insufficient fund
TXN286622,DEBR03,Delhi,2025-04-02,AC2664059,Debit,574.22,Success,Payment received
TXN976497,DEBR03,Delhi,2025-04-02,AC3348417,Debit,6972.23,Failed,Account blocked
TXN417683,DEBR03,Delhi,2025-04-02,AC4145817,Debit,2700.98,Success,Withdrawal successful
TXN874731,DEBR03,Delhi,2025-04-02,AC9403705,Debit,2436.71,Success,Payment received
TXN907653,DEBR03,Delhi,2025-04-02,AC3077661,Credit,9429.91,Success,Payment received
TXN426961,DEBR03,Delhi,2025-04-02,AC3976546,Credit,4413.54,Success,Amount credited
TXN257612,DEBR03,Delhi,2025-04-02,AC6555481,Debit,8843.41,Success,Payment received
TXN288272,DEBR03,Delhi,2025-04-02,AC1745118,Debit,797.8,Success,Amount credited
TXN487783,DEBR03,Delhi,2025-04-02,AC1516997,Credit,3822.09,Success,Amount credited
TXN580185,DEBR03,Delhi,2025-04-02,AC9259991,Debit,1937.42,Success,Amount credited
TXN736757,DEBR03,Delhi,2025-04-02,AC7715578,Debit,4236.43,Failed,Account blocked
TXN708531,DEBR03,Delhi,2025-04-02,AC5280089,Credit,7673.52,Success,Withdrawal successful
TXN318403,DEBR03,Delhi,2025-04-02,AC3074597,Credit,9130.2,Success,Payment received
TXN105973,DEBR03,Delhi,2025-04-02,AC5068595,Debit,5118.88,Failed,Transaction timeout
TXN511488,DEBR03,Delhi,2025-04-02,AC6556447,Debit,8814.43,Failed,Account blocked
TXN814188,DEBR03,Delhi,2025-04-02,AC7322044,Credit,7545.13,Failed,Insufficient fund
TXN884420,DEBR03,Delhi,2025-04-02,AC3266136,Debit,5772.46,Failed,Account blocked
TXN582321,DEBR03,Delhi,2025-04-02,AC8496244,Debit,8687.53,Failed,Account blocked
TXN831057,DEBR03,Delhi,2025-04-02,AC9050946,Credit,4272.69,Failed,Transaction timeout
TXN430897,DEBR03,Delhi,2025-04-02,AC5727184,Debit,716.5,Failed,Account blocked
TXN539717,DEBR03,Delhi,2025-04-02,AC6774311,Debit,6951.29,Failed,Insufficient fund
TXN937935,DEBR03,Delhi,2025-04-02,AC3900765,Debit,5242.45,Failed,Transaction timeout
TXN204788,DEBR03,Delhi,2025-04-02,AC6109566,Credit,3286.49,Success,Withdrawal successful
TXN627479,DEBR03,Delhi,2025-04-02,AC6860825,Credit,5238.48,Success,Withdrawal successful
TXN235381,DEBR03,Delhi,2025-04-02,AC7542952,Credit,5011.26,Failed,Transaction timeout
TXN660093,DEBR03,Delhi,2025-04-02,AC4573033,Credit,3737.67,Failed,Account blocked
TXN414956,DEBR03,Delhi,2025-04-02,AC3652792,Credit,8372.87,Failed,Transaction timeout
TXN693481,DEBR03,Delhi,2025-04-02,AC6276351,Debit,4859.95,Success,Amount credited
TXN440344,DEBR03,Delhi,2025-04-02,AC2923448,Debit,4064.11,Success,Withdrawal successful
TXN325289,DEBR03,Delhi,2025-04-02,AC5309304,Credit,6764.69,Failed,Insufficient fund
TXN121144,DEBR03,Delhi,2025-04-02,AC5547079,Debit,8562.86,Failed,Account blocked
TXN211773,DEBR03,Delhi,2025-04-02,AC6853352,Debit,1505.89,Failed,Account blocked
TXN110850,DEBR03,Delhi,2025-04-02,AC8847100,Credit,6711.63,Failed,Account blocked
TXN402759,DEBR03,Delhi,2025-04-02,AC5413524,Credit,5556.59,Success,Payment received
TXN318407,DEBR03,Delhi,2025-04-02,AC2751766,Credit,6424.89,Success,Amount credited
TXN196220,DEBR03,Delhi,2025-04-02,AC2952519,Credit,8743.24,Success,Payment received
TXN170116,DEBR03,Delhi,2025-04-02,AC1867346,Credit,6518.41,Success,Amount credited
TXN362467,DEBR03,Delhi,2025-04-02,AC1626775,Debit,6584.1,Success,Withdrawal successful
TXN884812,DEBR03,Delhi,2025-04-02,AC6894633,Credit,7385.22,Success,Payment received
TXN599338,DEBR03,Delhi,2025-04-02,AC4055204,Credit,6194.04,Failed,Account blocked
TXN345108,DEBR03,Delhi,2025-04-02,AC7125496,Debit,7098.47,Failed,Transaction timeout
TXN186598,DEBR03,Delhi,2025-04-02,AC5066821,Credit,6068.56,Failed,Account blocked
TXN321098,DEBR03,Delhi,2025-04-02,AC1346757,Credit,3529.22,Success,Amount credited
TXN956094,DEBR03,Delhi,2025-04-02,AC2150128,Credit,8018.88,Failed,Insufficient fund
TXN544539,DEBR03,Delhi,2025-04-02,AC1827627,Credit,7461.0,Success,Withdrawal successful
TXN522188,DEBR03,Delhi,2025-04-02,AC5725967,Credit,1466.49,Failed,Transaction timeout
TXN668188,DEBR03,Delhi,2025-04-03,AC4833910,Debit,9332.5,Failed,Insufficient fund
TXN199854,DEBR03,Delhi,2025-04-03,AC2641960,Debit,4701.85,Success,Withdrawal successful
TXN621933,DEBR03,Delhi,2025-04-03,AC2436686,Credit,1541.46,Failed,Insufficient fund
TXN386764,DEBR03,Delhi,2025-04-03,AC9704608,Debit,977.15,Failed,Account blocked
TXN449889,DEBR03,Delhi,2025-04-03,AC4791253,Credit,6665.53,Failed,Insufficient fund
TXN571323,DEBR03,Delhi,2025-04-03,AC5253489,Debit,7985.28,Success,Amount credited
TXN706307,DEBR03,Delhi,2025-04-03,AC5241353,Debit,1728.87,Failed,Transaction timeout
TXN530302,DEBR03,Delhi,2025-04-03,AC8118523,Credit,9718.47,Failed,Account blocked
TXN839624,DEBR03,Delhi,2025-04-03,AC7223943,Debit,4380.82,Failed,Insufficient fund
TXN286929,DEBR03,Delhi,2025-04-03,AC6997993,Credit,4421.78,Success,Payment received
TXN981599,DEBR03,Delhi,2025-04-03,AC6152910,Debit,2697.28,Failed,Account blocked
TXN548366,DEBR03,Delhi,2025-04-03,AC1840777,Credit,1381.72,Failed,Insufficient fund
TXN145610,DEBR03,Delhi,2025-04-03,AC6890772,Credit,8397.59,Failed,Insufficient fund
TXN236872,DEBR03,Delhi,2025-04-03,AC6508313,Credit,1631.2,Success,Payment received
TXN813020,DEBR03,Delhi,2025-04-03,AC9158057,Debit,6061.99,Failed,Transaction timeout
TXN314515,DEBR03,Delhi,2025-04-03,AC1746497,Credit,966.38,Success,Amount credited
TXN341115,DEBR03,Delhi,2025-04-03,AC4347100,Credit,1996.72,Success,Withdrawal successful
TXN795936,DEBR03,Delhi,2025-04-03,AC5219096,Debit,8502.82,Failed,Transaction timeout
TXN529074,DEBR03,Delhi,2025-04-03,AC4860968,Debit,1184.66,Failed,Insufficient fund
TXN324238,DEBR03,Delhi,2025-04-03,AC6553194,Credit,4998.62,Success,Amount credited
TXN546183,DEBR03,Delhi,2025-04-03,AC9035955,Credit,3347.95,Success,Payment received
TXN884663,DEBR03,Delhi,2025-04-03,AC2452985,Debit,7776.83,Success,Amount credited
TXN808057,DEBR03,Delhi,2025-04-03,AC7077662,Debit,8441.92,Failed,Insufficient fund
TXN386656,DEBR03,Delhi,2025-04-03,AC4587926,Debit,8779.52,Failed,Transaction timeout
TXN273930,DEBR03,Delhi,2025-04-03,AC7929714,Credit,2353.48,Success,Amount credited
TXN414322,DEBR03,Delhi,2025-04-03,AC8341032,Credit,6924.29,Success,Amount credited
TXN187096,DEBR03,Delhi,2025-04-03,AC6891835,Debit,3315.47,Failed,Transaction timeout
TXN976555,DEBR03,Delhi,2025-04-03,AC3676730,Credit,5150.45,Failed,Transaction timeout
TXN783450,DEBR03,Delhi,2025-04-03,AC7003144,Credit,1550.41,Failed,Transaction timeout
TXN262091,DEBR03,Delhi,2025-04-03,AC6986081,Debit,9589.88,Failed,Account blocked
TXN739351,DEBR03,Delhi,2025-04-03,AC5805482,Credit,8333.62,Success,Withdrawal successful
TXN115861,DEBR03,Delhi,2025-04-03,AC7557187,Credit,5216.31,Failed,Transaction timeout
TXN547578,DEBR03,Delhi,2025-04-03,AC8196211,Debit,1560.0,Failed,Insufficient fund
TXN276215,DEBR03,Delhi,2025-04-03,AC4544942,Credit,6800.13,Failed,Insufficient fund
TXN206152,DEBR03,Delhi,2025-04-03,AC7041368,Debit,6223.57,Failed,Account blocked
TXN264120,DEBR03,Delhi,2025-04-03,AC9624194,Debit,4687.74,Failed,Transaction timeout
TXN552606,DEBR03,Delhi,2025-04-03,AC6621019,Debit,250.83,Failed,Account blocked
TXN260878,DEBR03,Delhi,2025-04-03,AC5557901,Credit,4525.14,Success,Payment received
TXN653872,DEBR03,Delhi,2025-04-03,AC6581582,Credit,150.04,Failed,Insufficient fund
TXN954031,DEBR03,Delhi,2025-04-03,AC6522769,Debit,5840.06,Failed,Insufficient fund
TXN718976,DEBR03,Delhi,2025-04-03,AC6068637,Credit,6804.86,Failed,Insufficient fund
TXN311290,DEBR03,Delhi,2025-04-03,AC3856283,Debit,5427.41,Failed,Transaction timeout
TXN317543,DEBR03,Delhi,2025-04-03,AC8633363,Credit,6201.02,Failed,Transaction timeout
TXN902562,DEBR03,Delhi,2025-04-03,AC9948324,Credit,2339.12,Success,Withdrawal successful
TXN996952,DEBR03,Delhi,2025-04-03,AC3727167,Debit,9323.7,Failed,Insufficient fund
TXN914688,DEBR03,Delhi,2025-04-03,AC3622006,Credit,6908.81,Failed,Account blocked
TXN294283,DEBR03,Delhi,2025-04-03,AC9646231,Credit,4503.08,Failed,Account blocked
TXN535419,DEBR03,Delhi,2025-04-03,AC9063855,Debit,8164.66,Failed,Account blocked
TXN209889,DEBR03,Delhi,2025-04-03,AC9962292,Debit,4714.54,Success,Withdrawal successful
TXN961844,DEBR03,Delhi,2025-04-03,AC8909003,Debit,6374.6,Success,Amount credited
TXN371757,DEBR03,Delhi,2025-04-04,AC4873230,Credit,6057.12,Success,Withdrawal successful
TXN142783,DEBR03,Delhi,2025-04-04,AC6080946,Debit,9183.13,Success,Payment received
TXN888360,DEBR03,Delhi,2025-04-04,AC4603414,Credit,5959.76,Failed,Transaction timeout
TXN778456,DEBR03,Delhi,2025-04-04,AC7906038,Debit,7705.9,Success,Withdrawal successful
TXN324888,DEBR03,Delhi,2025-04-04,AC2082049,Credit,6182.28,Failed,Insufficient fund
TXN411771,DEBR03,Delhi,2025-04-04,AC5460939,Credit,9270.74,Failed,Insufficient fund
TXN147311,DEBR03,Delhi,2025-04-04,AC6835138,Credit,1825.16,Failed,Insufficient fund
TXN709387,DEBR03,Delhi,2025-04-04,AC4022559,Credit,9007.88,Success,Amount credited
TXN744222,DEBR03,Delhi,2025-04-04,AC5814126,Credit,6225.94,Failed,Account blocked
TXN969383,DEBR03,Delhi,2025-04-04,AC6503749,Debit,813.16,Failed,Insufficient fund
TXN969962,DEBR03,Delhi,2025-04-04,AC5574959,Credit,9607.43,Success,Amount credited
TXN715208,DEBR03,Delhi,2025-04-04,AC5392721,Debit,5745.94,Failed,Account blocked
TXN883232,DEBR03,Delhi,2025-04-04,AC5677765,Debit,6600.23,Failed,Transaction timeout
TXN630561,DEBR03,Delhi,2025-04-04,AC6538655,Credit,1701.38,Failed,Insufficient fund
TXN308344,DEBR03,Delhi,2025-04-04,AC3784714,Credit,6343.92,Failed,Transaction timeout
TXN753830,DEBR03,Delhi,2025-04-04,AC8520196,Credit,3409.94,Failed,Transaction timeout
TXN490197,DEBR03,Delhi,2025-04-04,AC5868064,Debit,5783.18,Failed,Transaction timeout
TXN168600,DEBR03,Delhi,2025-04-04,AC4840106,Credit,5027.56,Failed,Account blocked
TXN464804,DEBR03,Delhi,2025-04-04,AC2798672,Credit,7737.61,Success,Amount credited
TXN882362,DEBR03,Delhi,2025-04-04,AC6747259,Credit,8415.01,Success,Payment received
TXN170744,DEBR03,Delhi,2025-04-04,AC5383797,Debit,4407.46,Failed,Insufficient fund
TXN225378,DEBR03,Delhi,2025-04-04,AC1184335,Debit,2912.2,Failed,Transaction timeout
TXN159739,DEBR03,Delhi,2025-04-04,AC4187286,Debit,8889.9,Failed,Account blocked
TXN273854,DEBR03,Delhi,2025-04-04,AC2007481,Debit,435.39,Success,Withdrawal successful
TXN418282,DEBR03,Delhi,2025-04-04,AC3627590,Credit,831.45,Failed,Account blocked
TXN797328,DEBR03,Delhi,2025-04-04,AC9431658,Credit,529.66,Success,Amount credited
TXN744000,DEBR03,Delhi,2025-04-04,AC8849428,Debit,1519.18,Success,Withdrawal successful
TXN671316,DEBR03,Delhi,2025-04-04,AC1285472,Debit,1665.49,Failed,Account blocked
TXN784535,DEBR03,Delhi,2025-04-04,AC6622117,Debit,5257.12,Success,Withdrawal successful
TXN692804,DEBR03,Delhi,2025-04-04,AC8769421,Credit,7510.25,Success,Amount credited
TXN982237,DEBR03,Delhi,2025-04-04,AC1207057,Debit,4746.66,Success,Amount credited
TXN909549,DEBR03,Delhi,2025-04-04,AC1492968,Debit,267.2,Failed,Transaction timeout
TXN707251,DEBR03,Delhi,2025-04-04,AC9471093,Credit,7718.05,Failed,Account blocked
TXN905622,DEBR03,Delhi,2025-04-04,AC4931840,Debit,6356.82,Failed,Transaction timeout
TXN964125,DEBR03,Delhi,2025-04-04,AC8903335,Credit,3291.09,Success,Payment received
TXN765273,DEBR03,Delhi,2025-04-04,AC6256673,Credit,4605.49,Failed,Transaction timeout
TXN633365,DEBR03,Delhi,2025-04-04,AC3549780,Credit,3410.91,Success,Payment received
TXN446601,DEBR03,Delhi,2025-04-04,AC6074807,Debit,7889.79,Success,Payment received
TXN793093,DEBR03,Delhi,2025-04-04,AC3851393,Debit,7670.08,Success,Withdrawal successful
TXN258298,DEBR03,Delhi,2025-04-04,AC5181390,Credit,9690.98,Failed,Insufficient fund
TXN242941,DEBR03,Delhi,2025-04-04,AC5209370,Credit,2173.99,Success,Amount credited
TXN203404,DEBR03,Delhi,2025-04-04,AC7357844,Credit,5871.82,Failed,Account blocked
TXN585609,DEBR03,Delhi,2025-04-04,AC9842155,Credit,3202.5,Failed,Insufficient fund
TXN818542,DEBR03,Delhi,2025-04-04,AC4781856,Debit,507.84,Success,Withdrawal successful
TXN487636,DEBR03,Delhi,2025-04-04,AC5942368,Credit,1923.77,Failed,Insufficient fund
TXN932215,DEBR03,Delhi,2025-04-04,AC6233779,Debit,8961.25,Success,Amount credited
TXN315133,DEBR03,Delhi,2025-04-04,AC7847666,Debit,1460.95,Success,Withdrawal successful
TXN703912,DEBR03,Delhi,2025-04-04,AC3253783,Debit,8430.5,Failed,Transaction timeout
TXN875571,DEBR03,Delhi,2025-04-04,AC9646138,Credit,6378.79,Success,Withdrawal successful
TXN577656,DEBR03,Delhi,2025-04-04,AC9072820,Debit,7451.72,Failed,Account blocked
TXN125432,DEBR03,Delhi,2025-04-05,AC4980198,Debit,195.25,Success,Amount credited
TXN207266,DEBR03,Delhi,2025-04-05,AC6787093,Credit,9488.27,Failed,Insufficient fund
TXN395553,DEBR03,Delhi,2025-04-05,AC2708737,Debit,8172.81,Success,Withdrawal successful
TXN522829,DEBR03,Delhi,2025-04-05,AC4624895,Debit,4624.99,Failed,Transaction timeout
TXN194204,DEBR03,Delhi,2025-04-05,AC8734376,Credit,2573.32,Failed,Transaction timeout
TXN713332,DEBR03,Delhi,2025-04-05,AC7357316,Debit,8920.18,Failed,Account blocked
TXN476253,DEBR03,Delhi,2025-04-05,AC4312858,Debit,8499.78,Success,Withdrawal successful
TXN172351,DEBR03,Delhi,2025-04-05,AC2522925,Credit,5361.69,Success,Payment received
TXN120883,DEBR03,Delhi,2025-04-05,AC8614119,Debit,7928.58,Failed,Account blocked
TXN943730,DEBR03,Delhi,2025-04-05,AC6231583,Credit,6280.6,Failed,Account blocked
TXN142955,DEBR03,Delhi,2025-04-05,AC1067156,Debit,7115.56,Failed,Transaction timeout
TXN187384,DEBR03,Delhi,2025-04-05,AC7949407,Credit,1797.4,Success,Payment received
TXN250927,DEBR03,Delhi,2025-04-05,AC2769571,Debit,894.35,Success,Withdrawal successful
TXN684265,DEBR03,Delhi,2025-04-05,AC1930206,Credit,3701.02,Failed,Transaction timeout
TXN356203,DEBR03,Delhi,2025-04-05,AC4570484,Credit,6777.2,Failed,Transaction timeout
TXN447495,DEBR03,Delhi,2025-04-05,AC9523520,Debit,660.0,Failed,Transaction timeout
TXN872388,DEBR03,Delhi,2025-04-05,AC6947727,Debit,3531.2,Failed,Insufficient fund
TXN807205,DEBR03,Delhi,2025-04-05,AC5686201,Debit,5388.13,Success,Amount credited
TXN136821,DEBR03,Delhi,2025-04-05,AC8489213,Debit,8896.33,Failed,Transaction timeout
TXN581836,DEBR03,Delhi,2025-04-05,AC3681595,Credit,1772.63,Success,Amount credited
TXN745380,DEBR03,Delhi,2025-04-05,AC8047915,Debit,2088.23,Failed,Insufficient fund
TXN908636,DEBR03,Delhi,2025-04-05,AC4027298,Credit,832.01,Failed,Account blocked
TXN818179,DEBR03,Delhi,2025-04-05,AC9821428,Credit,4631.9,Success,Withdrawal successful
TXN649930,DEBR03,Delhi,2025-04-05,AC5656892,Credit,8436.57,Failed,Account blocked
TXN991674,DEBR03,Delhi,2025-04-05,AC8987164,Debit,7667.74,Success,Withdrawal successful
TXN728746,DEBR03,Delhi,2025-04-05,AC1637052,Credit,7148.48,Success,Payment received
TXN994218,DEBR03,Delhi,2025-04-05,AC4118263,Debit,3932.8,Failed,Transaction timeout
TXN296616,DEBR03,Delhi,2025-04-05,AC8804094,Debit,751.3,Success,Amount credited
TXN423959,DEBR03,Delhi,2025-04-05,AC7651077,Debit,1850.39,Success,Payment received
TXN172935,DEBR03,Delhi,2025-04-05,AC5618948,Debit,2543.77,Failed,Account blocked
TXN387675,DEBR03,Delhi,2025-04-05,AC7745936,Credit,7038.46,Failed,Transaction timeout
TXN568548,DEBR03,Delhi,2025-04-05,AC2994878,Debit,3280.27,Failed,Account blocked
TXN600873,DEBR03,Delhi,2025-04-05,AC3656519,Debit,7882.1,Failed,Account blocked
TXN747717,DEBR03,Delhi,2025-04-05,AC3591200,Debit,4534.94,Failed,Insufficient fund
TXN652185,DEBR03,Delhi,2025-04-05,AC9786195,Debit,3170.43,Failed,Account blocked
TXN265777,DEBR03,Delhi,2025-04-05,AC8145628,Credit,572.82,Success,Amount credited
TXN941868,DEBR03,Delhi,2025-04-05,AC1201989,Debit,3317.2,Failed,Account blocked
TXN302947,DEBR03,Delhi,2025-04-05,AC9812802,Debit,4692.79,Failed,Account blocked
TXN449002,DEBR03,Delhi,2025-04-05,AC6355670,Credit,6074.63,Success,Amount credited
TXN464018,DEBR03,Delhi,2025-04-05,AC5109823,Debit,3933.47,Success,Amount credited
TXN604597,DEBR03,Delhi,2025-04-05,AC3480755,Credit,919.21,Failed,Transaction timeout
TXN794219,DEBR03,Delhi,2025-04-05,AC3698477,Debit,5769.53,Failed,Insufficient fund
TXN425614,DEBR03,Delhi,2025-04-05,AC1507542,Credit,8451.09,Success,Payment received
TXN433054,DEBR03,Delhi,2025-04-05,AC9026297,Credit,4101.61,Success,Payment received
TXN243979,DEBR03,Delhi,2025-04-05,AC9775384,Credit,9542.44,Success,Amount credited
TXN712561,DEBR03,Delhi,2025-04-05,AC8569949,Debit,5234.22,Success,Amount credited
TXN269146,DEBR03,Delhi,2025-04-05,AC5201092,Debit,3548.53,Success,Payment received
TXN471231,DEBR03,Delhi,2025-04-05,AC7349536,Credit,2171.11,Success,Payment received
TXN228709,DEBR03,Delhi,2025-04-05,AC3550149,Debit,9893.54,Success,Withdrawal successful
TXN748844,DEBR03,Delhi,2025-04-05,AC6028695,Credit,5363.89,Failed,Insufficient fund
TXN881445,DEBR03,Delhi,2025-04-06,AC3337353,Credit,2841.6,Failed,Account blocked
TXN821184,DEBR03,Delhi,2025-04-06,AC7220234,Credit,4616.26,Success,Payment received
TXN288219,DEBR03,Delhi,2025-04-06,AC4939860,Credit,7385.53,Success,Amount credited
TXN162080,DEBR03,Delhi,2025-04-06,AC1708077,Debit,5597.37,Success,Withdrawal successful
TXN815869,DEBR03,Delhi,2025-04-06,AC8441248,Debit,3717.91,Failed,Transaction timeout
TXN555000,DEBR03,Delhi,2025-04-06,AC8916842,Credit,718.92,Failed,Account blocked
TXN268320,DEBR03,Delhi,2025-04-06,AC2696381,Debit,6083.72,Failed,Transaction timeout
TXN783897,DEBR03,Delhi,2025-04-06,AC3525745,Debit,9144.18,Success,Payment received
TXN989709,DEBR03,Delhi,2025-04-06,AC1848227,Credit,2663.41,Success,Amount credited
TXN452947,DEBR03,Delhi,2025-04-06,AC3382953,Debit,3295.45,Failed,Transaction timeout
TXN367255,DEBR03,Delhi,2025-04-06,AC1393619,Debit,4896.73,Success,Payment received
TXN100557,DEBR03,Delhi,2025-04-06,AC9988672,Debit,5323.73,Failed,Insufficient fund
TXN390081,DEBR03,Delhi,2025-04-06,AC7801410,Credit,523.97,Failed,Account blocked
TXN740585,DEBR03,Delhi,2025-04-06,AC8358196,Debit,7905.61,Success,Withdrawal successful
TXN709324,DEBR03,Delhi,2025-04-06,AC5074465,Credit,9070.76,Failed,Account blocked
TXN681971,DEBR03,Delhi,2025-04-06,AC2140756,Credit,5749.99,Success,Withdrawal successful
TXN533181,DEBR03,Delhi,2025-04-06,AC5198049,Debit,8744.5,Failed,Insufficient fund
TXN425370,DEBR03,Delhi,2025-04-06,AC2541923,Debit,3133.85,Success,Payment received
TXN353950,DEBR03,Delhi,2025-04-06,AC6192449,Debit,8704.69,Failed,Insufficient fund
TXN582455,DEBR03,Delhi,2025-04-06,AC9408261,Debit,4156.74,Failed,Insufficient fund
TXN119864,DEBR03,Delhi,2025-04-06,AC8306698,Credit,2162.79,Failed,Transaction timeout
TXN928375,DEBR03,Delhi,2025-04-06,AC3538264,Debit,3961.15,Failed,Account blocked
TXN858944,DEBR03,Delhi,2025-04-06,AC7615724,Debit,7292.49,Success,Amount credited
TXN972996,DEBR03,Delhi,2025-04-06,AC3166740,Debit,8588.13,Success,Payment received
TXN778953,DEBR03,Delhi,2025-04-06,AC4705267,Credit,9463.66,Success,Withdrawal successful
TXN617106,DEBR03,Delhi,2025-04-06,AC1509885,Credit,2012.08,Failed,Account blocked
TXN906252,DEBR03,Delhi,2025-04-06,AC8061871,Credit,7815.38,Failed,Insufficient fund
TXN738631,DEBR03,Delhi,2025-04-06,AC8850032,Credit,5393.1,Failed,Insufficient fund
TXN611803,DEBR03,Delhi,2025-04-06,AC5287989,Credit,2282.47,Success,Amount credited
TXN148849,DEBR03,Delhi,2025-04-06,AC2991201,Credit,7373.8,Failed,Transaction timeout
TXN428350,DEBR03,Delhi,2025-04-06,AC8140605,Debit,5137.01,Failed,Insufficient fund
TXN200235,DEBR03,Delhi,2025-04-06,AC6703445,Credit,187.4,Success,Amount credited
