transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN729932,MUBR02,Mumbai,2025-04-01,AC5412947,Credit,3062.52,Failed,Transaction timeout
TXN567916,MUBR02,Mumbai,2025-04-01,AC5736828,Debit,5328.5,Success,Amount credited
TXN524725,MUBR02,Mumbai,2025-04-01,AC8427829,Credit,6336.23,Failed,Transaction timeout
TXN241051,MUBR02,Mumbai,2025-04-01,AC9360944,Debit,3133.71,Failed,Account blocked
TXN740783,MUBR02,Mumbai,2025-04-01,AC6423805,Credit,4716.12,Failed,Insufficient fund
TXN130074,MUBR02,Mumbai,2025-04-01,AC8297796,Debit,3626.6,Success,Withdrawal successful
TXN646247,MUBR02,Mumbai,2025-04-01,AC8424854,Credit,147.15,Success,Withdrawal successful
TXN768163,MUBR02,Mumbai,2025-04-02,AC8391828,Credit,2955.36,Success,Withdrawal successful
TXN737314,MUBR02,Mumbai,2025-04-02,AC2847599,Credit,4133.07,Success,Withdrawal successful
TXN636312,MUBR02,Mumbai,2025-04-02,AC8853450,Debit,3440.79,Failed,Insufficient fund
TXN237156,MUBR02,Mumbai,2025-04-02,AC1185911,Debit,6027.69,Failed,Account blocked
TXN404207,MUBR02,Mumbai,2025-04-02,AC3312334,Debit,3189.93,Failed,Transaction timeout
TXN624114,MUBR02,Mumbai,2025-04-02,AC6588319,Credit,421.2,Success,Amount credited
TXN972592,MUBR02,Mumbai,2025-04-02,AC3506020,Credit,1653.06,Failed,Account blocked
TXN925817,MUBR02,Mumbai,2025-04-02,AC4290523,Credit,6748.49,Failed,Account blocked
TXN965338,MUBR02,Mumbai,2025-04-02,AC5730820,Debit,2421.93,Success,Withdrawal successful
TXN717461,MUBR02,Mumbai,2025-04-02,AC6946434,Debit,937.72,Success,Amount credited
TXN552822,MUBR02,Mumbai,2025-04-02,AC1000053,Credit,9351.6,Failed,Transaction timeout
TXN850969,MUBR02,Mumbai,2025-04-02,AC6759927,Debit,7679.83,Failed,Insufficient fund
TXN779097,MUBR02,Mumbai,2025-04-02,AC9388088,Credit,5043.72,Failed,Account blocked
TXN141580,MUBR02,Mumbai,2025-04-02,AC7657531,Debit,8070.78,Failed,Account blocked
TXN184651,MUBR02,Mumbai,2025-04-02,AC3811180,Debit,6386.43,Success,Amount credited
TXN841648,MUBR02,Mumbai,2025-04-02,AC5509945,Debit,5788.13,Success,Withdrawal successful
TXN781597,MUBR02,Mumbai,2025-04-02,AC7792130,Debit,3132.39,Failed,Transaction timeout
TXN626713,MUBR02,Mumbai,2025-04-02,AC2127045,Debit,6280.61,Success,Amount credited
TXN814009,MUBR02,Mumbai,2025-04-02,AC6551194,Credit,289.52,Success,Amount credited
TXN681559,MUBR02,Mumbai,2025-04-02,AC9182644,Credit,5085.52,Success,Payment received
TXN336515,MUBR02,Mumbai,2025-04-02,AC6292393,Credit,2305.13,Failed,Account blocked
TXN761584,MUBR02,Mumbai,2025-04-02,AC9303148,Credit,6472.71,Failed,Account blocked
TXN360467,MUBR02,Mumbai,2025-04-02,AC2089817,Debit,1536.29,Failed,Account blocked
TXN524443,MUBR02,Mumbai,2025-04-02,AC5587091,Credit,1698.14,Success,Amount credited
TXN790608,MUBR02,Mumbai,2025-04-02,AC8162040,Debit,3839.2,Success,Payment received
TXN500687,MUBR02,Mumbai,2025-04-02,AC5484280,Credit,8609.12,Success,Payment received
TXN859180,MUBR02,Mumbai,2025-04-02,AC3908158,Debit,6038.43,Success,Withdrawal successful
TXN414651,MUBR02,Mumbai,2025-04-02,AC7382069,Credit,4384.09,Success,Amount credited
TXN785540,MUBR02,Mumbai,2025-04-02,AC7496290,Debit,148.2,Success,Amount credited
TXN358827,MUBR02,Mumbai,2025-04-02,AC2880305,Debit,3930.75,Failed,Account blocked
TXN328137,MUBR02,Mumbai,2025-04-02,AC9888126,Debit,1842.9,Failed,Account blocked
TXN545516,MUBR02,Mumbai,2025-04-02,AC8501969,Credit,960.04,Failed,Insufficient fund
TXN343716,MUBR02,Mumbai,2025-04-02,AC4792226,Debit,4458.4,Success,Withdrawal successful
TXN802377,MUBR02,Mumbai,2025-04-02,AC5632568,Debit,6510.42,Failed,Transaction timeout
TXN239528,MUBR02,Mumbai,2025-04-02,AC2738258,Debit,6978.47,Failed,Insufficient fund
TXN211117,MUBR02,Mumbai,2025-04-02,AC6745381,Debit,714.76,Success,Withdrawal successful
TXN184222,MUBR02,Mumbai,2025-04-02,AC2530909,Credit,4789.08,Failed,Insufficient fund
TXN604795,MUBR02,Mumbai,2025-04-02,AC5358549,Credit,9535.56,Failed,Transaction timeout
TXN622631,MUBR02,Mumbai,2025-04-02,AC8451168,Credit,7945.13,Success,Withdrawal successful
TXN929769,MUBR02,Mumbai,2025-04-02,AC7661116,Credit,3549.13,Failed,Transaction timeout
TXN644281,MUBR02,Mumbai,2025-04-02,AC8790550,Debit,2922.63,Failed,Insufficient fund
TXN438631,MUBR02,Mumbai,2025-04-02,AC4041157,Debit,8157.1,Success,Withdrawal successful
TXN310274,MUBR02,Mumbai,2025-04-02,AC4346889,Credit,4587.87,Failed,Insufficient fund
TXN823132,MUBR02,Mumbai,2025-04-02,AC7976174,Credit,2512.69,Success,Payment received
TXN131361,MUBR02,Mumbai,2025-04-02,AC9372742,Debit,7990.42,Failed,Account blocked
TXN950442,MUBR02,Mumbai,2025-04-02,AC7260267,Credit,3680.47,Success,Amount credited
TXN127039,MUBR02,Mumbai,2025-04-02,AC7097396,Debit,7483.07,Failed,Account blocked
TXN173623,MUBR02,Mumbai,2025-04-02,AC1290941,Debit,2363.64,Failed,Transaction timeout
TXN556198,MUBR02,Mumbai,2025-04-02,AC2944054,Credit,3632.6,Failed,Transaction timeout
TXN562184,MUBR02,Mumbai,2025-04-02,AC9384650,Credit,9039.06,Success,Payment received
TXN351987,MUBR02,Mumbai,2025-04-03,AC2413703,Credit,2909.03,Success,Withdrawal successful
TXN393958,MUBR02,Mumbai,2025-04-03,AC5730404,Debit,6946.53,Success,Withdrawal successful
TXN162709,MUBR02,Mumbai,2025-04-03,AC9155622,Credit,8172.1,Success,Amount credited
TXN993966,MUBR02,Mumbai,2025-04-03,AC7060600,Credit,6270.47,Success,Withdrawal successful
TXN936250,MUBR02,Mumbai,2025-04-03,AC7752124,Credit,8716.79,Success,Withdrawal successful
TXN945219,MUBR02,Mumbai,2025-04-03,AC3944506,Credit,2747.93,Success,Amount credited
TXN190415,MUBR02,Mumbai,2025-04-03,AC8708507,Debit,5100.68,Success,Withdrawal successful
TXN397593,MUBR02,Mumbai,2025-04-03,AC4585579,Credit,5471.98,Success,Amount credited
TXN174952,MUBR02,Mumbai,2025-04-03,AC9505868,Debit,9877.28,Failed,Insufficient fund
TXN817929,MUBR02,Mumbai,2025-04-03,AC6958937,Credit,6846.87,Success,Amount credited
TXN515295,MUBR02,Mumbai,2025-04-03,AC5302834,Credit,9692.43,Success,Amount credited
TXN194033,MUBR02,Mumbai,2025-04-03,AC8069837,Credit,3173.18,Success,Withdrawal successful
TXN724922,MUBR02,Mumbai,2025-04-03,AC7182673,Debit,4820.43,Failed,Transaction timeout
TXN637423,MUBR02,Mumbai,2025-04-03,AC6915296,Debit,4767.1,Failed,Transaction timeout
TXN895604,MUBR02,Mumbai,2025-04-03,AC9505794,Credit,9905.79,Success,Amount credited
TXN894672,MUBR02,Mumbai,2025-04-03,AC8066797,Debit,2984.29,Failed,Transaction timeout
TXN250320,MUBR02,Mumbai,2025-04-03,AC9124368,Credit,5501.01,Failed,Insufficient fund
TXN386971,MUBR02,Mumbai,2025-04-03,AC2593066,Debit,3268.13,Failed,Account blocked
TXN645929,MUBR02,Mumbai,2025-04-03,AC4198896,Credit,4170.39,Failed,Account blocked
TXN115396,MUBR02,Mumbai,2025-04-03,AC8822036,Credit,2978.93,Success,Amount credited
TXN567794,MUBR02,Mumbai,2025-04-03,AC9577109,Credit,9462.14,Success,Amount credited
TXN690278,MUBR02,Mumbai,2025-04-03,AC4864909,Credit,1384.7,Success,Withdrawal successful
TXN858822,MUBR02,Mumbai,2025-04-03,AC1782524,Debit,2848.62,Failed,Account blocked
TXN615605,MUBR02,Mumbai,2025-04-03,AC7192968,Credit,750.3,Success,Withdrawal successful
TXN212704,MUBR02,Mumbai,2025-04-03,AC5385506,Credit,4305.01,Success,Amount credited
TXN629895,MUBR02,Mumbai,2025-04-03,AC5997319,Credit,6165.77,Failed,Insufficient fund
TXN224247,MUBR02,Mumbai,2025-04-03,AC2167089,Credit,2492.81,Success,Amount credited
TXN700855,MUBR02,Mumbai,2025-04-03,AC3359704,Debit,9877.52,Success,Withdrawal successful
TXN633082,MUBR02,Mumbai,2025-04-03,AC1083045,Debit,8977.36,Failed,Transaction timeout
TXN765905,MUBR02,Mumbai,2025-04-03,AC5608448,Credit,3119.42,Failed,Insufficient fund
TXN566585,MUBR02,Mumbai,2025-04-03,AC2700931,Credit,7988.49,Failed,Account blocked
TXN308777,MUBR02,Mumbai,2025-04-03,AC2026684,Debit,8478.13,Failed,Account blocked
TXN221962,MUBR02,Mumbai,2025-04-03,AC4343521,Debit,1537.5,Success,Withdrawal successful
TXN946466,MUBR02,Mumbai,2025-04-03,AC1086606,Credit,7360.57,Success,Amount credited
TXN378393,MUBR02,Mumbai,2025-04-03,AC5618385,Debit,8060.56,Failed,Account blocked
TXN676843,MUBR02,Mumbai,2025-04-03,AC8381091,Debit,1040.98,Failed,Insufficient fund
TXN876282,MUBR02,Mumbai,2025-04-03,AC1324242,Credit,8653.99,Failed,Transaction timeout
TXN560967,MUBR02,Mumbai,2025-04-03,AC6335720,Credit,6610.04,Failed,Account blocked
TXN452824,MUBR02,Mumbai,2025-04-03,AC7687034,Debit,226.11,Failed,Insufficient fund
TXN298172,MUBR02,Mumbai,2025-04-03,AC1798115,Credit,9146.1,Failed,Account blocked
TXN416383,MUBR02,Mumbai,2025-04-03,AC4412217,Credit,8786.58,Success,Amount credited
TXN777345,MUBR02,Mumbai,2025-04-03,AC9515248,Credit,8755.27,Failed,Insufficient fund
TXN674962,MUBR02,Mumbai,2025-04-03,AC1388262,Debit,7331.03,Failed,Insufficient fund
TXN995303,MUBR02,Mumbai,2025-04-03,AC6273583,Debit,6030.75,Success,Withdrawal successful
TXN643459,MUBR02,Mumbai,2025-04-03,AC9581220,Credit,6602.82,Failed,Insufficient fund
TXN316502,MUBR02,Mumbai,2025-04-03,AC8039771,Credit,7370.28,Failed,Account blocked
TXN373316,MUBR02,Mumbai,2025-04-03,AC9137900,Debit,7590.4,Failed,Account blocked
TXN405540,MUBR02,Mumbai,2025-04-03,AC5449718,Debit,7742.88,Success,Amount credited
TXN388344,MUBR02,Mumbai,2025-04-03,AC5727384,Credit,3640.85,Failed,Insufficient fund
TXN625825,MUBR02,Mumbai,2025-04-03,AC9980142,Debit,1841.67,Success,Withdrawal successful
TXN133888,MUBR02,Mumbai,2025-04-04,AC2790055,Debit,1833.02,Failed,Insufficient fund
TXN753721,MUBR02,Mumbai,2025-04-04,AC7566172,Credit,5500.32,Success,Amount credited
TXN261445,MUBR02,Mumbai,2025-04-04,AC7241453,Credit,4042.78,Success,Payment received
TXN932941,MUBR02,Mumbai,2025-04-04,AC5647138,Debit,3386.52,Success,Payment received
TXN657261,MUBR02,Mumbai,2025-04-04,AC3603412,Credit,5449.98,Success,Amount credited
TXN674745,MUBR02,Mumbai,2025-04-04,AC2475053,Debit,2546.06,Failed,Insufficient fund
TXN913786,MUBR02,Mumbai,2025-04-04,AC1578347,Debit,369.45,Success,Amount credited
TXN419763,MUBR02,Mumbai,2025-04-04,AC8703666,Debit,1691.27,Failed,Insufficient fund
TXN517264,MUBR02,Mumbai,2025-04-04,AC3614479,Debit,4410.46,Failed,Transaction timeout
TXN667655,MUBR02,Mumbai,2025-04-04,AC4566757,Debit,2326.78,Success,Payment received
TXN471432,MUBR02,Mumbai,2025-04-04,AC7840608,Credit,3322.63,Failed,Transaction timeout
TXN783812,MUBR02,Mumbai,2025-04-04,AC1741899,Debit,1287.19,Success,Payment received
TXN583656,MUBR02,Mumbai,2025-04-04,AC3265241,Credit,1664.41,Success,Withdrawal successful
TXN301864,MUBR02,Mumbai,2025-04-04,AC1652989,Credit,1189.08,Failed,Transaction timeout
TXN781803,MUBR02,Mumbai,2025-04-04,AC2253326,Debit,6327.75,Success,Amount credited
TXN325299,MUBR02,Mumbai,2025-04-04,AC8398792,Credit,1265.64,Success,Amount credited
TXN433588,MUBR02,Mumbai,2025-04-04,AC5177432,Debit,9573.96,Failed,Account blocked
TXN786465,MUBR02,Mumbai,2025-04-04,AC8220003,Debit,3166.63,Success,Withdrawal successful
TXN980835,MUBR02,Mumbai,2025-04-04,AC5315414,Credit,1056.07,Success,Payment received
TXN410124,MUBR02,Mumbai,2025-04-04,AC2314326,Debit,2876.24,Success,Amount credited
TXN153696,MUBR02,Mumbai,2025-04-04,AC4842850,Credit,3103.43,Success,Withdrawal successful
TXN178719,MUBR02,Mumbai,2025-04-04,AC7178235,Credit,1980.07,Failed,Insufficient fund
TXN469300,MUBR02,Mumbai,2025-04-04,AC3550618,Debit,9790.73,Failed,Insufficient fund
TXN582568,MUBR02,Mumbai,2025-04-04,AC4676708,Credit,1204.52,Success,Withdrawal successful
TXN586997,MUBR02,Mumbai,2025-04-04,AC1046506,Credit,9350.11,Failed,Insufficient fund
TXN378582,MUBR02,Mumbai,2025-04-04,AC5483574,Credit,3452.02,Success,Withdrawal successful
TXN803920,MUBR02,Mumbai,2025-04-04,AC5206459,Credit,8557.53,Success,Withdrawal successful
TXN209676,MUBR02,Mumbai,2025-04-04,AC7450731,Debit,3469.51,Success,Withdrawal successful
TXN606815,MUBR02,Mumbai,2025-04-04,AC6423283,Credit,2543.63,Success,Amount credited
TXN387492,MUBR02,Mumbai,2025-04-04,AC6163315,Credit,3948.57,Success,Amount credited
TXN307567,MUBR02,Mumbai,2025-04-04,AC3393561,Debit,3026.0,Success,Payment received
TXN546258,MUBR02,Mumbai,2025-04-04,AC8099363,Debit,7090.9,Success,Withdrawal successful
TXN123285,MUBR02,Mumbai,2025-04-04,AC9375920,Credit,5004.99,Success,Payment received
TXN922149,MUBR02,Mumbai,2025-04-04,AC1099342,Credit,5615.58,Success,Payment received
TXN479825,MUBR02,Mumbai,2025-04-04,AC4304356,Credit,5929.43,Success,Payment received
TXN788642,MUBR02,Mumbai,2025-04-04,AC3538800,Debit,6873.9,Failed,Account blocked
TXN937305,MUBR02,Mumbai,2025-04-04,AC4632844,Debit,1004.39,Success,Payment received
TXN899364,MUBR02,Mumbai,2025-04-04,AC4632919,Credit,1775.08,Success,Amount credited
TXN724367,MUBR02,Mumbai,2025-04-04,AC5108244,Debit,1078.16,Success,Amount credited
TXN570042,MUBR02,Mumbai,2025-04-04,AC1556715,Debit,8828.9,Success,Amount credited
TXN277532,MUBR02,Mumbai,2025-04-04,AC1531431,Debit,6125.04,Failed,Account blocked
TXN375129,MUBR02,Mumbai,2025-04-04,AC5895926,Debit,523.74,Failed,Insufficient fund
TXN760469,MUBR02,Mumbai,2025-04-04,AC5160420,Debit,6691.91,Success,Amount credited
TXN619236,MUBR02,Mumbai,2025-04-04,AC8753353,Debit,5067.87,Failed,Insufficient fund
TXN547690,MUBR02,Mumbai,2025-04-04,AC7971563,Debit,4727.84,Success,Amount credited
TXN401912,MUBR02,Mumbai,2025-04-04,AC5430633,Debit,3696.74,Failed,Insufficient fund
TXN687423,MUBR02,Mumbai,2025-04-04,AC5577508,Debit,1400.37,Failed,Insufficient fund
TXN963825,MUBR02,Mumbai,2025-04-04,AC9271599,Credit,1149.68,Failed,Transaction timeout
TXN477478,MUBR02,Mumbai,2025-04-04,AC5725316,Credit,8749.71,Failed,Insufficient fund
TXN650059,MUBR02,Mumbai,2025-04-04,AC1533047,Debit,258.24,Failed,Account blocked
TXN575151,MUBR02,Mumbai,2025-04-05,AC7156086,Credit,540.13,Failed,Transaction timeout
TXN634305,MUBR02,Mumbai,2025-04-05,AC1590790,Credit,1623.63,Success,Withdrawal successful
TXN445673,MUBR02,Mumbai,2025-04-05,AC5841712,Credit,3454.53,Failed,Transaction timeout
TXN542562,MUBR02,Mumbai,2025-04-05,AC1232348,Credit,4106.97,Failed,Insufficient fund
TXN273333,MUBR02,Mumbai,2025-04-05,AC8456509,Debit,1598.48,Success,Withdrawal successful
TXN701704,MUBR02,Mumbai,2025-04-05,AC5967752,Credit,3231.3,Failed,Account blocked
TXN975148,MUBR02,Mumbai,2025-04-05,AC2861364,Debit,487.47,Failed,Account blocked
TXN297044,MUBR02,Mumbai,2025-04-05,AC7700007,Credit,4182.46,Success,Amount credited
TXN751528,MUBR02,Mumbai,2025-04-05,AC2003240,Credit,5784.68,Failed,Transaction timeout
TXN103483,MUBR02,Mumbai,2025-04-05,AC8302988,Credit,7722.97,Success,Withdrawal successful
TXN203888,MUBR02,Mumbai,2025-04-05,AC7903152,Credit,4034.84,Failed,Transaction timeout
TXN664935,MUBR02,Mumbai,2025-04-05,AC5149190,Debit,1043.27,Success,Withdrawal successful
TXN343671,MUBR02,Mumbai,2025-04-05,AC5382421,Debit,8703.0,Success,Payment received
TXN336229,MUBR02,Mumbai,2025-04-05,AC8238590,Debit,1349.38,Success,Withdrawal successful
TXN694646,MUBR02,Mumbai,2025-04-05,AC9976871,Debit,9359.55,Success,Amount credited
TXN131897,MUBR02,Mumbai,2025-04-05,AC2670203,Credit,3236.65,Success,Withdrawal successful
TXN657805,MUBR02,Mumbai,2025-04-05,AC8534113,Credit,502.03,Failed,Transaction timeout
TXN622258,MUBR02,Mumbai,2025-04-05,AC8793261,Credit,9548.8,Failed,Insufficient fund
TXN809770,MUBR02,Mumbai,2025-04-05,AC5102889,Debit,9268.74,Success,Amount credited
TXN273999,MUBR02,Mumbai,2025-04-05,AC2996059,Debit,3724.31,Failed,Transaction timeout
TXN917633,MUBR02,Mumbai,2025-04-05,AC8936690,Debit,7670.7,Failed,Transaction timeout
TXN221646,MUBR02,Mumbai,2025-04-05,AC6682800,Debit,5061.84,Success,Payment received
TXN959344,MUBR02,Mumbai,2025-04-05,AC3458302,Credit,5389.76,Success,Amount credited
TXN906980,MUBR02,Mumbai,2025-04-05,AC6119361,Credit,3099.45,Success,Amount credited
TXN747768,MUBR02,Mumbai,2025-04-05,AC7805973,Debit,7175.57,Failed,Insufficient fund
TXN979908,MUBR02,Mumbai,2025-04-05,AC3683009,Credit,5468.61,Success,Withdrawal successful
TXN944103,MUBR02,Mumbai,2025-04-05,AC6700629,Debit,4013.23,Success,Amount credited
TXN514877,MUBR02,Mumbai,2025-04-05,AC1599022,Credit,1904.12,Failed,Insufficient fund
TXN317514,MUBR02,Mumbai,2025-04-05,AC3752929,Debit,5460.48,Failed,Transaction timeout
TXN644083,MUBR02,Mumbai,2025-04-05,AC5097440,Debit,6641.35,Success,Payment received
TXN534328,MUBR02,Mumbai,2025-04-05,AC6020627,Debit,9791.87,Success,Withdrawal successful
TXN678505,MUBR02,Mumbai,2025-04-05,AC5940611,Debit,693.31,Success,Withdrawal successful
TXN209165,MUBR02,Mumbai,2025-04-05,AC1193335,Debit,9607.9,Success,Payment received
TXN476748,MUBR02,Mumbai,2025-04-05,AC6337595,Debit,4153.56,Failed,Insufficient fund
TXN755706,MUBR02,Mumbai,2025-04-05,AC2827424,Credit,2313.49,Success,Payment received
TXN413210,MUBR02,Mumbai,2025-04-05,AC2720210,Credit,6084.01,Failed,Account blocked
TXN228860,MUBR02,Mumbai,2025-04-05,AC7475815,Credit,1148.01,Success,Withdrawal successful
TXN838680,MUBR02,Mumbai,2025-04-05,AC6630090,Debit,193.44,Failed,Account blocked
TXN641745,MUBR02,Mumbai,2025-04-05,AC3456940,Credit,1849.93,Success,Payment received
TXN330697,MUBR02,Mumbai,2025-04-05,AC3694795,Credit,2271.54,Failed,Transaction timeout
TXN779185,MUBR02,Mumbai,2025-04-05,AC6948523,Debit,8782.95,Success,Amount credited
TXN832823,MUBR02,Mumbai,2025-04-05,AC2564924,Credit,6332.77,Failed,Insufficient fund
TXN251639,MUBR02,Mumbai,2025-04-05,AC6900440,Debit,7404.08,Failed,Transaction timeout
TXN258917,MUBR02,Mumbai,2025-04-05,AC9480307,Debit,562.37,Failed,Transaction timeout
TXN870576,MUBR02,Mumbai,2025-04-05,AC8053872,Debit,372.13,Failed,Transaction timeout
TXN710166,MUBR02,Mumbai,2025-04-05,AC7854079,Debit,808.34,Failed,Transaction timeout
TXN517845,MUBR02,Mumbai,2025-04-05,AC7171874,Credit,7906.74,Failed,Transaction timeout
TXN222919,MUBR02,Mumbai,2025-04-05,AC4339189,Debit,3428.91,Success,Payment received
TXN208244,MUBR02,Mumbai,2025-04-05,AC7861921,Debit,4426.97,Failed,Transaction timeout
TXN118570,MUBR02,Mumbai,2025-04-05,AC4107445,Debit,9989.12,Failed,Account blocked
TXN284191,MUBR02,Mumbai,2025-04-06,AC9055495,Credit,1815.34,Success,Amount credited
TXN605642,MUBR02,Mumbai,2025-04-06,AC5423310,Credit,5109.42,Success,Amount credited
TXN276126,MUBR02,Mumbai,2025-04-06,AC2071252,Credit,6981.18,Success,Amount credited
TXN246771,MUBR02,Mumbai,2025-04-06,AC2446693,Credit,2024.84,Success,Payment received
TXN220791,MUBR02,Mumbai,2025-04-06,AC2335046,Credit,6383.24,Failed,Account blocked
TXN159614,MUBR02,Mumbai,2025-04-06,AC1500221,Debit,9379.15,Failed,Account blocked
TXN538088,MUBR02,Mumbai,2025-04-06,AC8007796,Debit,613.36,Success,Payment received
TXN285642,MUBR02,Mumbai,2025-04-06,AC7944147,Credit,4405.76,Failed,Account blocked
TXN603493,MUBR02,Mumbai,2025-04-06,AC6969606,Debit,4878.87,Success,Withdrawal successful
TXN905965,MUBR02,Mumbai,2025-04-06,AC5058392,Credit,2885.3,Failed,Insufficient fund
TXN902525,MUBR02,Mumbai,2025-04-06,AC2995520,Credit,8362.35,Success,Amount credited
TXN603887,MUBR02,Mumbai,2025-04-06,AC3192428,Credit,4225.57,Success,Amount credited
TXN761436,MUBR02,Mumbai,2025-04-06,AC7480824,Credit,1608.95,Success,Withdrawal successful
TXN173617,MUBR02,Mumbai,2025-04-06,AC6189121,Debit,4883.07,Failed,Insufficient fund
TXN807574,MUBR02,Mumbai,2025-04-06,AC8747495,Debit,7737.74,Success,Amount credited
TXN763254,MUBR02,Mumbai,2025-04-06,AC6248317,Debit,1337.08,Success,Withdrawal successful
TXN530315,MUBR02,Mumbai,2025-04-06,AC6546584,Debit,8377.17,Failed,Transaction timeout
TXN663233,MUBR02,Mumbai,2025-04-06,AC6698216,Credit,619.48,Success,Withdrawal successful
TXN431338,MUBR02,Mumbai,2025-04-06,AC8100962,Credit,3888.84,Success,Withdrawal successful
TXN404067,MUBR02,Mumbai,2025-04-06,AC6563700,Credit,6427.64,Failed,Account blocked
TXN128893,MUBR02,Mumbai,2025-04-06,AC1884315,Credit,4115.39,Success,Amount credited
TXN638260,MUBR02,Mumbai,2025-04-06,AC3996277,Credit,2515.17,Failed,Insufficient fund
TXN932399,MUBR02,Mumbai,2025-04-06,AC7967371,Debit,3267.6,Success,Withdrawal successful
TXN707940,MUBR02,Mumbai,2025-04-06,AC1589317,Credit,4008.02,Failed,Transaction timeout
TXN103496,MUBR02,Mumbai,2025-04-06,AC4619684,Credit,7822.62,Failed,Account blocked
