transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN527141,MUBR03,Mumbai,2025-04-02,AC3763007,Debit,6132.82,Success,Amount credited
TXN372914,MUBR03,Mumbai,2025-04-02,AC4374578,Credit,7858.51,Failed,Transaction timeout
TXN831485,MUBR03,Mumbai,2025-04-02,AC5818298,Credit,2618.46,Failed,Insufficient fund
TXN779427,MUBR03,Mumbai,2025-04-02,AC3428628,Credit,4246.54,Failed,Transaction timeout
TXN138989,MUBR03,Mumbai,2025-04-02,AC9610644,Credit,7015.19,Failed,Insufficient fund
TXN448294,MUBR03,Mumbai,2025-04-02,AC8115366,Debit,7389.04,Success,Payment received
TXN608596,MUBR03,Mumbai,2025-04-02,AC7944123,Debit,2689.86,Failed,Transaction timeout
TXN173522,MUBR03,Mumbai,2025-04-02,AC5187486,Debit,7232.57,Failed,Account blocked
TXN883302,MUBR03,Mumbai,2025-04-02,AC3708500,Credit,1448.52,Failed,Insufficient fund
TXN977245,MUBR03,Mumbai,2025-04-02,AC3737447,Credit,9550.79,Failed,Insufficient fund
TXN911388,MUBR03,Mumbai,2025-04-02,AC2586559,Credit,8272.24,Success,Withdrawal successful
TXN629344,MUBR03,Mumbai,2025-04-02,AC4051244,Debit,7318.48,Success,Withdrawal successful
TXN586428,MUBR03,Mumbai,2025-04-02,AC1138405,Debit,6751.47,Success,Withdrawal successful
TXN616176,MUBR03,Mumbai,2025-04-02,AC7612161,Credit,4804.05,Success,Amount credited
TXN692285,MUBR03,Mumbai,2025-04-02,AC4364237,Credit,3563.6,Success,Payment received
TXN619814,MUBR03,Mumbai,2025-04-02,AC3603851,Debit,3953.69,Failed,Insufficient fund
TXN390140,MUBR03,Mumbai,2025-04-03,AC5264756,Debit,8494.16,Success,Payment received
TXN133791,MUBR03,Mumbai,2025-04-03,AC2451728,Debit,1785.79,Failed,Account blocked
TXN494841,MUBR03,Mumbai,2025-04-03,AC5638165,Debit,3546.61,Failed,Insufficient fund
TXN271894,MUBR03,Mumbai,2025-04-03,AC3261576,Credit,966.37,Failed,Account blocked
TXN335641,MUBR03,Mumbai,2025-04-03,AC7842605,Debit,9717.54,Failed,Insufficient fund
TXN691760,MUBR03,Mumbai,2025-04-03,AC4812094,Credit,4033.93,Failed,Transaction timeout
TXN470952,MUBR03,Mumbai,2025-04-03,AC1051413,Credit,1546.17,Success,Payment received
TXN926153,MUBR03,Mumbai,2025-04-03,AC3544202,Debit,7455.65,Failed,Account blocked
TXN731838,MUBR03,Mumbai,2025-04-03,AC5503525,Credit,5956.53,Success,Amount credited
TXN119412,MUBR03,Mumbai,2025-04-03,AC9678533,Credit,2224.43,Failed,Insufficient fund
TXN286151,MUBR03,Mumbai,2025-04-03,AC3591182,Credit,3528.99,Success,Payment received
TXN616743,MUBR03,Mumbai,2025-04-03,AC1473786,Debit,9669.37,Failed,Account blocked
TXN482804,MUBR03,Mumbai,2025-04-03,AC9295252,Credit,559.4,Failed,Account blocked
TXN277188,MUBR03,Mumbai,2025-04-03,AC3398542,Debit,7847.22,Success,Amount credited
TXN681555,MUBR03,Mumbai,2025-04-03,AC2776934,Credit,4068.32,Failed,Insufficient fund
TXN418523,MUBR03,Mumbai,2025-04-03,AC1483175,Credit,3989.13,Success,Payment received
TXN215640,MUBR03,Mumbai,2025-04-03,AC8848245,Debit,9066.03,Failed,Insufficient fund
TXN624740,MUBR03,Mumbai,2025-04-03,AC4944129,Debit,4821.81,Failed,Insufficient fund
TXN457044,MUBR03,Mumbai,2025-04-03,AC7262187,Credit,8514.03,Failed,Insufficient fund
TXN783891,MUBR03,Mumbai,2025-04-03,AC8955405,Credit,2622.94,Success,Amount credited
TXN117208,MUBR03,Mumbai,2025-04-03,AC8349148,Debit,9552.7,Success,Payment received
TXN200071,MUBR03,Mumbai,2025-04-03,AC3872074,Credit,2742.88,Success,Payment received
TXN554517,MUBR03,Mumbai,2025-04-03,AC8042284,Credit,9594.31,Success,Payment received
TXN314910,MUBR03,Mumbai,2025-04-03,AC2373700,Credit,4965.51,Failed,Account blocked
TXN990395,MUBR03,Mumbai,2025-04-03,AC3419686,Credit,2754.84,Failed,Transaction timeout
TXN105267,MUBR03,Mumbai,2025-04-03,AC2176691,Debit,9081.92,Failed,Insufficient fund
TXN147815,MUBR03,Mumbai,2025-04-03,AC5176991,Credit,4722.13,Failed,Insufficient fund
TXN554063,MUBR03,Mumbai,2025-04-03,AC8057126,Debit,3510.34,Failed,Insufficient fund
TXN207983,MUBR03,Mumbai,2025-04-03,AC6444737,Credit,7714.37,Failed,Account blocked
TXN946639,MUBR03,Mumbai,2025-04-03,AC9115005,Debit,2441.53,Success,Payment received
TXN124397,MUBR03,Mumbai,2025-04-03,AC3272995,Debit,8141.67,Failed,Insufficient fund
TXN100244,MUBR03,Mumbai,2025-04-03,AC6335421,Credit,7983.5,Success,Amount credited
TXN119641,MUBR03,Mumbai,2025-04-03,AC5212404,Credit,606.44,Failed,Account blocked
TXN984150,MUBR03,Mumbai,2025-04-03,AC5764530,Credit,590.21,Failed,Account blocked
TXN650269,MUBR03,Mumbai,2025-04-03,AC6242712,Debit,7211.82,Success,Withdrawal successful
TXN453803,MUBR03,Mumbai,2025-04-03,AC2080302,Credit,294.82,Failed,Account blocked
TXN268870,MUBR03,Mumbai,2025-04-03,AC2422648,Debit,8541.42,Failed,Account blocked
TXN451132,MUBR03,Mumbai,2025-04-03,AC4635096,Debit,2227.47,Success,Payment received
TXN395165,MUBR03,Mumbai,2025-04-03,AC8723234,Debit,7013.09,Success,Withdrawal successful
TXN261385,MUBR03,Mumbai,2025-04-03,AC4784662,Credit,9698.16,Failed,Transaction timeout
TXN252453,MUBR03,Mumbai,2025-04-03,AC7140657,Credit,7873.65,Failed,Transaction timeout
TXN701976,MUBR03,Mumbai,2025-04-03,AC2773802,Debit,3537.43,Success,Payment received
TXN364571,MUBR03,Mumbai,2025-04-03,AC2424565,Credit,2041.86,Failed,Transaction timeout
TXN845584,MUBR03,Mumbai,2025-04-03,AC6787453,Debit,5169.49,Failed,Account blocked
TXN623830,MUBR03,Mumbai,2025-04-03,AC8806870,Debit,1605.43,Failed,Transaction timeout
TXN140771,MUBR03,Mumbai,2025-04-03,AC2439184,Debit,5673.31,Failed,Account blocked
TXN789598,MUBR03,Mumbai,2025-04-03,AC3099454,Debit,8841.19,Failed,Insufficient fund
TXN211177,MUBR03,Mumbai,2025-04-03,AC4114988,Debit,4741.91,Success,Payment received
TXN964161,MUBR03,Mumbai,2025-04-03,AC1016619,Debit,4201.94,Success,Payment received
TXN252539,MUBR03,Mumbai,2025-04-03,AC1505123,Credit,6511.37,Failed,Insufficient fund
TXN837890,MUBR03,Mumbai,2025-04-04,AC2372751,Debit,653.88,Success,Withdrawal successful
TXN172157,MUBR03,Mumbai,2025-04-04,AC5744663,Debit,389.09,Success,Amount credited
TXN831824,MUBR03,Mumbai,2025-04-04,AC1360260,Debit,4260.7,Failed,Account blocked
TXN148788,MUBR03,Mumbai,2025-04-04,AC7803395,Debit,4990.34,Failed,Insufficient fund
TXN936375,MUBR03,Mumbai,2025-04-04,AC5981362,Credit,9243.04,Failed,Insufficient fund
TXN184167,MUBR03,Mumbai,2025-04-04,AC3841925,Credit,8919.55,Failed,Insufficient fund
TXN784221,MUBR03,Mumbai,2025-04-04,AC6561955,Debit,8737.17,Failed,Transaction timeout
TXN151717,MUBR03,Mumbai,2025-04-04,AC5722775,Debit,8410.64,Success,Payment received
TXN914683,MUBR03,Mumbai,2025-04-04,AC6230643,Debit,8367.08,Failed,Transaction timeout
TXN301749,MUBR03,Mumbai,2025-04-04,AC5323376,Credit,554.24,Failed,Insufficient fund
TXN679863,MUBR03,Mumbai,2025-04-04,AC1665162,Debit,6570.69,Success,Amount credited
TXN304031,MUBR03,Mumbai,2025-04-04,AC5737508,Debit,267.45,Failed,Insufficient fund
TXN337669,MUBR03,Mumbai,2025-04-04,AC2449602,Debit,9776.21,Success,Withdrawal successful
TXN973503,MUBR03,Mumbai,2025-04-04,AC6875400,Credit,8519.21,Failed,Insufficient fund
TXN347260,MUBR03,Mumbai,2025-04-04,AC7124176,Debit,2200.31,Success,Amount credited
TXN278179,MUBR03,Mumbai,2025-04-04,AC8254584,Credit,2767.6,Failed,Insufficient fund
TXN818115,MUBR03,Mumbai,2025-04-04,AC3235487,Credit,4564.82,Failed,Transaction timeout
TXN316195,MUBR03,Mumbai,2025-04-04,AC1689418,Credit,4462.23,Success,Payment received
TXN355369,MUBR03,Mumbai,2025-04-04,AC4386424,Debit,1055.42,Success,Amount credited
TXN673567,MUBR03,Mumbai,2025-04-04,AC5012396,Credit,8383.44,Failed,Insufficient fund
TXN957801,MUBR03,Mumbai,2025-04-04,AC2791337,Debit,684.5,Success,Withdrawal successful
TXN524530,MUBR03,Mumbai,2025-04-04,AC5144381,Debit,4808.76,Success,Amount credited
TXN270255,MUBR03,Mumbai,2025-04-04,AC1923554,Debit,9304.27,Failed,Transaction timeout
TXN401048,MUBR03,Mumbai,2025-04-04,AC9735510,Credit,2820.7,Success,Payment received
TXN301583,MUBR03,Mumbai,2025-04-04,AC6236161,Debit,5147.96,Failed,Transaction timeout
TXN492015,MUBR03,Mumbai,2025-04-04,AC8056734,Credit,1253.29,Success,Withdrawal successful
TXN696483,MUBR03,Mumbai,2025-04-04,AC5562409,Credit,717.41,Failed,Account blocked
TXN856202,MUBR03,Mumbai,2025-04-04,AC7843476,Credit,7547.54,Success,Payment received
TXN441686,MUBR03,Mumbai,2025-04-04,AC5311628,Debit,5564.88,Failed,Account blocked
TXN701867,MUBR03,Mumbai,2025-04-04,AC3264466,Debit,9866.84,Failed,Transaction timeout
TXN699958,MUBR03,Mumbai,2025-04-04,AC3766373,Debit,4473.11,Success,Amount credited
TXN903671,MUBR03,Mumbai,2025-04-04,AC3964208,Credit,4870.89,Failed,Transaction timeout
TXN532394,MUBR03,Mumbai,2025-04-04,AC5485369,Debit,3206.36,Success,Withdrawal successful
TXN768299,MUBR03,Mumbai,2025-04-04,AC1269282,Debit,8149.95,Failed,Insufficient fund
TXN177137,MUBR03,Mumbai,2025-04-04,AC8797549,Debit,6512.02,Success,Payment received
TXN885972,MUBR03,Mumbai,2025-04-04,AC3539263,Debit,2638.98,Success,Amount credited
TXN478796,MUBR03,Mumbai,2025-04-04,AC4063909,Debit,4927.65,Success,Withdrawal successful
TXN823538,MUBR03,Mumbai,2025-04-04,AC2219016,Credit,129.4,Success,Amount credited
TXN658299,MUBR03,Mumbai,2025-04-04,AC8279670,Debit,6714.97,Failed,Account blocked
TXN740905,MUBR03,Mumbai,2025-04-04,AC7016857,Credit,6973.97,Failed,Transaction timeout
TXN768379,MUBR03,Mumbai,2025-04-04,AC9860528,Credit,3914.23,Failed,Insufficient fund
TXN184113,MUBR03,Mumbai,2025-04-04,AC6588063,Credit,4674.74,Success,Amount credited
TXN120401,MUBR03,Mumbai,2025-04-04,AC7841749,Debit,6274.38,Success,Payment received
TXN687129,MUBR03,Mumbai,2025-04-04,AC8493960,Debit,1930.4,Success,Amount credited
TXN557622,MUBR03,Mumbai,2025-04-04,AC5938245,Debit,4293.68,Success,Withdrawal successful
TXN665792,MUBR03,Mumbai,2025-04-04,AC5190719,Debit,5643.75,Failed,Insufficient fund
TXN737591,MUBR03,Mumbai,2025-04-04,AC8257768,Credit,3460.72,Success,Amount credited
TXN658635,MUBR03,Mumbai,2025-04-04,AC4913434,Credit,5696.15,Success,Amount credited
TXN987532,MUBR03,Mumbai,2025-04-04,AC7685503,Debit,7191.79,Success,Amount credited
TXN457485,MUBR03,Mumbai,2025-04-04,AC2839320,Credit,782.16,Failed,Transaction timeout
TXN753619,MUBR03,Mumbai,2025-04-05,AC4872465,Debit,3052.09,Success,Amount credited
TXN616198,MUBR03,Mumbai,2025-04-05,AC2104119,Debit,8563.98,Failed,Insufficient fund
TXN470055,MUBR03,Mumbai,2025-04-05,AC6535361,Credit,9659.5,Success,Payment received
TXN128190,MUBR03,Mumbai,2025-04-05,AC2337093,Debit,4586.81,Failed,Account blocked
TXN881962,MUBR03,Mumbai,2025-04-05,AC1877740,Credit,6839.9,Failed,Transaction timeout
TXN691319,MUBR03,Mumbai,2025-04-05,AC3192114,Credit,3315.97,Success,Amount credited
TXN445732,MUBR03,Mumbai,2025-04-05,AC6131427,Credit,5630.3,Success,Payment received
TXN254255,MUBR03,Mumbai,2025-04-05,AC1731578,Debit,9700.67,Success,Withdrawal successful
TXN972797,MUBR03,Mumbai,2025-04-05,AC7664992,Debit,2909.81,Success,Amount credited
TXN807538,MUBR03,Mumbai,2025-04-05,AC9806740,Credit,5252.29,Success,Withdrawal successful
TXN875240,MUBR03,Mumbai,2025-04-05,AC1635010,Credit,7324.16,Success,Amount credited
TXN479358,MUBR03,Mumbai,2025-04-05,AC9626050,Debit,1138.18,Success,Withdrawal successful
TXN381223,MUBR03,Mumbai,2025-04-05,AC2415707,Credit,8970.04,Success,Withdrawal successful
TXN929145,MUBR03,Mumbai,2025-04-05,AC4394742,Debit,652.05,Success,Withdrawal successful
TXN125789,MUBR03,Mumbai,2025-04-05,AC3173698,Credit,6977.85,Failed,Account blocked
TXN190759,MUBR03,Mumbai,2025-04-05,AC1001165,Credit,6200.4,Failed,Insufficient fund
TXN429233,MUBR03,Mumbai,2025-04-05,AC1922309,Debit,9799.66,Failed,Insufficient fund
TXN169667,MUBR03,Mumbai,2025-04-05,AC3083728,Credit,3005.62,Failed,Transaction timeout
TXN388573,MUBR03,Mumbai,2025-04-05,AC3754050,Credit,404.76,Success,Withdrawal successful
TXN782359,MUBR03,Mumbai,2025-04-05,AC1919708,Debit,1852.03,Failed,Transaction timeout
TXN445405,MUBR03,Mumbai,2025-04-05,AC9633985,Credit,315.8,Success,Withdrawal successful
TXN552031,MUBR03,Mumbai,2025-04-05,AC6913520,Credit,1772.81,Failed,Account blocked
TXN357934,MUBR03,Mumbai,2025-04-05,AC1512229,Debit,2660.94,Failed,Account blocked
TXN398318,MUBR03,Mumbai,2025-04-05,AC9803836,Debit,8417.41,Failed,Insufficient fund
TXN952703,MUBR03,Mumbai,2025-04-05,AC1567829,Debit,7849.35,Success,Withdrawal successful
TXN811274,MUBR03,Mumbai,2025-04-05,AC6783250,Debit,6282.11,Success,Amount credited
TXN988747,MUBR03,Mumbai,2025-04-05,AC2874387,Debit,9435.14,Success,Payment received
TXN289536,MUBR03,Mumbai,2025-04-05,AC4698583,Debit,682.61,Success,Withdrawal successful
TXN133948,MUBR03,Mumbai,2025-04-05,AC1270704,Debit,6855.22,Failed,Account blocked
TXN560889,MUBR03,Mumbai,2025-04-05,AC1200505,Debit,9433.6,Success,Payment received
TXN164451,MUBR03,Mumbai,2025-04-05,AC8164495,Debit,1172.78,Success,Withdrawal successful
TXN140444,MUBR03,Mumbai,2025-04-05,AC4104673,Debit,2818.34,Success,Amount credited
TXN410340,MUBR03,Mumbai,2025-04-05,AC9495571,Debit,4836.75,Success,Withdrawal successful
TXN711335,MUBR03,Mumbai,2025-04-05,AC2111707,Debit,7548.25,Success,Payment received
TXN958939,MUBR03,Mumbai,2025-04-05,AC1056021,Credit,5269.71,Failed,Insufficient fund
TXN498032,MUBR03,Mumbai,2025-04-05,AC8566216,Debit,152.06,Failed,Insufficient fund
TXN296408,MUBR03,Mumbai,2025-04-05,AC8783798,Credit,9436.49,Failed,Insufficient fund
TXN424653,MUBR03,Mumbai,2025-04-05,AC3580643,Credit,6145.03,Success,Amount credited
TXN885884,MUBR03,Mumbai,2025-04-05,AC2879767,Debit,8453.14,Failed,Transaction timeout
TXN917886,MUBR03,Mumbai,2025-04-05,AC5148107,Credit,3094.26,Failed,Account blocked
TXN682907,MUBR03,Mumbai,2025-04-05,AC5722015,Debit,1580.91,Success,Payment received
TXN454094,MUBR03,Mumbai,2025-04-05,AC6029434,Debit,4546.12,Success,Withdrawal successful
TXN164763,MUBR03,Mumbai,2025-04-05,AC5405735,Credit,4053.06,Failed,Insufficient fund
TXN181553,MUBR03,Mumbai,2025-04-05,AC8175860,Credit,8306.12,Success,Withdrawal successful
TXN664313,MUBR03,Mumbai,2025-04-05,AC6850988,Debit,3682.66,Success,Withdrawal successful
TXN392555,MUBR03,Mumbai,2025-04-05,AC1352361,Credit,9493.53,Failed,Account blocked
TXN971018,MUBR03,Mumbai,2025-04-05,AC5610576,Credit,891.79,Success,Payment received
TXN377267,MUBR03,Mumbai,2025-04-05,AC9444668,Credit,5940.71,Failed,Transaction timeout
TXN985451,MUBR03,Mumbai,2025-04-05,AC4143389,Debit,5196.79,Success,Payment received
TXN660992,MUBR03,Mumbai,2025-04-05,AC3416047,Credit,8187.29,Failed,Transaction timeout
TXN705379,MUBR03,Mumbai,2025-04-06,AC8036079,Credit,1005.42,Failed,Transaction timeout
TXN174854,MUBR03,Mumbai,2025-04-06,AC8521846,Debit,6698.71,Failed,Account blocked
TXN625085,MUBR03,Mumbai,2025-04-06,AC5552683,Credit,6316.3,Failed,Insufficient fund
TXN812366,MUBR03,Mumbai,2025-04-06,AC4758012,Credit,1044.73,Failed,Insufficient fund
TXN905298,MUBR03,Mumbai,2025-04-06,AC8807064,Debit,1860.61,Failed,Transaction timeout
TXN358173,MUBR03,Mumbai,2025-04-06,AC8682196,Credit,3617.83,Success,Withdrawal successful
TXN400092,MUBR03,Mumbai,2025-04-06,AC6220784,Debit,5808.06,Success,Payment received
TXN479375,MUBR03,Mumbai,2025-04-06,AC8093298,Debit,1899.34,Failed,Transaction timeout
TXN367800,MUBR03,Mumbai,2025-04-06,AC1597680,Credit,8427.53,Failed,Insufficient fund
TXN900153,MUBR03,Mumbai,2025-04-06,AC4874710,Credit,3309.53,Failed,Insufficient fund
TXN112315,MUBR03,Mumbai,2025-04-06,AC1851808,Debit,4232.25,Failed,Account blocked
TXN590310,MUBR03,Mumbai,2025-04-06,AC9342116,Debit,7202.47,Failed,Transaction timeout
TXN141425,MUBR03,Mumbai,2025-04-06,AC4524143,Debit,9863.38,Success,Withdrawal successful
TXN340793,MUBR03,Mumbai,2025-04-06,AC9394082,Debit,6843.27,Failed,Insufficient fund
TXN867733,MUBR03,Mumbai,2025-04-06,AC7830186,Debit,5784.26,Success,Amount credited
TXN477260,MUBR03,Mumbai,2025-04-06,AC6670747,Credit,7536.58,Success,Withdrawal successful
TXN856105,MUBR03,Mumbai,2025-04-06,AC1284209,Debit,6843.72,Success,Amount credited
TXN440933,MUBR03,Mumbai,2025-04-06,AC8636488,Credit,2488.56,Success,Payment received
TXN800212,MUBR03,Mumbai,2025-04-06,AC8654399,Credit,8125.05,Success,Withdrawal successful
TXN828776,MUBR03,Mumbai,2025-04-06,AC5714727,Credit,2875.53,Success,Amount credited
TXN894817,MUBR03,Mumbai,2025-04-06,AC5841922,Credit,2475.17,Failed,Account blocked
TXN682599,MUBR03,Mumbai,2025-04-06,AC6063879,Debit,2053.08,Failed,Transaction timeout
TXN118925,MUBR03,Mumbai,2025-04-06,AC5996769,Debit,5216.86,Failed,Transaction timeout
TXN894402,MUBR03,Mumbai,2025-04-06,AC7902751,Credit,5910.44,Success,Payment received
TXN940756,MUBR03,Mumbai,2025-04-06,AC6958452,Debit,4183.23,Success,Payment received
TXN457775,MUBR03,Mumbai,2025-04-06,AC8228184,Credit,1795.2,Failed,Account blocked
