transaction_id,branch_id,city,date,account_no,txn_type,amount,status,remarks
TXN582382,DEBR01,Delhi,2025-04-01,AC4365707,Credit,8256.74,Success,Amount credited
TXN628679,DEBR01,Delhi,2025-04-01,AC9013329,Debit,5256.72,Success,Payment received
TXN267578,DEBR01,Delhi,2025-04-01,AC4458981,Debit,4736.11,Success,Amount credited
TXN537121,DEBR01,Delhi,2025-04-01,AC8508367,Debit,2170.4,Failed,Insufficient fund
TXN102429,DEBR01,Delhi,2025-04-01,AC3703620,Credit,464.05,Success,Payment received
TXN482607,DEBR01,Delhi,2025-04-01,AC7782859,Debit,8557.49,Failed,Insufficient fund
TXN724458,DEBR01,Delhi,2025-04-01,AC4827934,Debit,5621.85,Success,Payment received
TXN385043,DEBR01,Delhi,2025-04-01,AC7471884,Credit,3436.71,Success,Payment received
TXN318901,DEBR01,Delhi,2025-04-01,AC6826098,Debit,3605.26,Failed,Transaction timeout
TXN543498,DEBR01,Delhi,2025-04-01,AC7585286,Debit,5464.15,Success,Payment received
TXN497561,DEBR01,Delhi,2025-04-01,AC9305312,Credit,7923.23,Failed,Insufficient fund
TXN255631,DEBR01,Delhi,2025-04-01,AC7756467,Debit,4989.82,Success,Withdrawal successful
TXN451622,DEBR01,Delhi,2025-04-01,AC7791617,Credit,6753.16,Failed,Transaction timeout
TXN293513,DEBR01,Delhi,2025-04-01,AC6577317,Debit,8753.42,Failed,Account blocked
TXN959338,DEBR01,Delhi,2025-04-01,AC1153350,Debit,5724.63,Success,Amount credited
TXN221155,DEBR01,Delhi,2025-04-01,AC3589957,Credit,3540.71,Failed,Insufficient fund
TXN433155,DEBR01,Delhi,2025-04-01,AC9702524,Credit,8514.11,Success,Withdrawal successful
TXN590914,DEBR01,Delhi,2025-04-01,AC9816131,Credit,3577.08,Success,Withdrawal successful
TXN458253,DEBR01,Delhi,2025-04-01,AC9476304,Credit,2686.72,Failed,Insufficient fund
TXN330943,DEBR01,Delhi,2025-04-01,AC3798875,Debit,1811.24,Failed,Account blocked
TXN554791,DEBR01,Delhi,2025-04-01,AC1115792,Credit,4624.3,Failed,Transaction timeout
TXN194652,DEBR01,Delhi,2025-04-01,AC8312449,Credit,1960.45,Failed,Insufficient fund
TXN812751,DEBR01,Delhi,2025-04-01,AC7924373,Debit,6303.5,Failed,Account blocked
TXN889908,DEBR01,Delhi,2025-04-01,AC9109460,Credit,7453.81,Failed,Account blocked
TXN718372,DEBR01,Delhi,2025-04-01,AC3844286,Credit,6057.7,Failed,Insufficient fund
TXN334872,DEBR01,Delhi,2025-04-01,AC3455833,Credit,7197.54,Success,Amount credited
TXN109902,DEBR01,Delhi,2025-04-01,AC4218614,Debit,4250.81,Failed,Transaction timeout
TXN821110,DEBR01,Delhi,2025-04-01,AC8515057,Credit,2633.94,Success,Payment received
TXN624704,DEBR01,Delhi,2025-04-02,AC5362405,Credit,9401.13,Success,Amount credited
TXN784662,DEBR01,Delhi,2025-04-02,AC4952027,Debit,1970.2,Failed,Account blocked
TXN356201,DEBR01,Delhi,2025-04-02,AC1251122,Credit,1785.92,Failed,Transaction timeout
TXN420806,DEBR01,Delhi,2025-04-02,AC7548116,Credit,8381.64,Success,Payment received
TXN688805,DEBR01,Delhi,2025-04-02,AC3912595,Credit,3839.68,Success,Payment received
TXN539305,DEBR01,Delhi,2025-04-02,AC2769771,Debit,2457.58,Success,Withdrawal successful
TXN564284,DEBR01,Delhi,2025-04-02,AC9039694,Credit,2048.21,Failed,Account blocked
TXN830748,DEBR01,Delhi,2025-04-02,AC2252163,Debit,8675.81,Failed,Account blocked
TXN191398,DEBR01,Delhi,2025-04-02,AC6938665,Debit,9601.51,Failed,Account blocked
TXN888313,DEBR01,Delhi,2025-04-02,AC4883054,Credit,2282.22,Success,Withdrawal successful
TXN396114,DEBR01,Delhi,2025-04-02,AC7794498,Debit,9443.38,Success,Withdrawal successful
TXN958491,DEBR01,Delhi,2025-04-02,AC4545008,Credit,4944.59,Failed,Insufficient fund
TXN905857,DEBR01,Delhi,2025-04-02,AC9171669,Credit,5898.49,Failed,Insufficient fund
TXN663141,DEBR01,Delhi,2025-04-02,AC4120337,Debit,6516.22,Failed,Insufficient fund
TXN698015,DEBR01,Delhi,2025-04-02,AC3010072,Debit,2360.36,Failed,Transaction timeout
TXN429633,DEBR01,Delhi,2025-04-02,AC8647955,Debit,7038.95,Failed,Account blocked
TXN483531,DEBR01,Delhi,2025-04-02,AC9746606,Credit,5703.79,Success,Withdrawal successful
TXN534683,DEBR01,Delhi,2025-04-02,AC2096444,Credit,6089.83,Failed,Insufficient fund
TXN228299,DEBR01,Delhi,2025-04-02,AC3901105,Debit,7977.09,Failed,Account blocked
TXN350926,DEBR01,Delhi,2025-04-02,AC1087631,Debit,5771.6,Failed,Account blocked
TXN184849,DEBR01,Delhi,2025-04-02,AC2162338,Credit,9529.95,Success,Amount credited
TXN744322,DEBR01,Delhi,2025-04-02,AC4270480,Debit,982.18,Failed,Transaction timeout
TXN599648,DEBR01,Delhi,2025-04-02,AC4153050,Debit,605.45,Failed,Insufficient fund
TXN666955,DEBR01,Delhi,2025-04-02,AC9006645,Debit,5183.49,Success,Withdrawal successful
TXN603014,DEBR01,Delhi,2025-04-02,AC8933686,Credit,5410.14,Success,Withdrawal successful
TXN296248,DEBR01,Delhi,2025-04-02,AC6263525,Debit,5592.52,Failed,Insufficient fund
TXN282658,DEBR01,Delhi,2025-04-02,AC4859169,Credit,3344.98,Success,Withdrawal successful
TXN653281,DEBR01,Delhi,2025-04-02,AC3607161,Debit,7390.76,Success,Payment received
TXN999684,DEBR01,Delhi,2025-04-02,AC2697519,Credit,4590.46,Failed,Transaction timeout
TXN717857,DEBR01,Delhi,2025-04-02,AC7784789,Credit,9237.21,Success,Payment received
TXN585142,DEBR01,Delhi,2025-04-02,AC3757305,Debit,1840.38,Failed,Transaction timeout
TXN502437,DEBR01,Delhi,2025-04-02,AC1360277,Debit,9619.96,Failed,Transaction timeout
TXN908402,DEBR01,Delhi,2025-04-02,AC9289604,Credit,6197.05,Success,Amount credited
TXN739608,DEBR01,Delhi,2025-04-02,AC8471370,Credit,6888.62,Success,Withdrawal successful
TXN306112,DEBR01,Delhi,2025-04-02,AC5767881,Debit,8073.85,Failed,Account blocked
TXN347024,DEBR01,Delhi,2025-04-02,AC3380290,Debit,3003.77,Failed,Account blocked
TXN149212,DEBR01,Delhi,2025-04-02,AC6157855,Debit,729.15,Success,Payment received
TXN626184,DEBR01,Delhi,2025-04-02,AC7290018,Credit,7833.57,Failed,Transaction timeout
TXN235177,DEBR01,Delhi,2025-04-02,AC5848643,Credit,1047.91,Failed,Insufficient fund
TXN782932,DEBR01,Delhi,2025-04-02,AC6303474,Debit,7036.34,Success,Payment received
TXN202806,DEBR01,Delhi,2025-04-02,AC5767280,Credit,7048.19,Success,Amount credited
TXN307767,DEBR01,Delhi,2025-04-02,AC2689535,Debit,7685.12,Success,Amount credited
TXN399996,DEBR01,Delhi,2025-04-02,AC4519804,Credit,2977.23,Failed,Insufficient fund
TXN441339,DEBR01,Delhi,2025-04-02,AC5110356,Credit,2168.36,Failed,Transaction timeout
TXN651551,DEBR01,Delhi,2025-04-02,AC5162794,Debit,8260.39,Success,Withdrawal successful
TXN519459,DEBR01,Delhi,2025-04-02,AC3672671,Debit,2546.59,Success,Payment received
TXN320866,DEBR01,Delhi,2025-04-02,AC8720532,Credit,7871.6,Failed,Account blocked
TXN442973,DEBR01,Delhi,2025-04-02,AC5197709,Debit,2982.21,Failed,Account blocked
TXN779258,DEBR01,Delhi,2025-04-02,AC9854166,Debit,6095.82,Success,Withdrawal successful
TXN387472,DEBR01,Delhi,2025-04-02,AC1036544,Credit,2265.29,Success,Payment received
TXN983241,DEBR01,Delhi,2025-04-03,AC4851512,Debit,561.72,Failed,Account blocked
TXN832878,DEBR01,Delhi,2025-04-03,AC6903825,Credit,4894.95,Success,Withdrawal successful
TXN554556,DEBR01,Delhi,2025-04-03,AC9572725,Debit,8444.29,Failed,Account blocked
TXN650791,DEBR01,Delhi,2025-04-03,AC7507859,Debit,8412.19,Failed,Insufficient fund
TXN346206,DEBR01,Delhi,2025-04-03,AC1315896,Debit,2522.84,Success,Amount credited
TXN187359,DEBR01,Delhi,2025-04-03,AC2588279,Credit,3374.5,Success,Amount credited
TXN366674,DEBR01,Delhi,2025-04-03,AC6324743,Credit,2970.23,Success,Payment received
TXN804779,DEBR01,Delhi,2025-04-03,AC7443887,Credit,3444.46,Failed,Transaction timeout
TXN956767,DEBR01,Delhi,2025-04-03,AC7721012,Debit,4196.76,Success,Payment received
TXN967369,DEBR01,Delhi,2025-04-03,AC3363630,Debit,6531.58,Failed,Transaction timeout
TXN639806,DEBR01,Delhi,2025-04-03,AC6765133,Debit,1288.57,Success,Payment received
TXN531580,DEBR01,Delhi,2025-04-03,AC4523331,Debit,3728.23,Failed,Account blocked
TXN252118,DEBR01,Delhi,2025-04-03,AC5904512,Credit,8277.98,Failed,Transaction timeout
TXN639708,DEBR01,Delhi,2025-04-03,AC9962627,Credit,4188.02,Failed,Transaction timeout
TXN994825,DEBR01,Delhi,2025-04-03,AC6776256,Credit,8285.49,Success,Withdrawal successful
TXN446136,DEBR01,Delhi,2025-04-03,AC4195489,Credit,5015.29,Failed,Account blocked
TXN375297,DEBR01,Delhi,2025-04-03,AC8086046,Credit,1677.86,Failed,Account blocked
TXN204275,DEBR01,Delhi,2025-04-03,AC3634673,Debit,3805.84,Success,Payment received
TXN325822,DEBR01,Delhi,2025-04-03,AC8008597,Credit,1469.88,Success,Withdrawal successful
TXN326443,DEBR01,Delhi,2025-04-03,AC1786949,Credit,9485.78,Success,Amount credited
TXN378724,DEBR01,Delhi,2025-04-03,AC5188906,Credit,1782.5,Failed,Account blocked
TXN620182,DEBR01,Delhi,2025-04-03,AC3592139,Debit,733.94,Failed,Account blocked
TXN147136,DEBR01,Delhi,2025-04-03,AC8815620,Debit,3054.85,Success,Payment received
TXN374449,DEBR01,Delhi,2025-04-03,AC3342766,Credit,6250.52,Success,Amount credited
TXN805015,DEBR01,Delhi,2025-04-03,AC3331263,Debit,4315.18,Success,Payment received
TXN278996,DEBR01,Delhi,2025-04-03,AC4348604,Debit,4668.86,Failed,Account blocked
TXN760973,DEBR01,Delhi,2025-04-03,AC7012292,Credit,6280.67,Failed,Account blocked
TXN654771,DEBR01,Delhi,2025-04-03,AC5071560,Debit,8627.83,Failed,Account blocked
TXN524325,DEBR01,Delhi,2025-04-03,AC8924006,Credit,9741.58,Failed,Transaction timeout
TXN855650,DEBR01,Delhi,2025-04-03,AC9501014,Debit,1726.58,Failed,Insufficient fund
TXN261009,DEBR01,Delhi,2025-04-03,AC8016224,Credit,3003.14,Success,Amount credited
TXN340614,DEBR01,Delhi,2025-04-03,AC5572677,Debit,6278.23,Success,Amount credited
TXN720960,DEBR01,Delhi,2025-04-03,AC8887540,Debit,4176.93,Failed,Account blocked
TXN920149,DEBR01,Delhi,2025-04-03,AC2596658,Credit,8588.33,Success,Withdrawal successful
TXN176544,DEBR01,Delhi,2025-04-03,AC9420783,Credit,9210.28,Failed,Transaction timeout
TXN678975,DEBR01,Delhi,2025-04-03,AC6363478,Debit,7487.25,Success,Withdrawal successful
TXN779820,DEBR01,Delhi,2025-04-03,AC7502522,Debit,9156.18,Success,Withdrawal successful
TXN117373,DEBR01,Delhi,2025-04-03,AC6132291,Credit,4682.78,Failed,Transaction timeout
TXN295255,DEBR01,Delhi,2025-04-03,AC1320653,Debit,9920.86,Success,Payment received
TXN995627,DEBR01,Delhi,2025-04-03,AC5209150,Credit,9804.44,Failed,Transaction timeout
TXN159144,DEBR01,Delhi,2025-04-03,AC1972831,Debit,5063.98,Failed,Insufficient fund
TXN879034,DEBR01,Delhi,2025-04-03,AC4522919,Debit,5557.27,Success,Withdrawal successful
TXN850199,DEBR01,Delhi,2025-04-03,AC9273348,Debit,2155.55,Success,Payment received
TXN253847,DEBR01,Delhi,2025-04-03,AC1221657,Debit,1367.61,Success,Withdrawal successful
TXN680680,DEBR01,Delhi,2025-04-03,AC3650595,Debit,8953.73,Failed,Transaction timeout
TXN195678,DEBR01,Delhi,2025-04-03,AC8615489,Credit,8329.91,Success,Payment received
TXN201107,DEBR01,Delhi,2025-04-03,AC9999938,Debit,5533.5,Success,Amount credited
TXN671845,DEBR01,Delhi,2025-04-03,AC9183252,Debit,9135.02,Success,Payment received
TXN714729,DEBR01,Delhi,2025-04-03,AC7979246,Debit,6333.5,Failed,Transaction timeout
TXN978967,DEBR01,Delhi,2025-04-03,AC1892815,Debit,9986.59,Success,Amount credited
TXN467870,DEBR01,Delhi,2025-04-04,AC7860705,Credit,6022.23,Success,Payment received
TXN329758,DEBR01,Delhi,2025-04-04,AC9674999,Credit,6439.89,Success,Payment received
TXN804164,DEBR01,Delhi,2025-04-04,AC7877978,Credit,3595.77,Success,Amount credited
TXN282499,DEBR01,Delhi,2025-04-04,AC9783565,Credit,7167.2,Failed,Insufficient fund
TXN962411,DEBR01,Delhi,2025-04-04,AC3476038,Debit,2795.02,Success,Withdrawal successful
TXN675938,DEBR01,Delhi,2025-04-04,AC8722800,Debit,4532.75,Success,Withdrawal successful
TXN259997,DEBR01,Delhi,2025-04-04,AC6640760,Debit,792.91,Failed,Insufficient fund
TXN372159,DEBR01,Delhi,2025-04-04,AC1364025,Credit,6837.48,Success,Amount credited
TXN743448,DEBR01,Delhi,2025-04-04,AC5595749,Credit,407.88,Failed,Account blocked
TXN587572,DEBR01,Delhi,2025-04-04,AC9227857,Credit,2425.92,Failed,Insufficient fund
TXN333450,DEBR01,Delhi,2025-04-04,AC3164622,Credit,2745.4,Failed,Account blocked
TXN832852,DEBR01,Delhi,2025-04-04,AC6990720,Debit,1940.48,Failed,Transaction timeout
TXN823787,DEBR01,Delhi,2025-04-04,AC2819918,Credit,1328.68,Success,Withdrawal successful
TXN158575,DEBR01,Delhi,2025-04-04,AC8547136,Credit,4416.78,Success,Amount credited
TXN448546,DEBR01,Delhi,2025-04-04,AC6197276,Debit,8829.32,Success,Withdrawal successful
TXN831455,DEBR01,Delhi,2025-04-04,AC6336128,Debit,3645.47,Success,Withdrawal successful
TXN857944,DEBR01,Delhi,2025-04-04,AC9379298,Credit,3185.52,Success,Withdrawal successful
TXN672079,DEBR01,Delhi,2025-04-04,AC5521171,Debit,1559.5,Failed,Transaction timeout
TXN717555,DEBR01,Delhi,2025-04-04,AC9662706,Debit,7676.33,Success,Payment received
TXN161722,DEBR01,Delhi,2025-04-04,AC6258276,Credit,6709.69,Failed,Insufficient fund
TXN805965,DEBR01,Delhi,2025-04-04,AC1962019,Credit,7834.46,Success,Payment received
TXN145900,DEBR01,Delhi,2025-04-04,AC8305801,Credit,2745.19,Failed,Insufficient fund
TXN440205,DEBR01,Delhi,2025-04-04,AC6447791,Debit,3506.99,Success,Payment received
TXN148483,DEBR01,Delhi,2025-04-04,AC7914674,Credit,8815.76,Success,Payment received
TXN121381,DEBR01,Delhi,2025-04-04,AC4858311,Debit,6658.23,Success,Payment received
TXN911763,DEBR01,Delhi,2025-04-04,AC2102551,Debit,3812.87,Success,Payment received
TXN335016,DEBR01,Delhi,2025-04-04,AC2649202,Debit,701.97,Failed,Transaction timeout
TXN681153,DEBR01,Delhi,2025-04-04,AC5112916,Credit,5501.79,Failed,Account blocked
TXN146355,DEBR01,Delhi,2025-04-04,AC4101806,Debit,7164.98,Failed,Insufficient fund
TXN279871,DEBR01,Delhi,2025-04-04,AC2273751,Credit,4494.16,Success,Payment received
TXN689589,DEBR01,Delhi,2025-04-04,AC3101339,Debit,1192.0,Failed,Insufficient fund
TXN761713,DEBR01,Delhi,2025-04-04,AC6243669,Debit,2595.39,Success,Amount credited
TXN205447,DEBR01,Delhi,2025-04-04,AC9945451,Debit,3005.45,Failed,Transaction timeout
TXN567770,DEBR01,Delhi,2025-04-04,AC2077475,Debit,4173.0,Failed,Insufficient fund
TXN946422,DEBR01,Delhi,2025-04-04,AC9697667,Debit,8548.07,Success,Withdrawal successful
TXN887951,DEBR01,Delhi,2025-04-04,AC9105834,Debit,6607.81,Success,Payment received
TXN666898,DEBR01,Delhi,2025-04-04,AC6733510,Credit,4067.22,Success,Withdrawal successful
TXN616565,DEBR01,Delhi,2025-04-04,AC3227236,Credit,4226.54,Failed,Account blocked
TXN126819,DEBR01,Delhi,2025-04-04,AC5637512,Debit,8029.2,Success,Amount credited
TXN303701,DEBR01,Delhi,2025-04-04,AC1202303,Debit,8829.38,Failed,Insufficient fund
TXN429548,DEBR01,Delhi,2025-04-04,AC1212205,Credit,431.49,Failed,Transaction timeout
TXN434011,DEBR01,Delhi,2025-04-04,AC1379067,Credit,3854.65,Success,Amount credited
TXN588451,DEBR01,Delhi,2025-04-04,AC1975544,Debit,1880.38,Failed,Insufficient fund
TXN645989,DEBR01,Delhi,2025-04-04,AC3561082,Credit,6621.07,Failed,Insufficient fund
TXN546029,DEBR01,Delhi,2025-04-04,AC4770298,Credit,9080.35,Success,Amount credited
TXN382032,DEBR01,Delhi,2025-04-04,AC5497562,Credit,4738.4,Failed,Transaction timeout
TXN865461,DEBR01,Delhi,2025-04-04,AC5429205,Debit,3057.29,Success,Payment received
TXN576428,DEBR01,Delhi,2025-04-04,AC7831794,Credit,7331.01,Failed,Account blocked
TXN144070,DEBR01,Delhi,2025-04-04,AC3870235,Credit,7619.82,Failed,Transaction timeout
TXN478364,DEBR01,Delhi,2025-04-04,AC2756580,Credit,8460.85,Success,Withdrawal successful
TXN273064,DEBR01,Delhi,2025-04-05,AC1739554,Debit,8374.42,Failed,Insufficient fund
TXN521764,DEBR01,Delhi,2025-04-05,AC2006056,Credit,1527.04,Success,Withdrawal successful
TXN411519,DEBR01,Delhi,2025-04-05,AC3624093,Debit,5877.99,Success,Amount credited
TXN204900,DEBR01,Delhi,2025-04-05,AC8270012,Debit,2504.88,Success,Amount credited
TXN923517,DEBR01,Delhi,2025-04-05,AC8498279,Credit,1422.04,Success,Amount credited
TXN600718,DEBR01,Delhi,2025-04-05,AC5198958,Credit,6840.0,Success,Amount credited
TXN199340,DEBR01,Delhi,2025-04-05,AC8379246,Debit,4676.25,Success,Payment received
TXN664200,DEBR01,Delhi,2025-04-05,AC4040104,Debit,5885.26,Failed,Account blocked
TXN999160,DEBR01,Delhi,2025-04-05,AC8722956,Debit,1186.93,Success,Payment received
TXN774828,DEBR01,Delhi,2025-04-05,AC3869161,Credit,2656.32,Success,Withdrawal successful
TXN611365,DEBR01,Delhi,2025-04-05,AC8737863,Debit,1313.03,Success,Withdrawal successful
TXN663421,DEBR01,Delhi,2025-04-05,AC8671229,Credit,3593.28,Failed,Insufficient fund
TXN461598,DEBR01,Delhi,2025-04-05,AC5055794,Debit,8090.19,Failed,Transaction timeout
TXN580216,DEBR01,Delhi,2025-04-05,AC3987244,Credit,3521.29,Success,Amount credited
TXN930833,DEBR01,Delhi,2025-04-05,AC3430808,Debit,5865.6,Failed,Insufficient fund
TXN373183,DEBR01,Delhi,2025-04-05,AC3620244,Credit,3502.32,Success,Payment received
TXN757449,DEBR01,Delhi,2025-04-05,AC6505543,Credit,5775.05,Failed,Transaction timeout
TXN699194,DEBR01,Delhi,2025-04-05,AC3523683,Debit,7629.54,Failed,Account blocked
TXN108372,DEBR01,Delhi,2025-04-05,AC9803673,Credit,5482.95,Success,Payment received
TXN437492,DEBR01,Delhi,2025-04-05,AC4715052,Credit,2587.42,Success,Amount credited
TXN111190,DEBR01,Delhi,2025-04-05,AC8623320,Credit,7807.96,Failed,Account blocked
TXN697022,DEBR01,Delhi,2025-04-05,AC5800398,Credit,4404.65,Failed,Transaction timeout
TXN739469,DEBR01,Delhi,2025-04-05,AC7622153,Debit,4687.02,Success,Payment received
TXN739848,DEBR01,Delhi,2025-04-05,AC2475194,Credit,8909.81,Success,Payment received
TXN322230,DEBR01,Delhi,2025-04-05,AC4130479,Credit,7950.74,Failed,Insufficient fund
TXN889056,DEBR01,Delhi,2025-04-05,AC2086166,Debit,1226.22,Failed,Insufficient fund
TXN957769,DEBR01,Delhi,2025-04-05,AC9201957,Debit,8561.33,Failed,Insufficient fund
TXN971351,DEBR01,Delhi,2025-04-05,AC8328471,Credit,4758.22,Failed,Transaction timeout
TXN664493,DEBR01,Delhi,2025-04-05,AC6605251,Debit,7785.28,Success,Amount credited
TXN884829,DEBR01,Delhi,2025-04-05,AC5638280,Credit,4802.99,Success,Payment received
TXN344186,DEBR01,Delhi,2025-04-05,AC7793667,Debit,8138.84,Failed,Account blocked
TXN244054,DEBR01,Delhi,2025-04-05,AC8556932,Credit,9720.54,Success,Amount credited
TXN375091,DEBR01,Delhi,2025-04-05,AC5349918,Debit,5998.87,Success,Payment received
TXN101074,DEBR01,Delhi,2025-04-05,AC4579239,Credit,3304.82,Failed,Account blocked
TXN421371,DEBR01,Delhi,2025-04-05,AC6317979,Credit,4142.69,Failed,Account blocked
TXN476753,DEBR01,Delhi,2025-04-05,AC7222631,Credit,3379.77,Success,Withdrawal successful
TXN519813,DEBR01,Delhi,2025-04-05,AC3504342,Debit,256.92,Success,Amount credited
TXN373137,DEBR01,Delhi,2025-04-05,AC1463197,Credit,4365.64,Success,Payment received
TXN681649,DEBR01,Delhi,2025-04-05,AC8745689,Credit,9954.96,Failed,Account blocked
TXN573972,DEBR01,Delhi,2025-04-05,AC3696834,Credit,4583.77,Success,Payment received
TXN829600,DEBR01,Delhi,2025-04-05,AC3574950,Credit,3063.5,Failed,Account blocked
TXN330427,DEBR01,Delhi,2025-04-05,AC7834631,Credit,9552.15,Failed,Transaction timeout
TXN635238,DEBR01,Delhi,2025-04-05,AC2600347,Debit,7779.12,Failed,Account blocked
TXN901959,DEBR01,Delhi,2025-04-05,AC9355889,Debit,8451.02,Success,Withdrawal successful
TXN684287,DEBR01,Delhi,2025-04-05,AC7506842,Credit,2237.28,Failed,Insufficient fund
TXN955119,DEBR01,Delhi,2025-04-05,AC4266093,Credit,2129.12,Failed,Insufficient fund
TXN804982,DEBR01,Delhi,2025-04-05,AC5721231,Debit,224.32,Success,Amount credited
TXN125007,DEBR01,Delhi,2025-04-05,AC2382228,Debit,8424.98,Failed,Transaction timeout
TXN653343,DEBR01,Delhi,2025-04-05,AC2192078,Debit,5648.69,Success,Amount credited
TXN830509,DEBR01,Delhi,2025-04-05,AC9088073,Credit,4100.42,Success,Amount credited
TXN636854,DEBR01,Delhi,2025-04-06,AC5934533,Debit,3820.49,Failed,Insufficient fund
TXN142306,DEBR01,Delhi,2025-04-06,AC8214803,Debit,7366.84,Failed,Account blocked
TXN647960,DEBR01,Delhi,2025-04-06,AC9597784,Debit,7900.77,Success,Amount credited
TXN327664,DEBR01,Delhi,2025-04-06,AC5378897,Debit,522.11,Failed,Insufficient fund
TXN401520,DEBR01,Delhi,2025-04-06,AC9642620,Debit,9529.55,Failed,Account blocked
TXN935196,DEBR01,Delhi,2025-04-06,AC4137275,Credit,2406.25,Failed,Insufficient fund
TXN399050,DEBR01,Delhi,2025-04-06,AC5665212,Debit,725.9,Failed,Transaction timeout
TXN584503,DEBR01,Delhi,2025-04-06,AC7954239,Credit,2188.51,Success,Withdrawal successful
TXN309765,DEBR01,Delhi,2025-04-06,AC1461454,Debit,321.33,Failed,Transaction timeout
TXN275207,DEBR01,Delhi,2025-04-06,AC5404867,Credit,684.84,Success,Withdrawal successful
TXN227756,DEBR01,Delhi,2025-04-06,AC6680607,Debit,7529.23,Failed,Insufficient fund
TXN604875,DEBR01,Delhi,2025-04-06,AC8938115,Credit,335.56,Failed,Transaction timeout
TXN923534,DEBR01,Delhi,2025-04-06,AC9352391,Credit,5821.18,Failed,Insufficient fund
TXN152949,DEBR01,Delhi,2025-04-06,AC2509096,Credit,5742.95,Failed,Account blocked
TXN266797,DEBR01,Delhi,2025-04-06,AC1019651,Credit,7239.56,Success,Withdrawal successful
TXN770655,DEBR01,Delhi,2025-04-06,AC8855094,Credit,9247.74,Failed,Insufficient fund
TXN735684,DEBR01,Delhi,2025-04-06,AC9229959,Credit,1120.98,Success,Amount credited
TXN848632,DEBR01,Delhi,2025-04-06,AC3698718,Debit,1750.96,Success,Withdrawal successful
TXN205375,DEBR01,Delhi,2025-04-06,AC6445663,Debit,1645.49,Failed,Account blocked
TXN876340,DEBR01,Delhi,2025-04-06,AC3173242,Debit,5156.06,Failed,Transaction timeout
TXN195865,DEBR01,Delhi,2025-04-06,AC4698931,Debit,5999.78,Success,Payment received
TXN188938,DEBR01,Delhi,2025-04-06,AC3604497,Debit,7336.5,Success,Amount credited
TXN658606,DEBR01,Delhi,2025-04-06,AC5025015,Debit,3796.02,Success,Amount credited
TXN391514,DEBR01,Delhi,2025-04-06,AC8836669,Debit,8402.62,Success,Withdrawal successful
TXN900105,DEBR01,Delhi,2025-04-06,AC9506060,Credit,442.0,Failed,Insufficient fund
TXN999922,DEBR01,Delhi,2025-04-06,AC1834881,Credit,4099.96,Failed,Transaction timeout
TXN458215,DEBR01,Delhi,2025-04-06,AC8094489,Debit,5075.66,Failed,Insufficient fund
TXN996229,DEBR01,Delhi,2025-04-06,AC9536876,Debit,5262.88,Success,Amount credited
TXN793088,DEBR01,Delhi,2025-04-06,AC4177065,Debit,8266.22,Failed,Transaction timeout
TXN553743,DEBR01,Delhi,2025-04-06,AC9388587,Credit,2287.8,Failed,Transaction timeout
TXN902572,DEBR01,Delhi,2025-04-06,AC9474324,Credit,2872.33,Failed,Insufficient fund
TXN684713,DEBR01,Delhi,2025-04-06,AC2872970,Credit,3373.23,Failed,Insufficient fund
